ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF171MDW,Maximum FST,Correlation Test,3,AVE,-0.005632986,0.5122047,0.4877953147,0.9755906294,0.9654207623978203,0.6924584571375465
ENCFF039JOT,Maximum FST,Correlation Test,1,TSS,-0.04961813,0.7353236,0.26467639,0.5293528,0.9654207623978203,0.6395977649978541
ENCFF039JOT,Maximum FST,Correlation Test,1,AVE,-0.04838793,0.7301877,0.26981227,0.5396245,0.9654207623978203,0.6423490502868852
ENCFF039JOT,Maximum FST,Correlation Test,2,TSS,-0.1250068,0.8229103,0.17708975,0.3541795,0.9654207623978203,0.6170197122507123
ENCFF039JOT,Maximum FST,Correlation Test,2,AVE,-0.117324,0.8076202,0.19237976,0.3847595,0.9654207623978203,0.6170197122507123
ENCFF039JOT,Maximum FST,Correlation Test,3,TSS,0.108355,0.2774933,0.72250666,0.5549867,0.9654207623978203,0.765209937065033
ENCFF039JOT,Maximum FST,Correlation Test,3,AVE,0.1344849,0.231524,0.76847605,0.4630479,0.9654207623978203,0.7983335838575393
ENCFF583MDQ,Maximum FST,Correlation Test,1,TSS,-0.1082661,0.91553636,0.08446364,0.16892728,0.9654207623978203,0.6170197122507123
ENCFF583MDQ,Maximum FST,Correlation Test,1,AVE,-0.1065069,0.9120003,0.0879997,0.17599939,0.9654207623978203,0.6170197122507123
ENCFF583MDQ,Maximum FST,Correlation Test,2,TSS,-0.03466093,0.60101054,0.39898946,0.79797892,0.9654207623978203,0.6795087869456067
ENCFF583MDQ,Maximum FST,Correlation Test,2,AVE,-0.08900248,0.74485161,0.25514839,0.51029679,0.9654207623978203,0.6395747894056399
ENCFF583MDQ,Maximum FST,Correlation Test,3,TSS,0.0380474,0.4181064,0.5818936,0.8362128,0.9654207623978203,0.7164578376560788
ENCFF583MDQ,Maximum FST,Correlation Test,3,AVE,0.03252331,0.42986953,0.57013047,0.85973905,0.9654207623978203,0.7141447953400223
ENCFF469XZI,Maximum FST,Correlation Test,1,TSS,0.02576648,0.37202797,0.62797203,0.74405593,0.9654207623978203,0.7262423705338809
ENCFF469XZI,Maximum FST,Correlation Test,1,AVE,-0.02085546,0.60420416,0.39579584,0.79159168,0.9654207623978203,0.6795087869456067
ENCFF469XZI,Maximum FST,Correlation Test,2,TSS,-0.02511428,0.57355692,0.42644308,0.85288616,0.9654207623978203,0.6795087869456067
ENCFF469XZI,Maximum FST,Correlation Test,2,AVE,-0.06426368,0.68257893,0.31742107,0.63484215,0.9654207623978203,0.6521718602007299
ENCFF469XZI,Maximum FST,Correlation Test,3,TSS,-0.05179263,0.61084253,0.38915747,0.77831493,0.9654207623978203,0.6795087869456067
ENCFF469XZI,Maximum FST,Correlation Test,3,AVE,-0.04692008,0.60063861,0.39936139,0.79872279,0.9654207623978203,0.6795087869456067
ENCFF440TNS,Maximum FST,Correlation Test,1,TSS,-6.777778e-4,0.5034256,0.49657445,0.99314889,0.9654207623978203,0.6924584571375465
ENCFF440TNS,Maximum FST,Correlation Test,1,AVE,0.06527902,0.2038646,0.79613538,0.40772924,0.9654207623978203,0.8179872202561757
ENCFF440TNS,Maximum FST,Correlation Test,2,TSS,-0.1516425,0.8699254,0.13007459,0.26014919,0.9654207623978203,0.6170197122507123
ENCFF440TNS,Maximum FST,Correlation Test,2,AVE,-0.1567436,0.8778659,0.1221341,0.2442682,0.9654207623978203,0.6170197122507123
ENCFF440TNS,Maximum FST,Correlation Test,3,TSS,0.08107548,0.3295658,0.67043422,0.65913155,0.9654207623978203,0.734998186292683
ENCFF440TNS,Maximum FST,Correlation Test,3,AVE,0.07605829,0.3395349,0.66046515,0.67906971,0.9654207623978203,0.732183971816387
ENCFF195RAW,Maximum FST,Correlation Test,1,TSS,0.05858214,0.2287987,0.771201347,0.457597306,0.9654207623978203,0.7991899192302583
ENCFF195RAW,Maximum FST,Correlation Test,1,AVE,-0.01478043,0.5742724,0.425727646,0.851455293,0.9654207623978203,0.6795087869456067
ENCFF195RAW,Maximum FST,Correlation Test,2,TSS,-0.19363651,0.9255228,0.074477159,0.148954319,0.9654207623978203,0.6170197122507123
ENCFF195RAW,Maximum FST,Correlation Test,2,AVE,-0.19196118,0.9237146,0.076285442,0.152570883,0.9654207623978203,0.6170197122507123
ENCFF195RAW,Maximum FST,Correlation Test,3,TSS,-0.02209666,0.5477738,0.452226169,0.904452338,0.9654207623978203,0.6834270304021448
ENCFF195RAW,Maximum FST,Correlation Test,3,AVE,-0.03390113,0.5730704,0.426929619,0.853859239,0.9654207623978203,0.6795087869456067
ENCFF116XIJ,Maximum FST,Correlation Test,1,TSS,-0.02729635,0.6352831,0.364716861,0.729433723,0.9654207623978203,0.6781076736804635
ENCFF116XIJ,Maximum FST,Correlation Test,1,AVE,0.02022078,0.3988978,0.601102209,0.797795582,0.9654207623978203,0.717150157942736
ENCFF116XIJ,Maximum FST,Correlation Test,2,TSS,-0.1406433,0.8516432,0.148356831,0.296713662,0.9654207623978203,0.6170197122507123
ENCFF116XIJ,Maximum FST,Correlation Test,2,AVE,-0.1501694,0.867569,0.132431043,0.264862087,0.9654207623978203,0.6170197122507123
ENCFF116XIJ,Maximum FST,Correlation Test,3,TSS,-0.006687584,0.5144887,0.485511251,0.971022503,0.9654207623978203,0.6924584571375465
ENCFF116XIJ,Maximum FST,Correlation Test,3,AVE,5.406189e-4,0.4988285,0.501171502,0.997656997,0.9654207623978203,0.6931000127050183
ENCFF100QMI,Maximum FST,Correlation Test,1,TSS,0.06093646,0.2198453,0.7801547,0.4396906,0.9654207623978203,0.8056782726905417
ENCFF100QMI,Maximum FST,Correlation Test,1,AVE,-0.01616974,0.5811616,0.41883839,0.83767678,0.9654207623978203,0.6795087869456067
ENCFF100QMI,Maximum FST,Correlation Test,2,TSS,-0.09508381,0.7591464,0.24085359,0.48170717,0.9654207623978203,0.6319649619369369
ENCFF100QMI,Maximum FST,Correlation Test,2,AVE,-0.1116115,0.7957586,0.20424138,0.40848276,0.9654207623978203,0.6181219867989418
ENCFF100QMI,Maximum FST,Correlation Test,3,TSS,0.02290447,0.450488,0.54951197,0.90097607,0.9654207623978203,0.7110346951612903
ENCFF100QMI,Maximum FST,Correlation Test,3,AVE,0.0555042,0.3814328,0.61856717,0.76286565,0.9654207623978203,0.7228417605723206
ENCFF109XHK,Maximum FST,Correlation Test,1,TSS,0.04187289,0.2978078,0.70219215,0.5956157,0.9654207623978203,0.753152031563981
ENCFF109XHK,Maximum FST,Correlation Test,1,AVE,0.05153089,0.25679,0.74321,0.51358,0.9654207623978203,0.7792948926237162
ENCFF109XHK,Maximum FST,Correlation Test,2,TSS,-0.03075484,0.5898284,0.41017165,0.8203433,0.9654207623978203,0.6795087869456067
ENCFF109XHK,Maximum FST,Correlation Test,2,AVE,-0.09298378,0.7542585,0.2457415,0.491483,0.9654207623978203,0.6319649619369369
ENCFF109XHK,Maximum FST,Correlation Test,3,TSS,0.05392862,0.3847067,0.61529331,0.76941337,0.9654207623978203,0.7219752716843749
ENCFF109XHK,Maximum FST,Correlation Test,3,AVE,0.04884087,0.3953307,0.60466926,0.79066148,0.9654207623978203,0.7179043886046512
ENCFF417WYL,Maximum FST,Correlation Test,1,TSS,0.01796402,0.4099776,0.59002238,0.819955243,0.9654207623978203,0.7168684210765086
ENCFF417WYL,Maximum FST,Correlation Test,1,AVE,0.01144275,0.4423666,0.55763338,0.884733248,0.9654207623978203,0.7135272684414108
ENCFF417WYL,Maximum FST,Correlation Test,2,TSS,0.001440008,0.4957589,0.50424106,0.991517882,0.9654207623978203,0.6931000127050183
ENCFF417WYL,Maximum FST,Correlation Test,2,AVE,-0.02849581,0.5833281,0.41667188,0.833343769,0.9654207623978203,0.6795087869456067
ENCFF417WYL,Maximum FST,Correlation Test,3,TSS,-0.04728601,0.6014073,0.39859272,0.797185442,0.9654207623978203,0.6795087869456067
ENCFF417WYL,Maximum FST,Correlation Test,3,AVE,-0.0491862,0.6053928,0.39460721,0.789214415,0.9654207623978203,0.6795087869456067
ENCFF061ZIL,Maximum FST,Correlation Test,1,TSS,0.008802074,0.4556041,0.544395882,0.91120824,0.9654207623978203,0.7071673289942196
ENCFF061ZIL,Maximum FST,Correlation Test,1,AVE,0.006792319,0.4657125,0.534287514,0.93142497,0.9654207623978203,0.7048100896713614
ENCFF061ZIL,Maximum FST,Correlation Test,2,TSS,-0.1659135,0.8912939,0.108706139,0.21741228,0.9654207623978203,0.6170197122507123
ENCFF061ZIL,Maximum FST,Correlation Test,2,AVE,-0.1600524,0.8828359,0.117164113,0.23432823,0.9654207623978203,0.6170197122507123
ENCFF061ZIL,Maximum FST,Correlation Test,3,TSS,0.07727354,0.33711,0.662889953,0.67422009,0.9654207623978203,0.7326524768633235
ENCFF061ZIL,Maximum FST,Correlation Test,3,AVE,0.07040086,0.3509049,0.649095055,0.70180989,0.9654207623978203,0.7283718017804154
ENCFF256TBW,Maximum FST,Correlation Test,1,TSS,0.008118314,0.4590403,0.54095967,0.91808065,0.9654207623978203,0.7071673289942196
ENCFF256TBW,Maximum FST,Correlation Test,1,AVE,0.03075711,0.3483604,0.65163955,0.6967209,0.9654207623978203,0.7283718017804154
ENCFF256TBW,Maximum FST,Correlation Test,2,TSS,-0.1836529,0.9142647,0.08573531,0.17147061,0.9654207623978203,0.6170197122507123
ENCFF256TBW,Maximum FST,Correlation Test,2,AVE,-0.1494411,0.8663935,0.13360646,0.26721292,0.9654207623978203,0.6170197122507123
ENCFF256TBW,Maximum FST,Correlation Test,3,TSS,0.03646506,0.4214692,0.57853078,0.84293844,0.9654207623978203,0.7164578376560788
ENCFF256TBW,Maximum FST,Correlation Test,3,AVE,0.0488808,0.3952471,0.60475294,0.79049413,0.9654207623978203,0.7179043886046512
ENCFF308NKV,Maximum FST,Correlation Test,1,TSS,-0.03048722,0.6503735,0.349626493,0.69925299,0.9654207623978203,0.6690055081088436
ENCFF308NKV,Maximum FST,Correlation Test,1,AVE,-0.003029219,0.5153064,0.484693577,0.96938715,0.9654207623978203,0.6924584571375465
ENCFF308NKV,Maximum FST,Correlation Test,2,TSS,-0.07097293,0.7000781,0.299921933,0.59984387,0.9654207623978203,0.6458442220297952
ENCFF308NKV,Maximum FST,Correlation Test,2,AVE,-0.01439383,0.5423155,0.457684495,0.91536899,0.9654207623978203,0.6868765059790575
ENCFF308NKV,Maximum FST,Correlation Test,3,TSS,0.07218516,0.3473047,0.652695323,0.69460935,0.9654207623978203,0.7283718017804154
ENCFF308NKV,Maximum FST,Correlation Test,3,AVE,0.08927305,0.3135245,0.686475522,0.62704896,0.9654207623978203,0.7448425229043477
ENCFF118ZGB,Maximum FST,Correlation Test,1,TSS,-0.02241618,0.6118039,0.38819606,0.77639212,0.9654207623978203,0.6795087869456067
ENCFF118ZGB,Maximum FST,Correlation Test,1,AVE,-0.04771498,0.7273575,0.27264248,0.54528496,0.9654207623978203,0.6423490502868852
ENCFF118ZGB,Maximum FST,Correlation Test,2,TSS,-0.1614259,0.8848575,0.11514252,0.23028503,0.9654207623978203,0.6170197122507123
ENCFF118ZGB,Maximum FST,Correlation Test,2,AVE,-0.1381814,0.847333,0.15266697,0.30533393,0.9654207623978203,0.6170197122507123
ENCFF118ZGB,Maximum FST,Correlation Test,3,TSS,-0.02368824,0.5511975,0.44880251,0.89760501,0.9654207623978203,0.6834270304021448
ENCFF118ZGB,Maximum FST,Correlation Test,3,AVE,0.001680234,0.496359,0.50364096,0.99271807,0.9654207623978203,0.6931000127050183
ENCFF977NLF,Maximum FST,Correlation Test,1,TSS,-0.02814116,0.6392998,0.360700181,0.721400363,0.9654207623978203,0.6751105054383333
ENCFF977NLF,Maximum FST,Correlation Test,1,AVE,-0.04018763,0.6947425,0.305257493,0.610514986,0.9654207623978203,0.6458442220297952
ENCFF977NLF,Maximum FST,Correlation Test,2,TSS,-0.1635008,0.8878654,0.11213463,0.224269261,0.9654207623978203,0.6170197122507123
ENCFF977NLF,Maximum FST,Correlation Test,2,AVE,-0.152242,0.8708761,0.129123888,0.258247777,0.9654207623978203,0.6170197122507123
ENCFF977NLF,Maximum FST,Correlation Test,3,TSS,0.07294637,0.3457727,0.654227326,0.691545348,0.9654207623978203,0.7283718017804154
ENCFF977NLF,Maximum FST,Correlation Test,3,AVE,0.04149092,0.410808,0.58919197,0.821616059,0.9654207623978203,0.7168684210765086
ENCFF322MQW,Maximum FST,Correlation Test,1,TSS,-0.05934644,0.77412995,0.225870055,0.45174011,0.9654207623978203,0.6242664359232615
ENCFF322MQW,Maximum FST,Correlation Test,1,AVE,-0.003638514,0.51838317,0.481616833,0.963233667,0.9654207623978203,0.6924584571375465
ENCFF322MQW,Maximum FST,Correlation Test,2,TSS,-0.09288415,0.75402533,0.245974674,0.491949349,0.9654207623978203,0.6319649619369369
ENCFF322MQW,Maximum FST,Correlation Test,2,AVE,-0.09411439,0.75689646,0.243103543,0.486207085,0.9654207623978203,0.6319649619369369
ENCFF322MQW,Maximum FST,Correlation Test,3,TSS,-0.04189442,0.59004528999999994,0.409954712,0.819909424,0.9654207623978203,0.6795087869456067
ENCFF322MQW,Maximum FST,Correlation Test,3,AVE,-0.04467529,0.59591514,0.404084859,0.808169718,0.9654207623978203,0.6795087869456067
ENCFF348NRU,Maximum FST,Correlation Test,1,TSS,0.004147448,0.4790477,0.5209523,0.9580954,0.9654207623978203,0.6987498723871733
ENCFF348NRU,Maximum FST,Correlation Test,1,AVE,0.03163139,0.3442708,0.6557292,0.6885416,0.9654207623978203,0.7283718017804154
ENCFF348NRU,Maximum FST,Correlation Test,2,TSS,0.03473377,0.3987817,0.6012183,0.7975633,0.9654207623978203,0.717150157942736
ENCFF348NRU,Maximum FST,Correlation Test,2,AVE,0.0300068,0.4123215,0.5876785,0.824643,0.9654207623978203,0.7168684210765086
ENCFF348NRU,Maximum FST,Correlation Test,3,TSS,0.09960139,0.2937833,0.7062167,0.5875666,0.9654207623978203,0.753152031563981
ENCFF348NRU,Maximum FST,Correlation Test,3,AVE,0.1001554,0.29274,0.70726,0.5854799,0.9654207623978203,0.753152031563981
ENCFF167VDA,Maximum FST,Correlation Test,1,TSS,0.03467375,0.3301822,0.669817803,0.660364394,0.9654207623978203,0.734998186292683
ENCFF167VDA,Maximum FST,Correlation Test,1,AVE,-0.01828015,0.591579,0.408421008,0.816842016,0.9654207623978203,0.6795087869456067
ENCFF167VDA,Maximum FST,Correlation Test,2,TSS,-0.1833245,0.9138745,0.086125492,0.172250985,0.9654207623978203,0.6170197122507123
ENCFF167VDA,Maximum FST,Correlation Test,2,AVE,-0.1664958,0.8921101,0.10788988100000001,0.215779761,0.9654207623978203,0.6170197122507123
ENCFF167VDA,Maximum FST,Correlation Test,3,TSS,-0.1330066,0.765988,0.234012016,0.468024033,0.9654207623978203,0.6257035570666666
ENCFF167VDA,Maximum FST,Correlation Test,3,AVE,-0.1405831,0.7785904,0.221409631,0.442819262,0.9654207623978203,0.6242664359232615
ENCFF482UOW,Maximum FST,Correlation Test,1,TSS,0.04918056,0.2664975,0.73350248,0.532995,0.9654207623978203,0.7718243882490636
ENCFF482UOW,Maximum FST,Correlation Test,1,AVE,0.02035298,0.3982512,0.60174885,0.7965023,0.9654207623978203,0.717150157942736
ENCFF482UOW,Maximum FST,Correlation Test,2,TSS,0.01993091,0.4415045,0.55849552,0.883009,0.9654207623978203,0.7135272684414108
ENCFF482UOW,Maximum FST,Correlation Test,2,AVE,0.002949946,0.4913124,0.50868757,0.9826249,0.9654207623978203,0.6932496946191052
ENCFF482UOW,Maximum FST,Correlation Test,3,TSS,0.09342098,0.3055311,0.69446889,0.6110622,0.9654207623978203,0.7484535158061421
ENCFF482UOW,Maximum FST,Correlation Test,3,AVE,0.08539859,0.3210668,0.67893323,0.6421335,0.9654207623978203,0.7382264584702807
ENCFF945XXY,Maximum FST,Correlation Test,1,TSS,-0.04568776,0.7187445,0.28125553,0.56251105,0.9654207623978203,0.6430886975318
ENCFF945XXY,Maximum FST,Correlation Test,1,AVE,-0.03198882,0.657396,0.342604,0.68520799,0.9654207623978203,0.6626588265939759
ENCFF945XXY,Maximum FST,Correlation Test,2,TSS,-0.05260129,0.6512147,0.34878531,0.69757063,0.9654207623978203,0.6690055081088436
ENCFF945XXY,Maximum FST,Correlation Test,2,AVE,-0.0607888,0.6733539,0.32664606,0.65329212,0.9654207623978203,0.65588536391907315
ENCFF945XXY,Maximum FST,Correlation Test,3,TSS,0.07343444,0.3447917,0.65520833,0.68958334,0.9654207623978203,0.7283718017804154
ENCFF945XXY,Maximum FST,Correlation Test,3,AVE,0.07483443,0.3419832,0.6580168,0.6839664,0.9654207623978203,0.7301905794466402
ENCFF086FEO,Maximum FST,Correlation Test,1,TSS,0.002762462,0.4860409,0.51395909,0.97208182,0.9654207623978203,0.6962316743908322
ENCFF086FEO,Maximum FST,Correlation Test,1,AVE,-0.0208727,0.6042883,0.39571169,0.79142339,0.9654207623978203,0.6795087869456067
ENCFF086FEO,Maximum FST,Correlation Test,2,TSS,-0.06310091,0.6795039,0.32049605,0.64099211,0.9654207623978203,0.6539091564259928
ENCFF086FEO,Maximum FST,Correlation Test,2,AVE,-0.08393553,0.7326202,0.26737979,0.53475957,0.9654207623978203,0.6415972311324786
ENCFF086FEO,Maximum FST,Correlation Test,3,TSS,0.1422333,0.2187145,0.78128552,0.43742895,0.9654207623978203,0.8056782726905417
ENCFF086FEO,Maximum FST,Correlation Test,3,AVE,0.1591645,0.192119,0.80788104,0.38423793,0.9654207623978203,0.8275684812024613
ENCFF972SJN,Maximum FST,Correlation Test,1,TSS,-0.02570845,0.6276938,0.37230621,0.74461243,0.9654207623978203,0.6795087869456067
ENCFF972SJN,Maximum FST,Correlation Test,1,AVE,-0.04619518,0.7209125,0.27908749,0.55817499,0.9654207623978203,0.6423490502868852
ENCFF972SJN,Maximum FST,Correlation Test,2,TSS,-0.15869988,0.8808215,0.11917853,0.23835706,0.9654207623978203,0.6170197122507123
ENCFF972SJN,Maximum FST,Correlation Test,2,AVE,-0.16914863,0.8957749,0.10422513,0.20845026,0.9654207623978203,0.6170197122507123
ENCFF972SJN,Maximum FST,Correlation Test,3,TSS,0.0423134,0.4090691,0.59093093,0.81813814,0.9654207623978203,0.7168684210765086
ENCFF972SJN,Maximum FST,Correlation Test,3,AVE,0.07122234,0.3492458,0.6507542,0.6984916,0.9654207623978203,0.7283718017804154
ENCFF578TBN,Maximum FST,Correlation Test,1,TSS,-0.08765494,0.86706717,0.132932829,0.265865658,0.9654207623978203,0.6170197122507123
ENCFF578TBN,Maximum FST,Correlation Test,1,AVE,-0.09544725,0.88723995,0.112760046,0.225520092,0.9654207623978203,0.6170197122507123
ENCFF578TBN,Maximum FST,Correlation Test,2,TSS,-0.09311448,0.75456422,0.245435782,0.490871564,0.9654207623978203,0.6319649619369369
ENCFF578TBN,Maximum FST,Correlation Test,2,AVE,-0.13691745,0.84508898,0.154911015,0.309822031,0.9654207623978203,0.6170197122507123
ENCFF578TBN,Maximum FST,Correlation Test,3,TSS,0.066433710000000007,0.35895497,0.641045028,0.717909943,0.9654207623978203,0.7283718017804154
ENCFF578TBN,Maximum FST,Correlation Test,3,AVE,0.08281441,0.32613677,0.673863232,0.652273536,0.9654207623978203,0.7361365851517508
ENCFF293CPQ,Maximum FST,Correlation Test,1,TSS,-0.08667306,0.86436076,0.135639236,0.271278472,0.9654207623978203,0.6170197122507123
ENCFF293CPQ,Maximum FST,Correlation Test,1,AVE,-0.09486377,0.88580899,0.114191006,0.228382012,0.9654207623978203,0.6170197122507123
ENCFF293CPQ,Maximum FST,Correlation Test,2,TSS,0.04685749,0.36462665,0.635373348,0.729253304,0.9654207623978203,0.7283718017804154
ENCFF293CPQ,Maximum FST,Correlation Test,2,AVE,-0.009650788,0.52840031,0.471599693,0.943199386,0.9654207623978203,0.6895917385924478
ENCFF293CPQ,Maximum FST,Correlation Test,3,TSS,0.1639749,0.1849211,0.815078897,0.369842205,0.9654207623978203,0.8321214557554546
ENCFF293CPQ,Maximum FST,Correlation Test,3,AVE,0.215946,0.11760539,0.882394609,0.235210781,0.9654207623978203,0.8871344188961503
ENCFF782WWH,Maximum FST,Correlation Test,1,TSS,-0.07775455,0.8380704,0.16192958,0.32385915,0.9654207623978203,0.6170197122507123
ENCFF782WWH,Maximum FST,Correlation Test,1,AVE,-0.06963952,0.8114706,0.1885294,0.3770588,0.9654207623978203,0.6170197122507123
ENCFF782WWH,Maximum FST,Correlation Test,2,TSS,-0.1320783,0.8363031,0.16369688,0.32739376,0.9654207623978203,0.6170197122507123
ENCFF782WWH,Maximum FST,Correlation Test,2,AVE,-0.1524015,0.8711284,0.12887164,0.25774329,0.9654207623978203,0.6170197122507123
ENCFF782WWH,Maximum FST,Correlation Test,3,TSS,0.003912828,0.4915216,0.50847836,0.98304327,0.9654207623978203,0.6932496946191052
ENCFF782WWH,Maximum FST,Correlation Test,3,AVE,-0.005322114,0.5115313,0.48846868,0.97693736,0.9654207623978203,0.6924584571375465
ENCFF170NTY,Maximum FST,Correlation Test,1,TSS,-0.1528349,0.974275,0.0257249926,0.0514499852,0.9777576630920464,0.6170197122507123
ENCFF170NTY,Maximum FST,Correlation Test,1,AVE,-0.1777336,0.9883899,0.0116101478,0.0232202957,0.9889213,0.6170197122507123
ENCFF170NTY,Maximum FST,Correlation Test,2,TSS,-0.2006693,0.9327677,0.0672322553,0.1344645107,0.9654207623978203,0.6170197122507123
ENCFF170NTY,Maximum FST,Correlation Test,2,AVE,-0.2092898,0.9409097,0.0590902736,0.1181805472,0.9654207623978203,0.6170197122507123
ENCFF170NTY,Maximum FST,Correlation Test,3,TSS,0.07154393,0.348597,0.6514029726,0.6971940547,0.9654207623978203,0.7283718017804154
ENCFF170NTY,Maximum FST,Correlation Test,3,AVE,0.009324756,0.4798018,0.5201982399,0.9596035202,0.9654207623978203,0.6987498723871733
ENCFF766HMR,Maximum FST,Correlation Test,1,TSS,-0.04915897,0.7334125,0.26658754,0.53317507,0.9654207623978203,0.6410659687794432
ENCFF766HMR,Maximum FST,Correlation Test,1,AVE,-0.02537537,0.6260955,0.37390454,0.74780907,0.9654207623978203,0.6795087869456067
ENCFF766HMR,Maximum FST,Correlation Test,2,TSS,-0.1098142,0.7919411,0.20805887,0.41611773,0.9654207623978203,0.6181219867989418
ENCFF766HMR,Maximum FST,Correlation Test,2,AVE,-0.08697247,0.7399857,0.26001435,0.5200287,0.9654207623978203,0.6395747894056399
ENCFF766HMR,Maximum FST,Correlation Test,3,TSS,0.02006826,0.4565943,0.54340565,0.9131887,0.9654207623978203,0.7071673289942196
ENCFF766HMR,Maximum FST,Correlation Test,3,AVE,0.02650806,0.4427458,0.55725424,0.88549152,0.9654207623978203,0.7135272684414108
ENCFF983EKB,Maximum FST,Correlation Test,1,TSS,0.03062989,0.348957,0.651043,0.697914,0.9654207623978203,0.7283718017804154
ENCFF983EKB,Maximum FST,Correlation Test,1,AVE,-0.01703601,0.5854449,0.41455508,0.82911017,0.9654207623978203,0.6795087869456067
ENCFF983EKB,Maximum FST,Correlation Test,2,TSS,-0.0107334,0.5315801,0.46841995,0.9368399,0.9654207623978203,0.6875381699869623
ENCFF983EKB,Maximum FST,Correlation Test,2,AVE,0.05359332,0.3460742,0.65392582,0.69214836,0.9654207623978203,0.7283718017804154
ENCFF983EKB,Maximum FST,Correlation Test,3,TSS,-0.01830856,0.5396121,0.46038794,0.92077588,0.9654207623978203,0.6868765059790575
ENCFF983EKB,Maximum FST,Correlation Test,3,AVE,-0.05303884,0.613441,0.38655901,0.77311803,0.9654207623978203,0.6795087869456067
ENCFF109ZHE,Maximum FST,Correlation Test,1,TSS,-0.0485862,0.7310188,0.26898119,0.53796239,0.9654207623978203,0.6423490502868852
ENCFF109ZHE,Maximum FST,Correlation Test,1,AVE,-0.07605808,0.8327201,0.1672799,0.3345598,0.9654207623978203,0.6170197122507123
ENCFF109ZHE,Maximum FST,Correlation Test,2,TSS,-0.04494487,0.6300465,0.36995351,0.73990702,0.9654207623978203,0.6795087869456067
ENCFF109ZHE,Maximum FST,Correlation Test,2,AVE,-0.04787881,0.6382075,0.36179249,0.72358499,0.9654207623978203,0.675996554477612
ENCFF109ZHE,Maximum FST,Correlation Test,3,TSS,0.08199419,0.3277525,0.67224754,0.65550491,0.9654207623978203,0.7358031066471735
ENCFF109ZHE,Maximum FST,Correlation Test,3,AVE,0.07757848,0.3365026,0.66349739,0.67300521,0.9654207623978203,0.7326524768633235
ENCFF950RYY,Maximum FST,Correlation Test,1,TSS,0.03323445,0.3368191,0.663180876,0.673638247,0.9654207623978203,0.7326524768633235
ENCFF950RYY,Maximum FST,Correlation Test,1,AVE,0.01833441,0.408154,0.591846013,0.816307974,0.9654207623978203,0.7168684210765086
ENCFF950RYY,Maximum FST,Correlation Test,2,TSS,-0.166716,0.8924178,0.107582221,0.215164442,0.9654207623978203,0.6170197122507123
ENCFF950RYY,Maximum FST,Correlation Test,2,AVE,-0.1509995,0.8689002,0.131099756,0.262199512,0.9654207623978203,0.6170197122507123
ENCFF950RYY,Maximum FST,Correlation Test,3,TSS,0.01317466,0.4714741,0.528525942,0.942948116,0.9654207623978203,0.7019630633530107
ENCFF950RYY,Maximum FST,Correlation Test,3,AVE,-0.03873763,0.5833587,0.416641268,0.833282535,0.9654207623978203,0.6795087869456067
ENCFF300YPA,Maximum FST,Correlation Test,1,TSS,-0.002486938,0.51256731,0.48743269,0.97486537,0.9654207623978203,0.6924584571375465
ENCFF300YPA,Maximum FST,Correlation Test,1,AVE,0.02513419,0.37506325,0.62493675,0.7501265,0.9654207623978203,0.7245936724458204
ENCFF300YPA,Maximum FST,Correlation Test,2,TSS,-0.07740539,0.71644421,0.28355579,0.56711159,0.9654207623978203,0.6430886975318
ENCFF300YPA,Maximum FST,Correlation Test,2,AVE,-0.0775926,0.71691421,0.28308579,0.56617159,0.9654207623978203,0.6430886975318
ENCFF300YPA,Maximum FST,Correlation Test,3,TSS,0.008026462,0.48261215,0.51738785,0.9652243,0.9654207623978203,0.6983492254206731
ENCFF300YPA,Maximum FST,Correlation Test,3,AVE,-0.01786784,0.5386614,0.4613386,0.92267721,0.9654207623978203,0.6868765059790575
ENCFF595QZS,Maximum FST,Correlation Test,1,TSS,0.01694345,0.41501228,0.5849877,0.8300246,0.9654207623978203,0.7168684210765086
ENCFF595QZS,Maximum FST,Correlation Test,1,AVE,-0.05927422,0.7738541,0.2261459,0.4522918,0.9654207623978203,0.6242664359232615
ENCFF595QZS,Maximum FST,Correlation Test,2,TSS,-0.02162137,0.56341762,0.4365824,0.8731648,0.9654207623978203,0.6804437325225718
ENCFF595QZS,Maximum FST,Correlation Test,2,AVE,-0.06941935,0.69606387,0.3039361,0.6078723,0.9654207623978203,0.6458442220297952
ENCFF595QZS,Maximum FST,Correlation Test,3,TSS,0.01604478,0.46527321,0.5347268,0.9305464,0.9654207623978203,0.7048100896713614
ENCFF595QZS,Maximum FST,Correlation Test,3,AVE,-0.00283162,0.5061358,0.4938642,0.9877284,0.9654207623978203,0.6924584571375465
ENCFF899KXS,Maximum FST,Correlation Test,1,TSS,-0.02207158,0.61012948,0.38987052,0.77974104,0.9654207623978203,0.6795087869456067
ENCFF899KXS,Maximum FST,Correlation Test,1,AVE,-0.01324622,0.56663847,0.43336153,0.86672306,0.9654207623978203,0.6795087869456067
ENCFF899KXS,Maximum FST,Correlation Test,2,TSS,-0.002081007,0.50612878,0.49387122,0.98774243,0.9654207623978203,0.6924584571375465
ENCFF899KXS,Maximum FST,Correlation Test,2,AVE,-0.02897444,0.58470727,0.41529273,0.83058547,0.9654207623978203,0.6795087869456067
