ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.002630711,0.5134172,0.4865828,0.9731656,0.9998336,0.715225764921466
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.3122611,0.9946527,0.005347269,0.01069454,0.9998336,0.1622968401891892
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.1113087,0.8132048,0.186795204,0.37359041,0.9998336,0.4682388707410714
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.17475,0.8627543,0.137245738,0.27449148,0.9998336,0.41204444895200004
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1948312,0.8888978,0.111102231,0.22220446,0.9998336,0.38989939191562495
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02868113,0.643121,0.356879011,0.7137580218,0.9998336,0.6035770020376506
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01045686,0.4468148,0.553185169,0.8936296626,0.9998336,0.7480274385096154
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.4147412,0.9997322,2.67755e-4,5.355099e-4,0.9998336,0.04953034174
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.4045128,0.9996224,3.77611e-4,7.55222e-4,0.9998336,0.04953034174
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1475203,0.8213257,0.178674333,0.357348666,0.9998336,0.46126730105517244
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1076911,0.7486309,0.251369127,0.5027382542,0.9998336,0.5133908016245488
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02974431,0.6481821,0.35181793,0.70363586,0.9998336,0.6022736819969512
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.005480694,0.5279353,0.472064694,0.94412939,0.9998336,0.7055145598148148
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.2760571,0.9875722,0.012427753,0.02485551,0.9998336,0.2251026874032258
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.1672017,0.9101805,0.089819504,0.17963901,0.9998336,0.3736755204861111
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.2173812,0.9139149,0.086085107,0.17217021,0.9998336,0.3679604359469697
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1944613,0.8884495,0.111550459,0.22310092,0.9998336,0.39010702504658384
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.00491381,0.5250499,0.47495014,0.94990028,0.9998336,0.7055145598148148
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01676099,0.4151435,0.584856531,0.830286939,0.9998336,0.7637138189686047
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.33202651,0.9967712,0.003228843,0.006457685,0.9998336,0.11331220903125
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.27967628,0.9885254,0.01147459,0.02294918,0.9998336,0.21696783426229507
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.08316315,0.6973986,0.302601437,0.605202875,0.9998336,0.5504532688754045
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.09801283,0.7289534,0.271046606,0.542093213,0.9998336,0.5194289053549488
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.04352653,0.711177,0.288823003,0.577646006,0.9998336,0.5343463465716639
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.00106928,0.4945456,0.505454412,0.989091175,0.9998336,0.7287574864441592
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.3588421,0.9984557,0.001544345,0.003088691,0.9998336,0.09127891763157894
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.2684795,0.9853584,0.014641628,0.029283256,0.9998336,0.23174686690140844
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1569936,0.8365206,0.163479401,0.326958802,0.9998336,0.4456004061237864
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1477572,0.8217156,0.178284375,0.35656875,0.9998336,0.46126730105517244
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.004425447,0.522563,0.477436967,0.954873935,0.9998336,0.7080059749671486
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.0803059,0.1518543,0.848145703,0.303708593,0.9998336,0.8625386972850678
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.3457471,0.9977686,0.002231366,0.004462733,0.9998336,0.10440933408333332
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.2401266,0.973934,0.026066006,0.052132012,0.9998336,0.24484609908333332
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1210337,0.7745168,0.225483204,0.450966407,0.9998336,0.500430114806324
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.148125,0.8223204,0.177679633,0.355359267,0.9998336,0.4608180781963048
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02325179,0.61690222,0.38309778,0.76619556,0.9998336,0.6315452478686131
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.04392616,0.71292284,0.28707716,0.57415433,0.9998336,0.5319955247755775
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.2520202,0.97939351,0.02060649,0.04121298,0.9998336,0.24484609908333332
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.1869385,0.93357561,0.06642439,0.13284877,0.9998336,0.34072288422522523
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.03624738,0.41099248,0.58900752,0.82198497,0.9998336,0.7648166515825687
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.07306374,0.32492311,0.67507689,0.64984622,0.9998336,0.7826020713995944
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02060724,0.603928,0.396072019,0.792144039,0.9998336,0.6415492037896254
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.004008024,0.5204368,0.479563247,0.959126494,0.9998336,0.7080059749671486
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.3359983,0.9970939,0.002906121,0.005812242,0.9998336,0.11331220903125
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.2457257,0.9766356,0.023364434,0.046728868,0.9998336,0.24484609908333332
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1113434,0.7558631,0.244136907,0.488273814,0.9998336,0.5127192005904059
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1021649,0.7374849,0.262515102,0.525030204,0.9998336,0.517608577530648
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02739464,0.6369635,0.363036546,0.726073092,0.9998336,0.6094021541973095
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01331735,0.5676102,0.432389822,0.864779644,0.9998336,0.6750357679166668
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.33924765,0.9973364,0.002663574,0.005327149,0.9998336,0.11331220903125
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.25747997,0.9815623,0.018437665,0.03687533,0.9998336,0.24484609908333332
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.15915051,0.839864,0.160136021,0.320272041,0.9998336,0.4407304383374083
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.14932311,0.8242812,0.175718836,0.351437672,0.9998336,0.45784745435730856
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02349603,0.6180942,0.38190584,0.7638117,0.9998336,0.630706262235294
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.03634171,0.321021,0.67897902,0.642042,0.9998336,0.7826020713995944
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.08446618,0.7499403,0.25005968,0.5001194,0.9998336,0.5133908016245488
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.008788817,0.5279182,0.47208179,0.9441636,0.9998336,0.7055145598148148
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1749588,0.8630453,0.13695475,0.2739095,0.9998336,0.41204444895200004
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1856694,0.8774305,0.12256947,0.2451389,0.9998336,0.39991867046242774
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02912686,0.6452459,0.35475407,0.70950814,0.9998336,0.6035770020376506
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01142799,0.4419088,0.55809124,0.88381752,0.9998336,0.7494268127706162
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.2822144,0.9891562,0.01084376,0.02168753,0.9998336,0.21364109614035084
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.1653837,0.9077575,0.09224248,0.18448495,0.9998336,0.3736755204861111
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1056746,0.7445918,0.25540817,0.51081634,0.9998336,0.5150297761220826
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1096601,0.7525434,0.24745664,0.49491328,0.9998336,0.5127192005904059
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.07947007,0.1543927,0.84560732,0.30878535,0.9998336,0.8625386972850678
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.03881098,0.3097874,0.69021261,0.61957478,0.9998336,0.7830550657142857
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.1907558,0.9375127,0.06248734,0.12497469,0.9998336,0.33987085038647347
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.12060536,0.8326296,0.1673704,0.3347408,0.9998336,0.4492117928400954
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.10765896,0.7485668,0.25143315,0.50286631,0.9998336,0.5133908016245488
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.10974814,0.7527176,0.24728239,0.49456479,0.9998336,0.5127192005904059
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.01018119,0.551791,0.4482090184,0.896418037,0.9998336,0.684814595460136
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.03517629,0.3263807,0.673619327,0.652761346,0.9998336,0.7826020713995944
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.1819195,0.9281175,0.0718825337,0.143765067,0.9998336,0.3454896542307692
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.05517717,0.6700431,0.329956899,0.659913798,0.9998336,0.5792061497390625
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.217611,0.914147,0.0858529721,0.171705944,0.9998336,0.3679604359469697
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.2293503,0.9254125,0.0745875461,0.149175092,0.9998336,0.3519403960936975
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.004991573,0.4745542,0.525445753,0.949108494,0.9998336,0.743546821521761
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.03633007,0.3210743,0.678925652,0.642148696,0.9998336,0.7826020713995944
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.2872901,0.9903298,0.009670242,0.019340484,0.9998336,0.21345342869090908
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.1264546,0.844174,0.155825993,0.311651987,0.9998336,0.4388098576441103
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.03645675,0.5895133,0.410486721,0.820973443,0.9998336,0.6541687227966102
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.08842788,0.708766,0.29123402,0.582468039,0.9998336,0.5369059318032786
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02768751,0.6383684,0.36163161,0.723263221,0.9998336,0.6079525419610778
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.04033929,0.6970791,0.302920855,0.60584171,0.9998336,0.5504532688754045
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.2344835,0.9709584,0.029041602,0.058083204,0.9998336,0.25883904004761904
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.05455207,0.6682331,0.33176686,0.66353372,0.9998336,0.5794310789735614
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1205822,0.7736651,0.226334855,0.452669709,0.9998336,0.5004424638330097
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1451764,0.8174383,0.18256168,0.36512336,0.9998336,0.46439917268018016
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.003878102,0.4802252,0.5197748348,0.9604503304,0.9998336,0.7398062604314322
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01234939,0.5627379,0.4372621169,0.8745242339,0.9998336,0.6791775342720608
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.4166045,0.9997488,2.512033e-4,5.024065e-4,0.9998336,0.04953034174
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.1837838,0.9301827,0.0698172618,0.1396345236,0.9998336,0.3408903695713043
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.06007299,0.3545383,0.6454616889,0.7090766221,0.9998336,0.7752816478306878
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01886874,0.4533932,0.5466067627,0.9067864745,0.9998336,0.7472047211862152
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.0258188,0.6293731,0.3706269087,0.741253817,0.9998336,0.6177851765430267
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.005174223,0.4736245,0.5263755326,0.947248935,0.9998336,0.743546821521761
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.3829296,0.9992467,7.533403e-4,0.001506681,0.9998336,0.06358637765714285
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.175734,0.9209369,0.0790630631,0.158126126,0.9998336,0.35801540266653226
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1810521,0.8713594,0.1286406473,0.257281295,0.9998336,0.40100986743093925
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.2046384,0.9003302,0.0996697935,0.199339587,0.9998336,0.3768659195303031
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.024812,0.6244972,0.375502843,0.751005687,0.9998336,0.6219611986563421
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01904164,0.596192,0.403808032,0.807616064,0.9998336,0.6491530858428571
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.35465282,0.9982598,0.001740193,0.003480386,0.9998336,0.09771183694999999
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.19741567,0.9439528,0.056047223,0.112094445,0.9998336,0.32107960923857864
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.23636219,0.9316015,0.06839846,0.136796921,0.9998336,0.3408903695713043
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.2223951,0.9188771,0.081122908,0.162245815,0.9998336,0.3624654470515873
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.03555907,0.3246163,0.67538369,0.64923263,0.9998336,0.7826020713995944
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.03202375,0.3410554,0.65894464,0.68211072,0.9998336,0.7773515704831933
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.21216697,0.9563902,0.04360984,0.08721968,0.9998336,0.30230771802469136
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.10771086,0.8053359,0.19466414,0.38932829,0.9998336,0.4702104162098501
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.16117135,0.8429572,0.15704284,0.31408569,0.9998336,0.4407304383374083
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.13789054,0.8050346,0.19496539,0.38993078,0.9998336,0.4702104162098501
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.04922755,0.735601,0.264398962,0.528797924,0.9998336,0.5177017436316695
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,1,AVE,6.026002e-4,0.4969261,0.503073937,0.993852125,0.9998336,0.7287574864441592
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.3596549,0.9984913,0.001508706,0.003017413,0.9998336,0.09127891763157894
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.2338966,0.9706337,0.02936631,0.05873262,0.9998336,0.25967217425196853
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.2000224,0.8950567,0.104943332,0.209886665,0.9998336,0.3837200726688103
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1865981,0.878628,0.121372034,0.242744069,0.9998336,0.3974945589795918
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.03298165,0.6634301,0.33656994,0.67313987,0.9998336,0.5841855372797528
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.007429706,0.5378438,0.46215621,0.92431241,0.9998336,0.6985214318034993
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.2405478,0.9741457,0.0258543,0.0517086,0.9998336,0.24484609908333332
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.1043056,0.7977098,0.20229022,0.40458045,0.9998336,0.47804940498964804
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.2032409,0.8987537,0.10124634,0.20249268,0.9998336,0.3789896333322259
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.2089108,0.9050428,0.09495721,0.18991443,0.9998336,0.3736755204861111
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.0504151,0.74055432,0.2594456752,0.5188913504,0.9998336,0.517608577530648
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02062818,0.60403116,0.3959688391,0.7919376782,0.9998336,0.6415492037896254
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.19500235,0.9416809,0.0583191004,0.1166382008,0.9998336,0.32421955321386137
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.0968945,0.78052219,0.2194778104,0.4389556209,0.9998336,0.49592269834849095
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.15619156,0.83526636,0.1647336448,0.3294672897,0.9998336,0.44782462338164253
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.19500974,0.8891136,0.1108863964,0.2217727927,0.9998336,0.38989939191562495
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.007721254,0.4606759,0.539324132,0.921351736,0.9998336,0.7472047211862152
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.02770953,0.3615261,0.638473922,0.723052157,0.9998336,0.7726360069030173
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.187307,0.9339636,0.066036367,0.132072733,0.9998336,0.34072288422522523
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.0800877,0.738664,0.261335974,0.522671948,0.9998336,0.517608577530648
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1834098,0.874484,0.125516031,0.251032061,0.9998336,0.40080878147727267
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1870746,0.8792392,0.120760785,0.24152157,0.9998336,0.3974945589795918
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02721469,0.6360993,0.3639006616,0.7278013231,0.9998336,0.6099409596668657
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.009038778,0.4539931,0.5460068519,0.9079862961,0.9998336,0.7472047211862152
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.1601073,0.9004583,0.0995416595,0.199083319,0.9998336,0.3768659195303031
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.07702873,0.7306375,0.269362518,0.5387250361,0.9998336,0.519278667238422
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.2238371,0.920265,0.0797349765,0.159469953,0.9998336,0.35960794622289155
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.2309884,0.9268938,0.0731062378,0.1462124757,0.9998336,0.34691569109704645
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.03437409,0.6699092,0.330090771,0.660181541,0.9998336,0.5792061497390625
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02548121,0.6277404,0.372259623,0.744519246,0.9998336,0.6192984543579882
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.3351452,0.9970271,0.002972938,0.005945875,0.9998336,0.11331220903125
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.252794,0.9797131,0.020286857,0.040573713,0.9998336,0.24484609908333332
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.05111409,0.6245208,0.37547921,0.75095842,0.9998336,0.6219611986563421
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1123084,0.7577559,0.242244114,0.484488228,0.9998336,0.5127192005904059
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02218071,0.6116622,0.388337802,0.7766756,0.9998336,0.6338711506482558
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.009249756,0.4529242,0.547075821,0.90584836,0.9998336,0.7472047211862152
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.1604251,0.9009094,0.099090637,0.19818127,0.9998336,0.3768659195303031
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.07042966,0.7129214,0.287078618,0.57415724,0.9998336,0.5319955247755775
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.2552028,0.9463395,0.053660511,0.10732102,0.9998336,0.31520282538860106
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.2765299,0.9599586,0.040041365,0.08008273,0.9998336,0.29198995386363635
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.01739567,0.41198148,0.58801852,0.82396296,0.9998336,0.7648166515825687
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.009613019,0.45108442,0.54891558,0.90216884,0.9998336,0.7472047211862152
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.2793359,0.98843849,0.01156151,0.02312302,0.9998336,0.21696783426229507
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.2019658,0.94805017,0.05194983,0.10389966,0.9998336,0.31520282538860106
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1632596,0.84611358,0.15388642,0.30777283,0.9998336,0.4388098576441103
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1590445,0.83970066,0.16029934,0.32059869,0.9998336,0.4407304383374083
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.009155516,0.4534016,0.54659837,0.90680325,0.9998336,0.7472047211862152
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.03854469,0.3109906,0.68900938,0.62198125,0.9998336,0.7830550657142857
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.2139746,0.9577513,0.04224868,0.08449736,0.9998336,0.3021615644099379
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.07895128,0.7356962,0.26430379,0.52860758,0.9998336,0.5177017436316695
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.2326263,0.9283532,0.0716468,0.1432936,0.9998336,0.3454896542307692
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.2679467,0.9548451,0.04515488,0.09030976,0.9998336,0.30608252640718564
ENCFF239BIV,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.1140856,0.07165626,0.92834374,0.1433125,0.9998336,0.9291711408377897
ENCFF239BIV,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.05597761,0.23689282,0.76310718,0.4737856,0.9998336,0.8138360523646723
ENCFF239BIV,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.1523476,0.88898977,0.11101023,0.2220205,0.9998336,0.38989939191562495
ENCFF239BIV,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.1227463,0.83691599,0.16308401,0.326168,0.9998336,0.4456004061237864
ENCFF239BIV,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.1010142,0.73513378,0.26486622,0.5297324,0.9998336,0.5177017436316695
ENCFF239BIV,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.09619007,0.72516659000000006,0.27483341,0.5496668,0.9998336,0.5222299821150592
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.09030772,0.1236142,0.8763858,0.2472284,0.9998336,0.8842598862533692
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.0157936,0.4199735,0.5800265,0.839947,0.9998336,0.7618359760233918
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,2,TSS,-0.08968365,0.7630406,0.2369594,0.4739189,0.9998336,0.5088057479923518
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,2,AVE,-0.06045754,0.6851739,0.3148261,0.6296522,0.9998336,0.5642773975103669
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.09872157,0.730419,0.269581,0.539162,0.9998336,0.519278667238422
ENCFF878TJY,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.1097607,0.7527424,0.2472576,0.4945152,0.9998336,0.5127192005904059
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.04134863,0.2984233,0.70157667,0.59684666,0.9998336,0.7867986560319044
ENCFF720RCP,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.03056856,0.347912,0.65208796,0.69582409,0.9998336,0.7752816478306878
