ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF105MPH,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.1761827,0.02764055,0.97235945,0.05528109,0.6577176070901034,0.9784475682021468
ENCFF105MPH,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.1012833,0.13653292,0.86346708,0.27306585,0.6577176070901034,0.9260252287893233
ENCFF105MPH,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.06349276,0.18467069,0.81532931,0.36934139,0.6577176070901034,0.9168597498789931
ENCFF105MPH,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.06264204,0.18790151,0.81209849,0.37580302,0.6577176070901034,0.9168597498789931
ENCFF105MPH,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.02656189,0.66415092,0.33584908,0.67169815,0.7600913377416073,0.9168597498789931
ENCFF105MPH,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.02899845,0.67821446,0.32178554,0.64357108,0.7604126305970149,0.9168597498789931
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.0601486,0.25790855,0.74209145,0.51581711,0.6577176070901034,0.9168597498789931
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.1217337,0.09360933,0.90639067,0.18721866,0.6577176070901034,0.9456510235674676
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04536762,0.26072115,0.73927885,0.5214423,0.6577176070901034,0.9168597498789931
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04341646,0.26976499,0.73023501,0.53952999,0.6577176070901034,0.9168597498789931
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.01833828,0.38492292,0.61507708,0.76984584,0.6577176070901034,0.9168597498789931
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01564586,0.40144261,0.59855739,0.80288522,0.6581065225290698,0.9168597498789931
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.1192432,0.09823517,0.9017648,0.19647034,0.6577176070901034,0.9428302973977695
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.05300871,0.28347272,0.7165273,0.56694543,0.6577176070901034,0.9168597498789931
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04605176,0.25758714,0.7424129,0.51517427,0.6577176070901034,0.9168597498789931
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03699914,0.30056638,0.6994336,0.60113276,0.6577176070901034,0.9168597498789931
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.02343985,0.35420626,0.6457937,0.70841252,0.6577176070901034,0.9168597498789931
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.02124401,0.36732542,0.6326746,0.73465085,0.6577176070901034,0.9168597498789931
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.04132259,0.67227679,0.32772321,0.65544641,0.7604126305970149,0.9168597498789931
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.08788379,0.17094942,0.82905058,0.34189884,0.6577176070901034,0.9168597498789931
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.05830881,0.20488952,0.79511048,0.40977904,0.6577176070901034,0.9168597498789931
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04362294,0.26880062,0.73119938,0.53760124,0.6577176070901034,0.9168597498789931
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.01657602,0.39571406,0.60428594,0.79142813,0.6577176070901034,0.9168597498789931
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.009490772,0.43982601,0.56017399,0.87965201,0.6750399198499317,0.9168597498789931
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.107497,0.1222827,0.87771727,0.2445655,0.6577176070901034,0.9354164314326108
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.04652233,0.6923119,0.30768813,0.6153763,0.7696155014822134,0.9168597498789931
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04214443,0.2757438,0.72425616,0.5514877,0.6577176070901034,0.9168597498789931
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03327833,0.3191172,0.68088284,0.6382343,0.6577176070901034,0.9168597498789931
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.02296915,0.3570046,0.64299536,0.7140093,0.6577176070901034,0.9168597498789931
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.02124942,0.3672929,0.63270712,0.7345858,0.6577176070901034,0.9168597498789931
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.07810584,0.1992421,0.8007579,0.39848419,0.6577176070901034,0.9168597498789931
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02771927,0.61762433,0.38237567,0.76475134,0.7463237070354458,0.9168597498789931
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.05065353,0.23702225,0.76297775,0.47404449,0.6577176070901034,0.9168597498789931
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03762209,0.29750834,0.70249166,0.59501667,0.6577176070901034,0.9168597498789931
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.02159011,0.36524688,0.63475312,0.73049376,0.6577176070901034,0.9168597498789931
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01527536,0.40373035,0.59626965,0.8074607,0.6590665521582734,0.9168597498789931
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.117069,0.10240665,0.8975933,0.2048133,0.6577176070901034,0.9404246373603352
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.134372,0.07256246,0.9274375,0.1451249,0.6577176070901034,0.9537177216636198
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04853381,0.2463822,0.7536178,0.4927644,0.6577176070901034,0.9168597498789931
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04911995,0.24377448,0.7562255,0.487549,0.6577176070901034,0.9168597498789931
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.02151018,0.36572658,0.6342734,0.7314532,0.6577176070901034,0.9168597498789931
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01740092,0.39065239,0.6093476,0.7813048,0.6577176070901034,0.9168597498789931
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.1944632,0.01703566,0.98296434,0.03407133,0.6577176070901034,0.9838388634341636
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.2000515,0.01457803,0.98542197,0.02915607,0.6577176070901034,0.98542197
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.02953209,0.33826016,0.66173984,0.67652032,0.6577176070901034,0.9168597498789931
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.02618574,0.35571988,0.64428012,0.71143976,0.6577176070901034,0.9168597498789931
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.02565535,0.34114175,0.65885825,0.68228349,0.6577176070901034,0.9168597498789931
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.02647983,0.33632688,0.66367312,0.67265377,0.6577176070901034,0.9168597498789931
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.05109652,0.29051721,0.70948279,0.58103442,0.6577176070901034,0.9168597498789931
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.03498988,0.64720349,0.35279651,0.70559302,0.7576523686264307,0.9168597498789931
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04096883,0.28132626,0.71867374,0.56265253,0.6577176070901034,0.9168597498789931
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03546002,0.3081815,0.6918185,0.616363,0.6577176070901034,0.9168597498789931
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.02943133,0.31931258,0.68068742,0.63862516,0.6577176070901034,0.9168597498789931
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.02545296,0.34232769,0.65767231,0.68465537,0.6577176070901034,0.9168597498789931
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.1080073,0.12115988,0.87884012,0.24231975,0.6577176070901034,0.9354164314326108
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01807684,0.42264577,0.57735423,0.84529154,0.6721674277150916,0.9168597498789931
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.05322425,0.22593601,0.77406399,0.45187203,0.6577176070901034,0.9168597498789931
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04040795,0.28400861,0.71599139,0.56801722,0.6577176070901034,0.9168597498789931
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.02903842,0.32155686,0.67844314,0.64311372,0.6577176070901034,0.9168597498789931
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.02691118,0.33381833,0.66618167,0.66763666,0.6577176070901034,0.9168597498789931
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.14836,0.05367078,0.9463292188,0.1073415624,0.6577176070901034,0.9608487104241877
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.1415292,0.06234959,0.9376504051,0.1246991898,0.6577176070901034,0.957220241141107
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.06815637,0.16757465,0.8324253493,0.3351493014,0.6577176070901034,0.9168597498789931
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.07875236,0.13262534,0.8673746641,0.2652506718,0.6577176070901034,0.92932999725
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.01087244,0.56885271,0.4311472938,0.8622945876,0.7255774362244898,0.9168597498789931
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01546334,0.59743079,0.4025692066,0.8051384133,0.7353497141684902,0.9168597498789931
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.08004888,0.19340887,0.80659113,0.38681775,0.6577176070901034,0.9168597498789931
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.07830412,0.80135792,0.19864208,0.39728417,0.8465048450704225,0.9168597498789931
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.03650103,0.30302167,0.69697833,0.60604333,0.6577176070901034,0.9168597498789931
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.02895918,0.34122619,0.65877381,0.68245239,0.6577176070901034,0.9168597498789931
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.004072496,0.47409931,0.52590069,0.94819862,0.6939648409090909,0.9168597498789931
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-1.112109e-4,0.50070779,0.49929221,0.99858443,0.7076586228015075,0.9168597498789931
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.0303195,0.6282912,0.37170884,0.74341768,0.7495520678685048,0.9168597498789931
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.1085917,0.119883,0.880117038,0.23976592,0.6577176070901034,0.9354164314326108
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.008639754,0.451436,0.54856404,0.90287192,0.6816986577181208,0.9168597498789931
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03379138,0.316531,0.683469046,0.63306191,0.6577176070901034,0.9168597498789931
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.014862,0.5937134,0.406286632,0.81257326,0.7345642376373627,0.9168597498789931
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.0337121,0.7046992,0.295300758,0.59060152,0.7795345132743362,0.9168597498789931
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.0632342,0.7527619,0.247238099,0.4944762,0.8072994637750238,0.9168597498789931
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.08002756,0.1934723,0.806527697,0.38694461,0.6577176070901034,0.9168597498789931
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.07086694,0.158119,0.841880997,0.31623801,0.6577176070901034,0.9168597498789931
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.06342952,0.18490968,0.815090315,0.36981937,0.6577176070901034,0.9168597498789931
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.02097514,0.36894277,0.631057231,0.73788554,0.6577176070901034,0.9168597498789931
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01472146,0.40715667,0.592843334,0.81431333,0.6590665521582734,0.9168597498789931
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02278121,0.59712886,0.4028711,0.80574229,0.7353497141684902,0.9168597498789931
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.1145201,0.89254282,0.1074572,0.21491436,0.9094497721518987,0.9168597498789931
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.02462613,0.36396372,0.6360363,0.72792745,0.6577176070901034,0.9168597498789931
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.0450045,0.26239242,0.7376076,0.52478484,0.6577176070901034,0.9168597498789931
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.01440242,0.40913339,0.5908666,0.81826677,0.6600659549356224,0.9168597498789931
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.006996916,0.4555609,0.5444391,0.91112181,0.6842536882510013,0.9168597498789931
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.1186899,0.09928489,0.90071511,0.19856978,0.6577176070901034,0.9426088360465118
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.022439,0.595698,0.404302,0.80860401,0.7353497141684902,0.9168597498789931
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.05596981,0.21442405,0.78557595,0.42884809,0.6577176070901034,0.9168597498789931
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.05168912,0.23252093,0.76747907,0.46504186,0.6577176070901034,0.9168597498789931
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.04066165,0.25818643,0.74181357,0.51637285,0.6577176070901034,0.9168597498789931
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.02418987,0.34976341,0.65023659,0.69952683,0.6577176070901034,0.9168597498789931
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.05976048,0.74073278,0.25926722,0.51853444,0.8026319524495679,0.9168597498789931
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.1277288,0.08312928,0.91687072,0.16625856,0.6577176070901034,0.9492275885464582
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.03678327,0.30162936,0.69837064,0.60325872,0.6577176070901034,0.9168597498789931
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.02848243,0.3437019,0.6562981,0.68740379,0.6577176070901034,0.9168597498789931
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.03230144,0.3031222,0.6968778,0.6062444,0.6577176070901034,0.9168597498789931
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.03176612,0.69388579,0.30611421,0.61222842,0.7706036660908193,0.9168597498789931
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.06145675,0.74664384,0.25335616,0.50671231,0.8049823386711281,0.9168597498789931
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02685648,0.61406491,0.38593509,0.77187018,0.7463237070354458,0.9168597498789931
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04928338,0.24305007,0.75694993,0.48610013,0.6577176070901034,0.9168597498789931
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04396894,0.26718844,0.73281156,0.53437688,0.6577176070901034,0.9168597498789931
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.004505039,0.47135285,0.52864715,0.9427057,0.6939648409090909,0.9168597498789931
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.05827674,0.17606027,0.82393973,0.35212055,0.6577176070901034,0.9168597498789931
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.08982197,0.16565843,0.834341574,0.331316851,0.6577176070901034,0.9168597498789931
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.04148928,0.32707287,0.672927125,0.65414575,0.6577176070901034,0.9168597498789931
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.05702393,0.2100958,0.789904201,0.420191598,0.6577176070901034,0.9168597498789931
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.05251513,0.22896468,0.771035317,0.457929367,0.6577176070901034,0.9168597498789931
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.04229707,0.24981554,0.750184463,0.499631073,0.6577176070901034,0.9168597498789931
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.03645513,0.28036258,0.719637421,0.560725158,0.6577176070901034,0.9168597498789931
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.04491925,0.3138084,0.6861916,0.62761681,0.6577176070901034,0.9168597498789931
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.09889932,0.8577134,0.14228661,0.28457323,0.8893341705069124,0.9168597498789931
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.02511989,0.3613468,0.63865317,0.72269367,0.6577176070901034,0.9168597498789931
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04262701,0.273468,0.726532,0.54693599,0.6577176070901034,0.9168597498789931
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.02615069,0.6617541,0.33824589,0.67649178,0.7598374668367347,0.9168597498789931
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.02681295,0.665611,0.33438899,0.66877797,0.7602156091370558,0.9168597498789931
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.0483832,0.3006495,0.69935053,0.60129895,0.6577176070901034,0.9168597498789931
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.0569396,0.2692507,0.73074931,0.53850138,0.6577176070901034,0.9168597498789931
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.06708301,0.1714169,0.82858311,0.34283379,0.6577176070901034,0.9168597498789931
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.05827302,0.2050335,0.79496651,0.41006698,0.6577176070901034,0.9168597498789931
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.02047957,0.3719299,0.62807014,0.74385972,0.6577176070901034,0.9168597498789931
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01547962,0.4024687,0.59753128,0.80493745,0.6581065225290698,0.9168597498789931
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.1095551,0.11779837,0.88220163,0.23559674,0.6577176070901034,0.9354164314326108
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01219073,0.55234427,0.44765573,0.89531147,0.7216543503480278,0.9168597498789931
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.06400652,0.18273626,0.81726374,0.36547252,0.6577176070901034,0.9168597498789931
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.05681376,0.21095469,0.78904531,0.42190937,0.6577176070901034,0.9168597498789931
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.01207588,0.42361485,0.57638515,0.84722969,0.6721674277150916,0.9168597498789931
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.004029624,0.47437159,0.52562841,0.94874319,0.6939648409090909,0.9168597498789931
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.04917719,0.29766822,0.70233178,0.59533645,0.6577176070901034,0.9168597498789931
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.005837645,0.47487945,0.52512055,0.9497589,0.6939648409090909,0.9168597498789931
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.08765639,0.10739725,0.89260275,0.21479451,0.6577176070901034,0.9384841997663551
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.08361916,0.11837494,0.88162506,0.23674988,0.6577176070901034,0.9354164314326108
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.01424317,0.41012098,0.58987902,0.82024197,0.6600659549356224,0.9168597498789931
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01174066,0.42571037,0.57428963,0.85142074,0.6726463009129213,0.9168597498789931
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.1252794,0.08730055,0.91269945,0.1746011,0.6577176070901034,0.947232469095941
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,1,AVE,-3.278757e-5,0.50014118,0.49985882,0.9997176,0.7076586228015075,0.9168597498789931
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.05397701,0.22274571,0.77725429,0.4454914,0.6577176070901034,0.9168597498789931
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.04862101,0.24599331,0.75400669,0.4919866,0.6577176070901034,0.9168597498789931
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.008284713,0.44742535,0.55257465,0.8948507,0.6800152834008097,0.9168597498789931
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.004693967,0.47015366,0.52984634,0.9403073,0.6939648409090909,0.9168597498789931
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.007975993,0.53430287,0.46569713,0.93139425,0.7190080487440191,0.9168597498789931
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.03545548,0.64907023,0.35092977,0.70185954,0.7583244875776397,0.9168597498789931
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.06164133,0.191746,0.808254,0.38349201,0.6577176070901034,0.9168597498789931
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.06588716,0.17576285,0.82423715,0.3515257,0.6577176070901034,0.9168597498789931
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.01317614,0.41675224,0.58324776,0.83350448,0.6669221479374111,0.9168597498789931
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01300966,0.41778908,0.58221092,0.83557816,0.6676316974431817,0.9168597498789931
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.06023755,0.25759768,0.742402325,0.515195351,0.6577176070901034,0.9168597498789931
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01060691,0.54557515,0.454424855,0.90884971,0.7210647368421053,0.9168597498789931
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04532699,0.26090787,0.739092125,0.52181575,0.6577176070901034,0.9168597498789931
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03436515,0.31364919,0.686350808,0.627298384,0.6577176070901034,0.9168597498789931
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.03682435,0.27837998,0.721620017,0.556759967,0.6577176070901034,0.9168597498789931
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01231813,0.42210177,0.577898225,0.84420355,0.6721674277150916,0.9168597498789931
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.01358343,0.4417158,0.5582842,0.8834316,0.6751770040760869,0.9168597498789931
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.04178933,0.67409644,0.32590356,0.65180712,0.7604126305970149,0.9168597498789931
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.06629641,0.17426784,0.82573216,0.34853567,0.6577176070901034,0.9168597498789931
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.06886445,0.16507038,0.83492962,0.33014076,0.6577176070901034,0.9168597498789931
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.0240095,0.35083006,0.64916994,0.70166011,0.6577176070901034,0.9168597498789931
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01951293,0.37777837,0.62222163,0.75555674,0.6577176070901034,0.9168597498789931
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.08589476,0.17648888,0.82351112,0.3529778,0.6577176070901034,0.9168597498789931
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.08094284,0.80924,0.19076,0.38152,0.8532286785379569,0.9168597498789931
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04139747,0.27928456,0.72071544,0.5585691,0.6577176070901034,0.9168597498789931
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03761385,0.29754872,0.70245128,0.5950974,0.6577176070901034,0.9168597498789931
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.01162205,0.4264523,0.5735477,0.8529046,0.6727228518907562,0.9168597498789931
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.003249465,0.47932846,0.52067154,0.9586569,0.6957993774193548,0.9168597498789931
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.08772579,0.17138538,0.82861462,0.34277077,0.6577176070901034,0.9168597498789931
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.03239761,0.63674719,0.36325281,0.72650563,0.7534352720820189,0.9168597498789931
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.06328592,0.18545306,0.81454694,0.37090613,0.6577176070901034,0.9168597498789931
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.05371155,0.22386787,0.77613213,0.44773573,0.6577176070901034,0.9168597498789931
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.001722914,0.48903614,0.51096386,0.97807228,0.7031505747126436,0.9168597498789931
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01199846,0.57590139,0.42409861,0.84819722,0.7317559213483146,0.9168597498789931
ENCFF239BIV,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.00988868,0.4574989215,0.542501078,0.914997843,0.6853346027796272,0.9168597498789931
