ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF424MMT,Maximum AF Diff,Correlation Test,3,AVE,-0.08239075,0.86356034,0.13643966,0.27287932,0.9350388666987488,0.9582090544038462
ENCFF107LDM,Maximum AF Diff,Correlation Test,1,TSS,-0.01618577,0.5601759,0.4398241,0.87964821,0.923453694219067,0.9582090544038462
ENCFF107LDM,Maximum AF Diff,Correlation Test,1,AVE,0.01702587,0.43672601,0.563274,0.87345202,0.923453694219067,0.9593820567507418
ENCFF107LDM,Maximum AF Diff,Correlation Test,2,TSS,0.05087178,0.27312473,0.7268753,0.54624947,0.923453694219067,0.9848551915322581
ENCFF107LDM,Maximum AF Diff,Correlation Test,2,AVE,0.1427996,0.04443604,0.955564,0.08887207,0.923453694219067,0.9848551915322581
ENCFF107LDM,Maximum AF Diff,Correlation Test,3,TSS,-0.06112595,0.79184526,0.2081547,0.41630947,0.923453694219067,0.9582090544038462
ENCFF107LDM,Maximum AF Diff,Correlation Test,3,AVE,-0.08207962,0.86264965,0.1373503,0.2747007,0.9349526553468208,0.9582090544038462
ENCFF185INW,Maximum AF Diff,Correlation Test,1,TSS,0.1159463,0.13823968,0.86176032,0.27647935,0.923453694219067,0.9848551915322581
ENCFF185INW,Maximum AF Diff,Correlation Test,1,AVE,-0.01803382,0.56698606,0.43301394,0.86602787,0.923453694219067,0.9582090544038462
ENCFF185INW,Maximum AF Diff,Correlation Test,2,TSS,0.01590578,0.42522355,0.57477645,0.8504471,0.923453694219067,0.9593820567507418
ENCFF185INW,Maximum AF Diff,Correlation Test,2,AVE,-0.009669474,0.54562602,0.45437398,0.90874797,0.923453694219067,0.9582090544038462
ENCFF185INW,Maximum AF Diff,Correlation Test,3,TSS,-0.06196253,0.79502638,0.20497362,0.40994723,0.923453694219067,0.9582090544038462
ENCFF185INW,Maximum AF Diff,Correlation Test,3,AVE,-0.06968583,0.8230182,0.1769818,0.35396361,0.9236412598522169,0.9582090544038462
ENCFF481DWO,Maximum AF Diff,Correlation Test,1,TSS,-0.02980415,0.6098225,0.39017746,0.7803549,0.923453694219067,0.9582090544038462
ENCFF481DWO,Maximum AF Diff,Correlation Test,1,AVE,0.1148552,0.1405274,0.8594726,0.2810548,0.923453694219067,0.9848551915322581
ENCFF481DWO,Maximum AF Diff,Correlation Test,2,TSS,0.03135019,0.35506,0.64493997,0.7101201,0.923453694219067,0.960972216796875
ENCFF481DWO,Maximum AF Diff,Correlation Test,2,AVE,0.02925233,0.3643666,0.63563337,0.7287333,0.923453694219067,0.960972216796875
ENCFF481DWO,Maximum AF Diff,Correlation Test,3,TSS,-0.054606590000000003,0.7660837,0.23391631,0.4678326,0.923453694219067,0.9582090544038462
ENCFF481DWO,Maximum AF Diff,Correlation Test,3,AVE,-0.06315897,0.7995258,0.20047424,0.4009485,0.923453694219067,0.9582090544038462
ENCFF898IWR,Maximum AF Diff,Correlation Test,1,TSS,0.01411514,0.44747527,0.55252473,0.89495053,0.923453694219067,0.9582090544038462
ENCFF898IWR,Maximum AF Diff,Correlation Test,1,AVE,0.08327984,0.21758508,0.78241492,0.43517016,0.923453694219067,0.9848551915322581
ENCFF898IWR,Maximum AF Diff,Correlation Test,2,TSS,0.04204853,0.30901833,0.69098167,0.61803667,0.923453694219067,0.9694649850931678
ENCFF898IWR,Maximum AF Diff,Correlation Test,2,AVE,0.04051864,0.31544403,0.68455597,0.63088807,0.923453694219067,0.9683291687578419
ENCFF898IWR,Maximum AF Diff,Correlation Test,3,TSS,-0.0562261,0.77264189,0.22735811,0.45471623,0.923453694219067,0.9582090544038462
ENCFF898IWR,Maximum AF Diff,Correlation Test,3,AVE,-0.0677351,0.81618462,0.18381538,0.36763076,0.9236412598522169,0.9582090544038462
ENCFF399SZY,Maximum AF Diff,Correlation Test,1,TSS,-0.04396291,0.65962423,0.3403758,0.6807515,0.923453694219067,0.9582090544038462
ENCFF399SZY,Maximum AF Diff,Correlation Test,1,AVE,-0.038213949999999997,0.63967583,0.3603242,0.7206483,0.923453694219067,0.9582090544038462
ENCFF399SZY,Maximum AF Diff,Correlation Test,2,TSS,0.008016414,0.46214846,0.5378515,0.9242969,0.923453694219067,0.9582090544038462
ENCFF399SZY,Maximum AF Diff,Correlation Test,2,AVE,-0.001868574,0.50883537,0.4911646,0.9823293,0.923453694219067,0.9582090544038462
ENCFF399SZY,Maximum AF Diff,Correlation Test,3,TSS,-0.05510714,0.76812167,0.2318783,0.4637567,0.923453694219067,0.9582090544038462
ENCFF399SZY,Maximum AF Diff,Correlation Test,3,AVE,-0.06541037,0.80783129,0.1921687,0.3843374,0.923453694219067,0.9582090544038462
ENCFF806TFL,Maximum AF Diff,Correlation Test,1,TSS,-0.1260707,0.88179832,0.11820168,0.23640335,0.9376732521186442,0.9582090544038462
ENCFF806TFL,Maximum AF Diff,Correlation Test,1,AVE,-0.1379379,0.90259991,0.09740009,0.19480017,0.9445813011627907,0.9582090544038462
ENCFF806TFL,Maximum AF Diff,Correlation Test,2,TSS,0.03297862,0.34789413,0.65210587,0.69578826,0.923453694219067,0.960972216796875
ENCFF806TFL,Maximum AF Diff,Correlation Test,2,AVE,0.05068048,0.27388076,0.72611924,0.54776151,0.923453694219067,0.9848551915322581
ENCFF806TFL,Maximum AF Diff,Correlation Test,3,TSS,-0.06194668,0.79496639,0.20503361,0.41006722,0.923453694219067,0.9582090544038462
ENCFF806TFL,Maximum AF Diff,Correlation Test,3,AVE,-0.05618301,0.77246872,0.22753128,0.45506255,0.923453694219067,0.9582090544038462
ENCFF702MTT,Maximum AF Diff,Correlation Test,1,TSS,0.002686014,0.48997739,0.51002261,0.97995478,0.923453694219067,0.9582090544038462
ENCFF702MTT,Maximum AF Diff,Correlation Test,1,AVE,0.09804516,0.17895528,0.82104472,0.35791057,0.923453694219067,0.9848551915322581
ENCFF702MTT,Maximum AF Diff,Correlation Test,2,TSS,0.008205369,0.46125901,0.53874099,0.92251802,0.923453694219067,0.9582090544038462
ENCFF702MTT,Maximum AF Diff,Correlation Test,2,AVE,0.01311827,0.43821297,0.56178703,0.87642594,0.923453694219067,0.9593820567507418
ENCFF702MTT,Maximum AF Diff,Correlation Test,3,TSS,-0.05681228,0.77499003,0.22500997,0.45001995,0.923453694219067,0.9582090544038462
ENCFF702MTT,Maximum AF Diff,Correlation Test,3,AVE,-0.06582999,0.80935586,0.19064414,0.38128828,0.923453694219067,0.9582090544038462
ENCFF851GCH,Maximum AF Diff,Correlation Test,1,TSS,-0.01766957,0.56564525,0.43435475,0.86870949,0.923453694219067,0.9582090544038462
ENCFF851GCH,Maximum AF Diff,Correlation Test,1,AVE,0.0496256,0.3211465,0.6788535,0.642293,0.923453694219067,0.9683291687578419
ENCFF851GCH,Maximum AF Diff,Correlation Test,2,TSS,0.01993355,0.4065992,0.5934008,0.81319839,0.923453694219067,0.960972216796875
ENCFF851GCH,Maximum AF Diff,Correlation Test,2,AVE,0.02300977,0.39251191,0.60748809,0.78502382,0.923453694219067,0.960972216796875
ENCFF851GCH,Maximum AF Diff,Correlation Test,3,TSS,-0.05255043,0.75760965,0.24239035,0.48478069,0.923453694219067,0.9582090544038462
ENCFF851GCH,Maximum AF Diff,Correlation Test,3,AVE,-0.06157417,0.79355319,0.20644681,0.41289362,0.923453694219067,0.9582090544038462
ENCFF647IAI,Maximum AF Diff,Correlation Test,1,TSS,-0.07412345,0.75626023,0.2437397724,0.4874795447,0.923453694219067,0.9582090544038462
ENCFF647IAI,Maximum AF Diff,Correlation Test,1,AVE,-0.05809303,0.70673616,0.2932638354,0.5865276708,0.923453694219067,0.9582090544038462
ENCFF647IAI,Maximum AF Diff,Correlation Test,2,TSS,0.004151792,0.4803749,0.5196250966,0.9607498069,0.923453694219067,0.9582090544038462
ENCFF647IAI,Maximum AF Diff,Correlation Test,2,AVE,-0.01034647,0.54880515,0.4511948484,0.9023896968,0.923453694219067,0.9582090544038462
ENCFF647IAI,Maximum AF Diff,Correlation Test,3,TSS,-0.04310266,0.71664398,0.2833560237,0.5667120474,0.923453694219067,0.9582090544038462
ENCFF647IAI,Maximum AF Diff,Correlation Test,3,AVE,-0.03282862,0.66867506,0.3313249425,0.662649885,0.923453694219067,0.9582090544038462
ENCFF951RXW,Maximum AF Diff,Correlation Test,1,TSS,0.001213104,0.49547304,0.50452696,0.99094608,0.923453694219067,0.9582090544038462
ENCFF951RXW,Maximum AF Diff,Correlation Test,1,AVE,0.1523298,0.07588515,0.92411485,0.1517703,0.923453694219067,0.9848551915322581
ENCFF951RXW,Maximum AF Diff,Correlation Test,2,TSS,0.02341768,0.39065395,0.60934605,0.7813079,0.923453694219067,0.960972216796875
ENCFF951RXW,Maximum AF Diff,Correlation Test,2,AVE,0.01784422,0.41623692,0.58376308,0.83247385,0.923453694219067,0.960972216796875
ENCFF951RXW,Maximum AF Diff,Correlation Test,3,TSS,-0.03743461,0.69058406,0.30941594,0.61883189,0.923453694219067,0.9582090544038462
ENCFF951RXW,Maximum AF Diff,Correlation Test,3,AVE,-0.03318257,0.6703804,0.3296196,0.6592392,0.923453694219067,0.9582090544038462
ENCFF916XGL,Maximum AF Diff,Correlation Test,1,TSS,0.05548305,0.3017405,0.698259486,0.60348103,0.923453694219067,0.972205348700495
ENCFF916XGL,Maximum AF Diff,Correlation Test,1,AVE,-0.05813932,0.70688550000000006,0.293114494,0.58622899,0.923453694219067,0.9582090544038462
ENCFF916XGL,Maximum AF Diff,Correlation Test,2,TSS,0.08387403,0.1596394,0.840360565,0.31927887,0.923453694219067,0.9848551915322581
ENCFF916XGL,Maximum AF Diff,Correlation Test,2,AVE,0.1066147,0.1025147,0.897485312,0.20502938,0.923453694219067,0.9848551915322581
ENCFF916XGL,Maximum AF Diff,Correlation Test,3,TSS,-0.01855837,0.5973817,0.402618251,0.8052365,0.923453694219067,0.9582090544038462
ENCFF916XGL,Maximum AF Diff,Correlation Test,3,AVE,-0.009034339,0.5477691,0.452230934,0.90446187,0.923453694219067,0.9582090544038462
ENCFF870HVW,Maximum AF Diff,Correlation Test,1,TSS,0.1482699,0.08155749,0.918442512,0.16311498,0.923453694219067,0.9848551915322581
ENCFF870HVW,Maximum AF Diff,Correlation Test,1,AVE,6.4827e-4,0.4975808,0.502419195,0.99516161,0.923453694219067,0.9582090544038462
ENCFF870HVW,Maximum AF Diff,Correlation Test,2,TSS,0.02449221,0.38577147,0.614228535,0.77154293,0.923453694219067,0.960972216796875
ENCFF870HVW,Maximum AF Diff,Correlation Test,2,AVE,-0.003140725,0.51484842,0.485151581,0.97030316,0.923453694219067,0.9582090544038462
ENCFF870HVW,Maximum AF Diff,Correlation Test,3,TSS,-0.06545741,0.80800255,0.19199745,0.3839949,0.923453694219067,0.9582090544038462
ENCFF870HVW,Maximum AF Diff,Correlation Test,3,AVE,-0.07864895,0.85233519,0.147664812,0.29532962,0.9320982887221684,0.9582090544038462
ENCFF103EJS,Maximum AF Diff,Correlation Test,1,TSS,0.1023766,0.1684826,0.8315174,0.3369652,0.923453694219067,0.9848551915322581
ENCFF103EJS,Maximum AF Diff,Correlation Test,1,AVE,0.1857622,0.03980509,0.9601949,0.07961017,0.923453694219067,0.9848551915322581
ENCFF103EJS,Maximum AF Diff,Correlation Test,2,TSS,0.05000287,0.27656697,0.723433,0.55313394,0.923453694219067,0.9848551915322581
ENCFF103EJS,Maximum AF Diff,Correlation Test,2,AVE,9.264076e-4,0.4956193,0.5043807,0.99123861,0.923453694219067,0.9582090544038462
ENCFF103EJS,Maximum AF Diff,Correlation Test,3,TSS,-0.03816035,0.69397825,0.3060218,0.61204351,0.923453694219067,0.9582090544038462
ENCFF103EJS,Maximum AF Diff,Correlation Test,3,AVE,-0.04509862,0.7255657,0.2744343,0.5488686,0.923453694219067,0.9582090544038462
ENCFF373KCT,Maximum AF Diff,Correlation Test,1,TSS,-0.01925188,0.57146417,0.42853583,0.85707166,0.923453694219067,0.9582090544038462
ENCFF373KCT,Maximum AF Diff,Correlation Test,1,AVE,0.1076738,0.15621283,0.84378717,0.31242566,0.923453694219067,0.9848551915322581
ENCFF373KCT,Maximum AF Diff,Correlation Test,2,TSS,0.004487048,0.47879161,0.52120839,0.95758321,0.923453694219067,0.9582090544038462
ENCFF373KCT,Maximum AF Diff,Correlation Test,2,AVE,-0.02761446,0.62831169,0.37168831,0.74337662,0.923453694219067,0.9582090544038462
ENCFF373KCT,Maximum AF Diff,Correlation Test,3,TSS,-0.06847802,0.81880612,0.18119388,0.36238776,0.9236412598522169,0.9582090544038462
ENCFF373KCT,Maximum AF Diff,Correlation Test,3,AVE,-0.0714164,0.82894542,0.17105458,0.34210916,0.9236412598522169,0.9582090544038462
ENCFF821PRO,Maximum AF Diff,Correlation Test,1,TSS,0.1200399,0.12987962,0.87012038,0.25975924,0.923453694219067,0.9848551915322581
ENCFF821PRO,Maximum AF Diff,Correlation Test,1,AVE,-0.04828094,0.67432744,0.32567256,0.65134512,0.923453694219067,0.9582090544038462
ENCFF821PRO,Maximum AF Diff,Correlation Test,2,TSS,0.04267109,0.30641987,0.69358013,0.61283973,0.923453694219067,0.9694649850931678
ENCFF821PRO,Maximum AF Diff,Correlation Test,2,AVE,0.02139203,0.39990408,0.60009592,0.79980816,0.923453694219067,0.960972216796875
ENCFF821PRO,Maximum AF Diff,Correlation Test,3,TSS,-0.0690835,0.82092537,0.17907463,0.35814926,0.9236412598522169,0.9582090544038462
ENCFF821PRO,Maximum AF Diff,Correlation Test,3,AVE,-0.03849847,0.695554,0.304446,0.608892,0.923453694219067,0.9582090544038462
ENCFF916YVI,Maximum AF Diff,Correlation Test,1,TSS,0.08002258,0.22670188,0.77329812,0.45340377,0.923453694219067,0.9848551915322581
ENCFF916YVI,Maximum AF Diff,Correlation Test,1,AVE,0.008600998,0.46793685,0.53206315,0.9358737,0.923453694219067,0.9582090544038462
ENCFF916YVI,Maximum AF Diff,Correlation Test,2,TSS,0.09353173,0.13326308,0.86673692,0.26652615,0.923453694219067,0.9848551915322581
ENCFF916YVI,Maximum AF Diff,Correlation Test,2,AVE,0.09905634,0.11958925,0.88041075,0.2391785,0.923453694219067,0.9848551915322581
ENCFF916YVI,Maximum AF Diff,Correlation Test,3,TSS,-0.06342861,0.80053157,0.19946843,0.39893686,0.923453694219067,0.9582090544038462
ENCFF916YVI,Maximum AF Diff,Correlation Test,3,AVE,-0.01611823,0.58478512,0.41521488,0.83042977,0.923453694219067,0.9582090544038462
ENCFF872HOJ,Maximum AF Diff,Correlation Test,1,TSS,0.01829433,0.43205544,0.567944556,0.864110887,0.923453694219067,0.9593820567507418
ENCFF872HOJ,Maximum AF Diff,Correlation Test,1,AVE,0.06631018,0.26731161,0.732688387,0.534623226,0.923453694219067,0.9848551915322581
ENCFF872HOJ,Maximum AF Diff,Correlation Test,2,TSS,0.01813085,0.41491167,0.585088332,0.829823336,0.923453694219067,0.960972216796875
ENCFF872HOJ,Maximum AF Diff,Correlation Test,2,AVE,-0.01631572,0.57668031,0.423319687,0.846639373,0.923453694219067,0.9582090544038462
ENCFF872HOJ,Maximum AF Diff,Correlation Test,3,TSS,-0.06492578,0.80606144,0.193938556,0.387877111,0.923453694219067,0.9582090544038462
ENCFF872HOJ,Maximum AF Diff,Correlation Test,3,AVE,-0.0866447,0.87560146,0.12439854,0.248797079,0.9376520299145299,0.9582090544038462
ENCFF683NGY,Maximum AF Diff,Correlation Test,1,TSS,0.01192423,0.4555918,0.54440824,0.91118352,0.923453694219067,0.9582090544038462
ENCFF683NGY,Maximum AF Diff,Correlation Test,1,AVE,0.123378,0.1233223,0.87667768,0.24664463,0.923453694219067,0.9848551915322581
ENCFF683NGY,Maximum AF Diff,Correlation Test,2,TSS,0.04161217,0.3108453,0.68915469,0.62169062,0.923453694219067,0.9694649850931678
ENCFF683NGY,Maximum AF Diff,Correlation Test,2,AVE,-0.02307083,0.6077663,0.39223366,0.78446732,0.923453694219067,0.9582090544038462
ENCFF683NGY,Maximum AF Diff,Correlation Test,3,TSS,-5.493312e-4,0.5029115,0.49708852,0.99417704,0.923453694219067,0.9582090544038462
ENCFF683NGY,Maximum AF Diff,Correlation Test,3,AVE,-0.002495865,0.5132259,0.48677409,0.97354818,0.923453694219067,0.9582090544038462
ENCFF641QFU,Maximum AF Diff,Correlation Test,1,TSS,0.02581361,0.4045813,0.5954187,0.8091626,0.923453694219067,0.960972216796875
ENCFF641QFU,Maximum AF Diff,Correlation Test,1,AVE,0.0176066,0.4345866,0.56541341,0.86917318,0.923453694219067,0.9593820567507418
ENCFF641QFU,Maximum AF Diff,Correlation Test,2,TSS,0.06128847,0.2335655,0.76643451,0.46713099,0.923453694219067,0.9848551915322581
ENCFF641QFU,Maximum AF Diff,Correlation Test,2,AVE,0.05830357,0.2445695,0.7554305,0.489139,0.923453694219067,0.9848551915322581
ENCFF641QFU,Maximum AF Diff,Correlation Test,3,TSS,-0.04320759,0.7171164,0.28288357,0.56576713,0.923453694219067,0.9582090544038462
ENCFF641QFU,Maximum AF Diff,Correlation Test,3,AVE,-0.0464063,0.7313354,0.26866461,0.53732921,0.923453694219067,0.9582090544038462
ENCFF732LDY,Maximum AF Diff,Correlation Test,1,TSS,-0.01447664,0.55386197,0.44613803,0.89227607,0.923453694219067,0.9582090544038462
ENCFF732LDY,Maximum AF Diff,Correlation Test,1,AVE,0.07443695,0.24281755,0.75718245,0.4856351,0.923453694219067,0.9848551915322581
ENCFF732LDY,Maximum AF Diff,Correlation Test,2,TSS,-0.02926009,0.63566796,0.36433204,0.72866408,0.923453694219067,0.9582090544038462
ENCFF732LDY,Maximum AF Diff,Correlation Test,2,AVE,-0.04309413,0.69534042,0.30465958,0.60931917,0.923453694219067,0.9582090544038462
ENCFF732LDY,Maximum AF Diff,Correlation Test,3,TSS,-0.0532635,0.76056694,0.23943306,0.47886611,0.923453694219067,0.9582090544038462
ENCFF732LDY,Maximum AF Diff,Correlation Test,3,AVE,-0.05572236,0.77061304,0.22938696,0.45877391,0.923453694219067,0.9582090544038462
ENCFF564YOV,Maximum AF Diff,Correlation Test,1,TSS,0.06186125,0.28122069,0.71877931,0.56244138,0.923453694219067,0.9848551915322581
ENCFF564YOV,Maximum AF Diff,Correlation Test,1,AVE,0.1040532,0.16453501,0.83546499,0.32907003,0.923453694219067,0.9848551915322581
ENCFF564YOV,Maximum AF Diff,Correlation Test,2,TSS,0.03012544,0.36048333,0.63951667,0.72096667,0.923453694219067,0.960972216796875
ENCFF564YOV,Maximum AF Diff,Correlation Test,2,AVE,0.01521351,0.42844249,0.57155751,0.85688497,0.923453694219067,0.9593820567507418
ENCFF564YOV,Maximum AF Diff,Correlation Test,3,TSS,-0.04098554,0.70703265,0.29296735,0.58593471,0.923453694219067,0.9582090544038462
ENCFF564YOV,Maximum AF Diff,Correlation Test,3,AVE,-0.03863652,0.69619631,0.30380369,0.60760737,0.923453694219067,0.9582090544038462
ENCFF027PQW,Maximum AF Diff,Correlation Test,1,TSS,-0.02660602,0.59828969,0.40171031,0.8034206,0.923453694219067,0.9582090544038462
ENCFF027PQW,Maximum AF Diff,Correlation Test,1,AVE,0.06657971,0.26648004,0.73351996,0.5329601,0.923453694219067,0.9848551915322581
ENCFF027PQW,Maximum AF Diff,Correlation Test,2,TSS,0.05044528,0.27481171,0.72518829,0.5496234,0.923453694219067,0.9848551915322581
ENCFF027PQW,Maximum AF Diff,Correlation Test,2,AVE,0.03869839,0.32316167,0.67683833,0.6463233,0.923453694219067,0.9683291687578419
ENCFF027PQW,Maximum AF Diff,Correlation Test,3,TSS,-0.04252219,0.71402372,0.28597628,0.5719526,0.923453694219067,0.9582090544038462
ENCFF027PQW,Maximum AF Diff,Correlation Test,3,AVE,-0.04257532,0.71426401,0.28573599,0.571472,0.923453694219067,0.9582090544038462
ENCFF249CGE,Maximum AF Diff,Correlation Test,1,TSS,0.1145489,0.14117421,0.85882579,0.28234842,0.923453694219067,0.9848551915322581
ENCFF249CGE,Maximum AF Diff,Correlation Test,1,AVE,0.1416658,0.09144625,0.90855375,0.18289249,0.923453694219067,0.9848551915322581
ENCFF249CGE,Maximum AF Diff,Correlation Test,2,TSS,0.04964955,0.27797267,0.72202733,0.55594534,0.923453694219067,0.9848551915322581
ENCFF249CGE,Maximum AF Diff,Correlation Test,2,AVE,0.01503826,0.42925813,0.57074187,0.85851627,0.923453694219067,0.9593820567507418
ENCFF249CGE,Maximum AF Diff,Correlation Test,3,TSS,-0.04475989,0.72406138,0.27593862,0.55187724,0.923453694219067,0.9582090544038462
ENCFF249CGE,Maximum AF Diff,Correlation Test,3,AVE,-0.04933481,0.74403329,0.25596671,0.51193342,0.923453694219067,0.9582090544038462
ENCFF357OHD,Maximum AF Diff,Correlation Test,1,TSS,0.04098658,0.35065275,0.649347247,0.701305505,0.923453694219067,0.960972216796875
ENCFF357OHD,Maximum AF Diff,Correlation Test,1,AVE,0.1073539,0.15693715,0.843062849,0.313874302,0.923453694219067,0.9848551915322581
ENCFF357OHD,Maximum AF Diff,Correlation Test,2,TSS,-0.02671447,0.62426867,0.375731331,0.751462662,0.923453694219067,0.9582090544038462
ENCFF357OHD,Maximum AF Diff,Correlation Test,2,AVE,-0.02183032,0.60210225,0.397897749,0.795795497,0.923453694219067,0.9582090544038462
ENCFF357OHD,Maximum AF Diff,Correlation Test,3,TSS,-0.05927003,0.78468576,0.215314243,0.430628487,0.923453694219067,0.9582090544038462
ENCFF357OHD,Maximum AF Diff,Correlation Test,3,AVE,-0.04429561,0.7219929,0.278007096,0.556014192,0.923453694219067,0.9582090544038462
ENCFF655JEP,Maximum AF Diff,Correlation Test,1,TSS,0.1097243,0.15162288,0.84837712,0.30324577,0.923453694219067,0.9848551915322581
ENCFF655JEP,Maximum AF Diff,Correlation Test,1,AVE,0.151245,0.0773711,0.9226289,0.1547422,0.923453694219067,0.9848551915322581
ENCFF655JEP,Maximum AF Diff,Correlation Test,2,TSS,0.02372882,0.38923839,0.61076161,0.77847678,0.923453694219067,0.960972216796875
ENCFF655JEP,Maximum AF Diff,Correlation Test,2,AVE,-7.307718e-5,0.50034557,0.49965443,0.99930887,0.923453694219067,0.9582090544038462
ENCFF655JEP,Maximum AF Diff,Correlation Test,3,TSS,-0.05446477,0.76550446,0.23449554,0.46899109,0.923453694219067,0.9582090544038462
ENCFF655JEP,Maximum AF Diff,Correlation Test,3,AVE,-0.05676534,0.77480251,0.22519749,0.45039499,0.923453694219067,0.9582090544038462
ENCFF335BBU,Maximum AF Diff,Correlation Test,1,TSS,-0.01205023,0.54487554,0.45512446,0.9102489,0.923453694219067,0.9582090544038462
ENCFF335BBU,Maximum AF Diff,Correlation Test,1,AVE,0.1348011,0.10262238,0.89737762,0.2052448,0.923453694219067,0.9848551915322581
ENCFF335BBU,Maximum AF Diff,Correlation Test,2,TSS,0.006715429,0.46827732,0.53172268,0.9365546,0.923453694219067,0.9582090544038462
ENCFF335BBU,Maximum AF Diff,Correlation Test,2,AVE,-0.002960997,0.51399907,0.48600093,0.9720019,0.923453694219067,0.9582090544038462
ENCFF335BBU,Maximum AF Diff,Correlation Test,3,TSS,-0.04961553,0.74523396,0.25476604,0.5095321,0.923453694219067,0.9582090544038462
ENCFF335BBU,Maximum AF Diff,Correlation Test,3,AVE,-0.04875945,0.74156326,0.25843674,0.5168735,0.923453694219067,0.9582090544038462
ENCFF388KAP,Maximum AF Diff,Correlation Test,1,TSS,0.01413117,0.44741596,0.55258404,0.89483192,0.923453694219067,0.9582090544038462
ENCFF388KAP,Maximum AF Diff,Correlation Test,1,AVE,0.09596738,0.18411887,0.81588113,0.36823774,0.923453694219067,0.9848551915322581
ENCFF388KAP,Maximum AF Diff,Correlation Test,2,TSS,-0.03880881,0.6773087,0.3226913,0.6453826,0.923453694219067,0.9582090544038462
ENCFF388KAP,Maximum AF Diff,Correlation Test,2,AVE,-0.03590688,0.66485595,0.33514405,0.6702881,0.923453694219067,0.9582090544038462
ENCFF388KAP,Maximum AF Diff,Correlation Test,3,TSS,-0.05137847,0.75270689,0.24729311,0.49458622,0.923453694219067,0.9582090544038462
ENCFF388KAP,Maximum AF Diff,Correlation Test,3,AVE,-0.05053408,0.74914216,0.25085784,0.50171567,0.923453694219067,0.9582090544038462
ENCFF239BIV,Maximum AF Diff,Correlation Test,1,TSS,0.105005,0.1623202774,0.837679723,0.324640555,0.923453694219067,0.9848551915322581
ENCFF239BIV,Maximum AF Diff,Correlation Test,1,AVE,0.03877452,0.3583614861,0.641638514,0.716722972,0.923453694219067,0.960972216796875
ENCFF239BIV,Maximum AF Diff,Correlation Test,2,TSS,0.005568857,0.4736849756,0.526315024,0.947369951,0.923453694219067,0.9582090544038462
ENCFF239BIV,Maximum AF Diff,Correlation Test,2,AVE,0.0322746,0.3509857713,0.649014229,0.701971543,0.923453694219067,0.960972216796875
ENCFF239BIV,Maximum AF Diff,Correlation Test,3,TSS,-0.008821172,0.5466471153,0.453352885,0.906705769,0.923453694219067,0.9582090544038462
ENCFF239BIV,Maximum AF Diff,Correlation Test,3,AVE,2.138029e-4,0.4988668265,0.501133173,0.997733653,0.923453694219067,0.9582090544038462
ENCFF878TJY,Maximum AF Diff,Correlation Test,1,TSS,0.1369698,0.09899096,0.90100904,0.19798191,0.923453694219067,0.9848551915322581
ENCFF878TJY,Maximum AF Diff,Correlation Test,1,AVE,0.08498538,0.21289561,0.78710439,0.42579123,0.923453694219067,0.9848551915322581
ENCFF878TJY,Maximum AF Diff,Correlation Test,2,TSS,0.008702581,0.45891946,0.54108054,0.91783891,0.923453694219067,0.9582090544038462
ENCFF878TJY,Maximum AF Diff,Correlation Test,2,AVE,0.05705346,0.24925887,0.75074113,0.49851775,0.923453694219067,0.9848551915322581
ENCFF878TJY,Maximum AF Diff,Correlation Test,3,TSS,0.007118356,0.46232775,0.53767225,0.9246555,0.923453694219067,0.9582090544038462
ENCFF878TJY,Maximum AF Diff,Correlation Test,3,AVE,0.008322229,0.45598037,0.54401963,0.91196075,0.923453694219067,0.9582090544038462
ENCFF720RCP,Maximum AF Diff,Correlation Test,1,TSS,0.1570824,0.06962636,0.930373638,0.13925272,0.923453694219067,0.9848551915322581
ENCFF720RCP,Maximum AF Diff,Correlation Test,1,AVE,0.1911891,0.03552824,0.964471756,0.07105649,0.923453694219067,0.9848551915322581
ENCFF720RCP,Maximum AF Diff,Correlation Test,2,TSS,0.045392,0.29517706,0.704822938,0.59035412,0.923453694219067,0.9766875909790641
ENCFF720RCP,Maximum AF Diff,Correlation Test,2,AVE,0.08978763,0.14311329,0.85688671,0.28622658,0.923453694219067,0.9848551915322581
ENCFF720RCP,Maximum AF Diff,Correlation Test,3,TSS,-0.07709903,0.84751081,0.152489189,0.30497838,0.9301947914634147,0.9582090544038462
ENCFF720RCP,Maximum AF Diff,Correlation Test,3,AVE,-0.09621449,0.89994153,0.100058467,0.20011693,0.9441341480446926,0.9582090544038462
ENCFF087OWB,Maximum AF Diff,Correlation Test,1,TSS,0.1503339,0.078635768,0.92136423,0.15727154,0.923453694219067,0.9848551915322581
ENCFF087OWB,Maximum AF Diff,Correlation Test,1,AVE,0.06955285,0.257393406,0.74260659,0.51478681,0.923453694219067,0.9848551915322581
ENCFF087OWB,Maximum AF Diff,Correlation Test,2,TSS,0.01099968,0.448130308,0.55186969,0.89626062,0.923453694219067,0.9582090544038462
ENCFF087OWB,Maximum AF Diff,Correlation Test,2,AVE,0.03039938,0.359267835,0.64073217,0.71853567,0.923453694219067,0.960972216796875
ENCFF087OWB,Maximum AF Diff,Correlation Test,3,TSS,-0.07232628,0.832010674,0.16798933,0.33597865,0.9236412598522169,0.9582090544038462
