ANNOTATION,POTENTIAL_SET,TYPE,GREATER,LESS,TWO_SIDED,N,GREATER.ADJ,LESS.ADJ
Enformer:ENCFF951RXW,2,AVE,0.632344827049293,0.36771446206784,0.735428924135681,910,1,0.46981125401895585
Enformer:ENCFF951RXW,2,TSS,0.715583314158858,0.284470056999099,0.568940113998197,910,1,0.42558618367543527
Enformer:ENCFF951RXW,3,AVE,0.885997017208608,0.114051901164948,0.228103802329896,670,1,0.389751295123373
Enformer:ENCFF951RXW,3,TSS,0.846174909916382,0.1538852129332,0.307770425866399,670,1,0.389751295123373
Enformer:ENCFF916XGL,1,AVE,0.694576205331181,0.305458852877941,0.610917705755881,1198,1,0.4389045165230575
Enformer:ENCFF916XGL,1,TSS,0.958509073552823,0.0414997937976243,0.0829995875952485,1198,1,0.389751295123373
Enformer:ENCFF916XGL,2,AVE,0.752542683429723,0.2475070504598,0.495014100919601,910,1,0.4194538993343187
Enformer:ENCFF916XGL,2,TSS,0.722875906455877,0.277176798561603,0.554353597123205,910,1,0.4252352817057569
Enformer:ENCFF916XGL,3,AVE,0.827408222965195,0.17265657060439701,0.345313141208793,670,1,0.389751295123373
Enformer:ENCFF916XGL,3,TSS,0.834787459283867,0.165275540847969,0.330551081695938,670,1,0.389751295123373
Enformer:ENCFF870HVW,1,AVE,0.69274693636028,0.307288164903195,0.614576329806391,1198,1,0.4389045165230575
Enformer:ENCFF870HVW,1,TSS,0.874413922325642,0.12560673617484,0.25121347234968,1198,1,0.389751295123373
Enformer:ENCFF870HVW,2,AVE,0.823617753193886,0.176423013852807,0.352846027705614,910,1,0.389751295123373
Enformer:ENCFF870HVW,2,TSS,0.81693586847015,0.183105862119312,0.366211724238625,910,1,0.39179997704301245
Enformer:ENCFF870HVW,3,AVE,0.875862099889857,0.124189850305788,0.248379700611576,670,1,0.389751295123373
Enformer:ENCFF870HVW,3,TSS,0.798411237574366,0.201660092682804,0.403320185365609,670,1,0.40475039878889024
Enformer:ENCFF103EJS,1,AVE,0.920711744672306,0.0793030052934165,0.158606010586833,1198,1,0.389751295123373
Enformer:ENCFF103EJS,1,TSS,0.857325642402728,0.142696877037857,0.285393754075714,1198,1,0.389751295123373
Enformer:ENCFF103EJS,2,AVE,0.832540002857545,0.167499435171248,0.334998870342497,910,1,0.389751295123373
Enformer:ENCFF103EJS,2,TSS,0.855015622272477,0.145020242118784,0.290040484237568,910,1,0.389751295123373
Enformer:ENCFF103EJS,3,AVE,0.899156389116375,0.10088838963233,0.201776779264661,670,1,0.389751295123373
Enformer:ENCFF103EJS,3,TSS,0.857520002097181,0.142537266426023,0.285074532852045,670,1,0.389751295123373
Enformer:ENCFF373KCT,1,AVE,0.460358031545641,0.539681618268169,0.920716063091281,1198,1,0.5823828330596447
Enformer:ENCFF373KCT,1,TSS,0.681752790225322,0.318282897296958,0.636565794593915,1198,1,0.445359999678809
Enformer:ENCFF373KCT,2,AVE,0.568677506055518,0.431384336552431,0.862768673104863,910,1,0.504470112579909
Enformer:ENCFF373KCT,2,TSS,0.35962177676221,0.640437068261049,0.719243553524419,910,1,0.662077407553888
Enformer:ENCFF373KCT,3,AVE,0.930594668349872,0.0694391589958596,0.138878317991719,670,1,0.389751295123373
Enformer:ENCFF373KCT,3,TSS,0.839220726786261,0.160841169260249,0.321682338520498,670,1,0.389751295123373
Enformer:ENCFF821PRO,1,AVE,0.845195568450512,0.154828213418034,0.309656426836068,1198,1,0.389751295123373
Enformer:ENCFF821PRO,1,TSS,0.822738090854155,0.177287867446287,0.354575734892573,1198,1,0.389751295123373
Enformer:ENCFF821PRO,2,AVE,0.714454682120363,0.28559889219794,0.57119778439588,910,1,0.4259524979816443
Enformer:ENCFF821PRO,2,TSS,0.871857128238733,0.128175831243017,0.256351662486034,910,1,0.389751295123373
Enformer:ENCFF821PRO,3,AVE,0.84244842838423,0.157612650992519,0.315225301985038,670,1,0.389751295123373
Enformer:ENCFF821PRO,3,TSS,0.800041431041525,0.200029926794581,0.400059853589162,670,1,0.403296822557526
Enformer:ENCFF916YVI,1,AVE,0.935649627462192,0.0643629394473911,0.128725878894782,1198,1,0.389751295123373
Enformer:ENCFF916YVI,1,TSS,0.91443381610733,0.0855818048743405,0.171163609748681,1198,1,0.389751295123373
Enformer:ENCFF916YVI,2,AVE,0.809179157560917,0.190863658367404,0.381727316734807,910,1,0.39936721122347746
Enformer:ENCFF916YVI,2,TSS,0.919601635213437,0.0804218482511129,0.160843696502226,910,1,0.389751295123373
Enformer:ENCFF916YVI,3,AVE,0.623922302866134,0.376173933246312,0.752347866492625,670,1,0.4720941157814026
Enformer:ENCFF916YVI,3,TSS,0.37853410959372,0.621562313558404,0.757068219187441,670,1,0.645170832171001
Enformer:ENCFF872HOJ,1,AVE,0.811988680328243,0.188038250086345,0.37607650017269,1198,1,0.3986122939721747
Enformer:ENCFF872HOJ,1,TSS,0.820300615237686,0.179725567328503,0.359451134657007,1198,1,0.389751295123373
Enformer:ENCFF872HOJ,2,AVE,0.822637703785719,0.17740320626911,0.354806412538221,910,1,0.389751295123373
Enformer:ENCFF872HOJ,2,TSS,0.658396796895472,0.341660963745645,0.68332192749129,910,1,0.4555551097660513
Enformer:ENCFF872HOJ,3,AVE,0.986240476269865,0.0137684639677863,0.0275369279355726,670,1,0.389751295123373
Enformer:ENCFF872HOJ,3,TSS,0.874846330821539,0.125205916101934,0.250411832203868,670,1,0.389751295123373
Enformer:ENCFF683NGY,1,AVE,0.953043696560705,0.0469661009763363,0.0939322019526726,1198,1,0.389751295123373
Enformer:ENCFF683NGY,1,TSS,0.90120002246809,0.0988173536437362,0.197634707287472,1198,1,0.389751295123373
Enformer:ENCFF683NGY,2,AVE,0.587760234718883,0.412301015507065,0.824602031014131,910,1,0.49232568518354175
Enformer:ENCFF683NGY,2,TSS,0.822544557787572,0.177496444106491,0.354992888212982,910,1,0.389751295123373
Enformer:ENCFF683NGY,3,AVE,0.588083724004998,0.412014955549628,0.824029911099256,670,1,0.49232568518354175
Enformer:ENCFF683NGY,3,TSS,0.577693126658371,0.422406103972847,0.844812207945693,670,1,0.497568896667287
Enformer:ENCFF641QFU,1,AVE,0.886113871130819,0.113905383377886,0.227810766755771,1198,1,0.389751295123373
Enformer:ENCFF641QFU,1,TSS,0.865752618889173,0.134268985343407,0.268537970686814,1198,1,0.389751295123373
Enformer:ENCFF641QFU,2,AVE,0.885441978407266,0.114588483263187,0.229176966526374,910,1,0.389751295123373
Enformer:ENCFF641QFU,2,TSS,0.629881692805704,0.370177726046631,0.740355452093262,910,1,0.47098040803694935
Enformer:ENCFF641QFU,3,AVE,0.791385642780957,0.208687154448688,0.417374308897376,670,1,0.4079993447626594
Enformer:ENCFF641QFU,3,TSS,0.620163438045468,0.379933094218659,0.759866188437318,670,1,0.47366108221973785
Enformer:ENCFF732LDY,1,AVE,0.545565022198825,0.454474564739227,0.908949129478453,1198,1,0.5186141202467792
Enformer:ENCFF732LDY,1,TSS,0.688133733757356,0.311901596540066,0.623803193080133,1198,1,0.44086993279928344
Enformer:ENCFF732LDY,2,AVE,0.763158958750129,0.236889606799902,0.473779213599804,910,1,0.4175790017485279
Enformer:ENCFF732LDY,2,TSS,0.629406255305323,0.370653188297487,0.741306376594974,910,1,0.47098040803694935
Enformer:ENCFF732LDY,3,AVE,0.763287435252864,0.236790801122525,0.47358160224505,670,1,0.4175790017485279
Enformer:ENCFF732LDY,3,TSS,0.613825024437658,0.386271985918075,0.77254397183615,670,1,0.47869626127656695
Enformer:ENCFF564YOV,1,AVE,0.494800127311181,0.505239716174018,0.989600254622362,1198,1,0.5525906847429839
Enformer:ENCFF564YOV,1,TSS,0.562008956850594,0.438030408036229,0.876060816072458,1198,1,0.5096098888972366
Enformer:ENCFF564YOV,2,AVE,0.907176020987054,0.0928501261171323,0.185700252234265,910,1,0.389751295123373
Enformer:ENCFF564YOV,2,TSS,0.785346350976319,0.214699585463509,0.429399170927017,910,1,0.4079993447626594
Enformer:ENCFF564YOV,3,AVE,0.807138614989625,0.19293083086836,0.385861661736719,670,1,0.400271428345711
Enformer:ENCFF564YOV,3,TSS,0.740178048002251,0.259904172988195,0.51980834597639,670,1,0.4215064811212561
Enformer:ENCFF027PQW,1,AVE,0.893841303754026,0.106177004093757,0.212354008187514,1198,1,0.389751295123373
Enformer:ENCFF027PQW,1,TSS,0.959903883588605,0.0401047411200301,0.0802094822400602,1198,1,0.389751295123373
Enformer:ENCFF027PQW,2,AVE,0.694497483972508,0.30555767546712,0.611115350934239,910,1,0.4389045165230575
Enformer:ENCFF027PQW,2,TSS,0.772215143584215,0.227832379943083,0.455664759886166,910,1,0.4170661788307402
Enformer:ENCFF027PQW,3,AVE,0.660395496235893,0.339697371162624,0.679394742325249,670,1,0.4545359623594449
Enformer:ENCFF027PQW,3,TSS,0.602574754226674,0.397523039213401,0.795046078426803,670,1,0.48548867972705256
Enformer:ENCFF249CGE,1,AVE,0.740829913057425,0.259202524049829,0.518405048099658,1198,1,0.4214775633216664
Enformer:ENCFF249CGE,1,TSS,0.676469393690047,0.32356659045037,0.647133180900739,1198,1,0.4477718586672602
Enformer:ENCFF249CGE,2,AVE,0.851454291627516,0.148582161404019,0.297164322808038,910,1,0.389751295123373
Enformer:ENCFF249CGE,2,TSS,0.719227803007264,0.28082523834962,0.56165047669924,910,1,0.4252352817057569
Enformer:ENCFF249CGE,3,AVE,0.658117451651723,0.34197565275271,0.68395130550542,670,1,0.4555551097660513
Enformer:ENCFF249CGE,3,TSS,0.637126567784119,0.362968552965744,0.725937105931489,670,1,0.4670519843744192
Enformer:ENCFF357OHD,1,AVE,0.994734857308814,0.00526665511926243,0.0105333102385249,1198,1,0.3744761506909364
Enformer:ENCFF357OHD,1,TSS,0.995208665399344,0.00479272913460593,0.00958545826921187,1198,1,0.3744761506909364
Enformer:ENCFF357OHD,2,AVE,0.424684538057631,0.575377113252304,0.849369076115263,910,1,0.6133021583819286
Enformer:ENCFF357OHD,2,TSS,0.559941777286497,0.440120287771702,0.880240575543403,910,1,0.5115155705929842
Enformer:ENCFF357OHD,3,AVE,0.742412074719304,0.257669994959934,0.515339989919869,670,1,0.4202916920672122
Enformer:ENCFF357OHD,3,TSS,0.502781670555242,0.497319479550384,0.994638959100768,670,1,0.546568593059257
Enformer:ENCFF655JEP,1,AVE,0.789541173702306,0.210487691015561,0.420975382031123,1198,1,0.4079993447626594
Enformer:ENCFF655JEP,1,TSS,0.8276775695872,0.172347927220658,0.344695854441317,1198,1,0.389751295123373
Enformer:ENCFF655JEP,2,AVE,0.887852550029301,0.112177510474957,0.224355020949913,910,1,0.389751295123373
Enformer:ENCFF655JEP,2,TSS,0.750634425828989,0.249415607598054,0.498831215196108,910,1,0.4199553557552762
Enformer:ENCFF655JEP,3,AVE,0.633362919084196,0.366732531526968,0.733465063053937,670,1,0.4690861307215003
Enformer:ENCFF655JEP,3,TSS,0.666036161967087,0.334056345801589,0.668112691603178,670,1,0.45125511151240905
Enformer:ENCFF335BBU,1,AVE,0.629642607986772,0.37039511657312,0.74079023314624,1198,1,0.47098040803694935
Enformer:ENCFF335BBU,1,TSS,0.906945799185544,0.0930708278711145,0.186141655742229,1198,1,0.389751295123373
Enformer:ENCFF335BBU,2,AVE,0.877933270175164,0.122098589890271,0.244197179780542,910,1,0.389751295123373
Enformer:ENCFF335BBU,2,TSS,0.880447486229186,0.119583910575198,0.239167821150397,910,1,0.389751295123373
Enformer:ENCFF335BBU,3,AVE,0.831745921956562,0.168317824030375,0.336635648060749,670,1,0.389751295123373
Enformer:ENCFF335BBU,3,TSS,0.731931804417319,0.268151736256072,0.536303472512145,670,1,0.4252352817057569
Enformer:ENCFF388KAP,1,AVE,0.819920733321896,0.18010548399179,0.36021096798358,1198,1,0.389751295123373
Enformer:ENCFF388KAP,1,TSS,0.760607690083013,0.239423318520255,0.47884663704051,1198,1,0.41803676497771464
Enformer:ENCFF388KAP,2,AVE,0.697084979766884,0.302969971100614,0.605939942201229,910,1,0.43801022641876763
Enformer:ENCFF388KAP,2,TSS,0.62078529005829,0.379274586042752,0.758549172085503,910,1,0.47366108221973785
Enformer:ENCFF388KAP,3,AVE,0.668529136271309,0.331562855520114,0.663125711040227,670,1,0.45125511151240905
Enformer:ENCFF388KAP,3,TSS,0.725334275503754,0.274750283269267,0.549500566538533,670,1,0.4252352817057569
Enformer:ENCFF239BIV,1,AVE,0.843081527672956,0.156942467801968,0.313884935603936,1198,1,0.389751295123373
Enformer:ENCFF239BIV,1,TSS,0.908663048404506,0.0913533509750512,0.182706701950102,1198,1,0.389751295123373
Enformer:ENCFF239BIV,2,AVE,0.643316369922266,0.356742310452039,0.713484620904077,910,1,0.4638247341621342
Enformer:ENCFF239BIV,2,TSS,0.557504934796759,0.442557305697294,0.885114611394588,910,1,0.5134516951376006
Enformer:ENCFF239BIV,3,AVE,0.743659996944045,0.256421650896525,0.51284330179305,670,1,0.42023271570097503
Enformer:ENCFF239BIV,3,TSS,0.731053971995187,0.269029706063491,0.538059412126982,670,1,0.4252352817057569
Enformer:ENCFF878TJY,1,AVE,0.866227309367326,0.133794242348894,0.267588484697789,1198,1,0.389751295123373
Enformer:ENCFF878TJY,1,TSS,0.805649666689815,0.194377816819275,0.388755633638551,1198,1,0.400793604079088
Enformer:ENCFF878TJY,2,AVE,0.703073231423011,0.296981329316075,0.59396265863215,910,1,0.4341269524727926
Enformer:ENCFF878TJY,2,TSS,0.839924594645503,0.160113705662689,0.320227411325378,910,1,0.389751295123373
Enformer:ENCFF878TJY,3,AVE,0.652326993094888,0.347766697634432,0.695533395268864,670,1,0.46067819359342244
Enformer:ENCFF878TJY,3,TSS,0.728369811233739,0.271714283243791,0.543428566487582,670,1,0.4252352817057569
Enformer:ENCFF720RCP,1,AVE,0.885137775526864,0.114881623683278,0.229763247366556,1198,1,0.389751295123373
Enformer:ENCFF720RCP,1,TSS,0.989911513886887,0.0100911690223564,0.0201823380447128,1198,1,0.389751295123373
Enformer:ENCFF720RCP,2,AVE,0.419297186176923,0.580764298234988,0.838594372353846,910,1,0.6155666531853992
Enformer:ENCFF720RCP,2,TSS,0.723033992998358,0.277018697303424,0.554037394606849,910,1,0.4252352817057569
Enformer:ENCFF720RCP,3,AVE,0.925502331841003,0.0745333827281753,0.149066765456351,670,1,0.389751295123373
Enformer:ENCFF720RCP,3,TSS,0.986742240534479,0.0132663948517575,0.0265327897035149,670,1,0.389751295123373
Enformer:ENCFF087OWB,1,AVE,0.900485767216176,0.0995317006686512,0.199063401337302,1198,1,0.389751295123373
Enformer:ENCFF087OWB,1,TSS,0.955489055911373,0.0445203293762962,0.0890406587525924,1198,1,0.389751295123373
Enformer:ENCFF087OWB,2,AVE,0.618597945690171,0.381462035248631,0.762924070497263,910,1,0.474522004287308
Enformer:ENCFF087OWB,2,TSS,0.807763119681175,0.192279890599898,0.384559781199796,910,1,0.400271428345711
Enformer:ENCFF087OWB,3,AVE,0.821911559560899,0.178154534699241,0.356309069398481,670,1,0.389751295123373
Enformer:ENCFF087OWB,3,TSS,0.871285431800066,0.128767845350306,0.257535690700613,670,1,0.389751295123373
Enformer:ENCFF636KMF,1,AVE,0.907012285594197,0.0930043326806308,0.186008665361262,1198,1,0.389751295123373
Enformer:ENCFF636KMF,1,TSS,0.992983784806345,0.00701816579512625,0.0140363315902525,1198,1,0.389751295123373
Enformer:ENCFF636KMF,2,AVE,0.753039727800667,0.247009952650592,0.494019905301185,910,1,0.4194538993343187
Enformer:ENCFF636KMF,2,TSS,0.613700277639321,0.386359930884027,0.772719861768054,910,1,0.47869626127656695
Enformer:ENCFF636KMF,3,AVE,0.788131698712036,0.211941763125894,0.423883526251789,670,1,0.4079993447626594
Enformer:ENCFF636KMF,3,TSS,0.867871939552271,0.132182310803489,0.264364621606977,670,1,0.389751295123373
Enformer:ENCFF171MDW,1,AVE,0.95221993949007,0.0477899955351152,0.0955799910702304,1198,1,0.389751295123373
Enformer:ENCFF171MDW,1,TSS,0.976662479926645,0.0233430303330771,0.0466860606661541,1198,1,0.389751295123373
Enformer:ENCFF171MDW,2,AVE,0.702530119291559,0.297524382786815,0.59504876557363,910,1,0.4341269524727926
Enformer:ENCFF171MDW,2,TSS,0.781328557745028,0.2187178740225,0.437435748045001,910,1,0.41059474857955225
Enformer:ENCFF171MDW,3,AVE,0.76663811596072,0.233439506769386,0.466879013538771,670,1,0.4170661788307402
Enformer:ENCFF171MDW,3,TSS,0.66774688313182,0.332345194874037,0.664690389748075,670,1,0.45125511151240905
Enformer:ENCFF039JOT,1,AVE,0.981026867434689,0.018977757367335,0.0379555147346699,1198,1,0.389751295123373
Enformer:ENCFF039JOT,1,TSS,0.916592080092943,0.0834232443580359,0.166846488716072,1198,1,0.389751295123373
Enformer:ENCFF039JOT,2,AVE,0.453464771633776,0.546597574484883,0.906929543267552,910,1,0.5881639299590186
Enformer:ENCFF039JOT,2,TSS,0.526364942161239,0.473697815080026,0.947395630160052,910,1,0.5288224128901277
Enformer:ENCFF039JOT,3,AVE,0.568245078443647,0.431854592541337,0.863709185082673,670,1,0.5044988635261027
Enformer:ENCFF039JOT,3,TSS,0.549688422709851,0.450411945753378,0.900823891506755,670,1,0.5167949000096845
Enformer:ENCFF583MDQ,1,AVE,0.828148826423475,0.171876625858929,0.343753251717858,1198,1,0.389751295123373
Enformer:ENCFF583MDQ,1,TSS,0.734962197967568,0.265070567125308,0.530141134250617,1198,1,0.4249456236360737
Enformer:ENCFF583MDQ,2,AVE,0.732644626903789,0.267407146577488,0.534814293154976,910,1,0.4252352817057569
Enformer:ENCFF583MDQ,2,TSS,0.624879834176612,0.37517984035443,0.750359680708861,910,1,0.47159066323601073
Enformer:ENCFF583MDQ,3,AVE,0.761994715826537,0.238083754826407,0.476167509652814,670,1,0.4175790017485279
Enformer:ENCFF583MDQ,3,TSS,0.58487382092516,0.41522503635945,0.830450072718899,670,1,0.4937339718055645
Enformer:ENCFF469XZI,1,AVE,0.967909072119274,0.0320981244610399,0.0641962489220798,1198,1,0.389751295123373
Enformer:ENCFF469XZI,1,TSS,0.946004702647111,0.0540062483766434,0.108012496753287,1198,1,0.389751295123373
Enformer:ENCFF469XZI,2,AVE,0.698813643321756,0.301241166521956,0.602482333043912,910,1,0.4371858980805823
Enformer:ENCFF469XZI,2,TSS,0.857050025192099,0.142985499018166,0.285970998036331,910,1,0.389751295123373
Enformer:ENCFF469XZI,3,AVE,0.838725121915793,0.161336898565844,0.322673797131688,670,1,0.389751295123373
Enformer:ENCFF469XZI,3,TSS,0.717201501679366,0.282884266591197,0.565768533182393,670,1,0.42558618367543527
Enformer:ENCFF440TNS,1,AVE,0.899654708247502,0.1003628908697,0.2007257817394,1198,1,0.389751295123373
Enformer:ENCFF440TNS,1,TSS,0.843806542011215,0.156217414199765,0.31243482839953,1198,1,0.389751295123373
Enformer:ENCFF440TNS,2,AVE,0.77064392578753,0.229403781565452,0.458807563130904,910,1,0.4170661788307402
Enformer:ENCFF440TNS,2,TSS,0.844119872353178,0.155917765961493,0.311835531922987,910,1,0.389751295123373
Enformer:ENCFF440TNS,3,AVE,0.865799635020625,0.134255199408125,0.26851039881625,670,1,0.389751295123373
Enformer:ENCFF440TNS,3,TSS,0.625172670079691,0.374923465428798,0.749846930857595,670,1,0.47159066323601073
Enformer:ENCFF195RAW,1,AVE,0.855390695892543,0.144632061294906,0.289264122589813,1198,1,0.389751295123373
Enformer:ENCFF195RAW,1,TSS,0.947408068611307,0.0526026562037374,0.105205312407475,1198,1,0.389751295123373
Enformer:ENCFF195RAW,2,AVE,0.697579336674907,0.302475574000735,0.60495114800147,910,1,0.43801022641876763
Enformer:ENCFF195RAW,2,TSS,0.866014321379172,0.134019734135795,0.268039468271591,910,1,0.389751295123373
Enformer:ENCFF195RAW,3,AVE,0.692623328307193,0.307465796468891,0.614931592937783,670,1,0.4389045165230575
Enformer:ENCFF195RAW,3,TSS,0.520726924551019,0.479374092041092,0.958748184082184,670,1,0.5330564559828253
Enformer:ENCFF116XIJ,1,AVE,0.825231769922583,0.17479395657764,0.34958791315528,1198,1,0.389751295123373
Enformer:ENCFF116XIJ,1,TSS,0.964509986773712,0.0354978202950715,0.070995640590143,1198,1,0.389751295123373
Enformer:ENCFF116XIJ,2,AVE,0.563562609131331,0.436499604886138,0.872999209772276,910,1,0.5083513916986709
Enformer:ENCFF116XIJ,2,TSS,0.761748339682152,0.238300384390061,0.476600768780121,910,1,0.4175790017485279
Enformer:ENCFF116XIJ,3,AVE,0.826986791485457,0.173078102863483,0.346156205726966,670,1,0.389751295123373
Enformer:ENCFF116XIJ,3,TSS,0.55264783814931,0.447452433905303,0.894904867810605,670,1,0.5152758445379481
Enformer:ENCFF100QMI,1,AVE,0.945200647784426,0.0548104320340007,0.109620864068001,1198,1,0.389751295123373
Enformer:ENCFF100QMI,1,TSS,0.895352914898776,0.104665204012733,0.209330408025467,1198,1,0.389751295123373
Enformer:ENCFF100QMI,2,AVE,0.611892839726103,0.38816745029256,0.77633490058512,910,1,0.4791772668824187
Enformer:ENCFF100QMI,2,TSS,0.914124560808503,0.0859001157886759,0.171800231577352,910,1,0.389751295123373
Enformer:ENCFF100QMI,3,AVE,0.906050614087811,0.0939918979719658,0.187983795943932,670,1,0.389751295123373
Enformer:ENCFF100QMI,3,TSS,0.682842723615753,0.317247614703806,0.634495229407612,670,1,0.4444607671345401
Enformer:ENCFF109XHK,1,AVE,0.967883877675547,0.0321233235689204,0.0642466471378408,1198,1,0.389751295123373
Enformer:ENCFF109XHK,1,TSS,0.940074382185932,0.0599375221351044,0.119875044270209,1198,1,0.389751295123373
Enformer:ENCFF109XHK,2,AVE,0.62045593640468,0.379603955608876,0.759207911217753,910,1,0.47366108221973785
Enformer:ENCFF109XHK,2,TSS,0.840421953103607,0.15961626932235,0.3192325386447,910,1,0.389751295123373
Enformer:ENCFF109XHK,3,AVE,0.840178125436031,0.159883529505531,0.319767059011062,670,1,0.389751295123373
Enformer:ENCFF109XHK,3,TSS,0.849042527539534,0.151016849139819,0.302033698279638,670,1,0.389751295123373
Enformer:ENCFF417WYL,1,AVE,0.987735910727644,0.0122672732197831,0.0245345464395663,1198,1,0.389751295123373
Enformer:ENCFF417WYL,1,TSS,0.956819406097708,0.0431897522606337,0.0863795045212674,1198,1,0.389751295123373
Enformer:ENCFF417WYL,2,AVE,0.861408844559946,0.138625941044318,0.277251882088636,910,1,0.389751295123373
Enformer:ENCFF417WYL,2,TSS,0.734762975217758,0.265288590265836,0.530577180531671,910,1,0.4249456236360737
Enformer:ENCFF417WYL,3,AVE,0.646348565643979,0.353745954291492,0.707491908582984,670,1,0.4638247341621342
Enformer:ENCFF417WYL,3,TSS,0.478970034699416,0.521130976523771,0.957940069398832,670,1,0.5661422892753444
Enformer:ENCFF061ZIL,1,AVE,0.856852229782526,0.1431703401273,0.2863406802546,1198,1,0.389751295123373
Enformer:ENCFF061ZIL,1,TSS,0.820993579963778,0.17903253907576,0.35806507815152,1198,1,0.389751295123373
Enformer:ENCFF061ZIL,2,AVE,0.726867077645335,0.273185252240164,0.546370504480329,910,1,0.4252352817057569
Enformer:ENCFF061ZIL,2,TSS,0.83892728247427,0.161111247082119,0.322222494164239,910,1,0.389751295123373
Enformer:ENCFF061ZIL,3,AVE,0.720067499144791,0.280017848593094,0.560035697186187,670,1,0.4252352817057569
Enformer:ENCFF061ZIL,3,TSS,0.54411334898016,0.455987185877962,0.911974371755923,670,1,0.5193668329268022
Enformer:ENCFF256TBW,1,AVE,0.930874969480876,0.0691383131040913,0.138276626208183,1198,1,0.389751295123373
Enformer:ENCFF256TBW,1,TSS,0.824910015762813,0.175115740781155,0.350231481562309,1198,1,0.389751295123373
Enformer:ENCFF256TBW,2,AVE,0.602668275034753,0.397392410040788,0.794784820081576,910,1,0.48548867972705256
Enformer:ENCFF256TBW,2,TSS,0.836857505554221,0.163181345685176,0.326362691370353,910,1,0.389751295123373
Enformer:ENCFF256TBW,3,AVE,0.700245065607045,0.299843065690077,0.599686131380154,670,1,0.43627551460304265
Enformer:ENCFF256TBW,3,TSS,0.530800575687451,0.469300541439282,0.938601082878564,670,1,0.5254680642030339
Enformer:ENCFF308NKV,1,AVE,0.922212625041346,0.0778019127969645,0.155603825593929,1198,1,0.389751295123373
Enformer:ENCFF308NKV,1,TSS,0.971131919131114,0.0288746640267413,0.0577493280534826,1198,1,0.389751295123373
Enformer:ENCFF308NKV,2,AVE,0.950430872850558,0.0495852461479688,0.0991704922959376,910,1,0.389751295123373
Enformer:ENCFF308NKV,2,TSS,0.879455691785186,0.120575888355361,0.241151776710721,910,1,0.389751295123373
Enformer:ENCFF308NKV,3,AVE,0.703015174296062,0.297072585446262,0.594145170892525,670,1,0.4341269524727926
Enformer:ENCFF308NKV,3,TSS,0.826369676075274,0.173695365530851,0.347390731061702,670,1,0.389751295123373
Enformer:ENCFF118ZGB,1,AVE,0.880714067985376,0.119305857669549,0.238611715339097,1198,1,0.389751295123373
Enformer:ENCFF118ZGB,1,TSS,0.74051839938706,0.259514012045231,0.519028024090463,1198,1,0.4214775633216664
Enformer:ENCFF118ZGB,2,AVE,0.677643437390645,0.32241300755301,0.644826015106019,910,1,0.4472690251838325
Enformer:ENCFF118ZGB,2,TSS,0.687707913223842,0.312347779244722,0.624695558489444,910,1,0.44086993279928344
Enformer:ENCFF118ZGB,3,AVE,0.534298901586718,0.465801877915806,0.931603755831613,670,1,0.5246644037817835
Enformer:ENCFF118ZGB,3,TSS,0.473012904987498,0.527088015090544,0.946025809974996,670,1,0.5709699838110008
Enformer:ENCFF977NLF,1,AVE,0.692817133700142,0.30721796403161,0.614435928063219,1198,1,0.4389045165230575
Enformer:ENCFF977NLF,1,TSS,0.817665161010421,0.182361298802932,0.364722597605865,1198,1,0.3909715724335588
Enformer:ENCFF977NLF,2,AVE,0.89365917943932,0.106369699251917,0.212739398503834,910,1,0.389751295123373
Enformer:ENCFF977NLF,2,TSS,0.8677263954993,0.132307359942543,0.264614719885085,910,1,0.389751295123373
Enformer:ENCFF977NLF,3,AVE,0.689452463591342,0.310637062127828,0.621274124255657,670,1,0.44086993279928344
Enformer:ENCFF977NLF,3,TSS,0.524766426362801,0.475334531923378,0.950669063846757,670,1,0.5290842577554217
Enformer:ENCFF322MQW,1,AVE,0.782972273759108,0.217057070877476,0.434114141754953,1198,1,0.40951434038883805
Enformer:ENCFF322MQW,1,TSS,0.792444523369701,0.207584106165493,0.415168212330987,1198,1,0.40725339372502267
Enformer:ENCFF322MQW,2,AVE,0.606728443410288,0.393332072072317,0.786664144144634,910,1,0.4829196372948621
Enformer:ENCFF322MQW,2,TSS,0.591675739729937,0.408385370794892,0.816770741589785,910,1,0.48971635565658655
Enformer:ENCFF322MQW,3,AVE,0.847971369481799,0.152088286955437,0.304176573910873,670,1,0.389751295123373
Enformer:ENCFF322MQW,3,TSS,0.836357411974051,0.163705199481248,0.327410398962497,670,1,0.389751295123373
Enformer:ENCFF348NRU,1,AVE,0.928672898459832,0.071340727581463,0.142681455162926,1198,1,0.389751295123373
Enformer:ENCFF348NRU,1,TSS,0.920140143824469,0.0798747074701089,0.159749414940218,1198,1,0.389751295123373
Enformer:ENCFF348NRU,2,AVE,0.706713015135089,0.293341133045834,0.586682266091668,910,1,0.43069022387533595
Enformer:ENCFF348NRU,2,TSS,0.872054763350678,0.127978160812812,0.255956321625623,910,1,0.389751295123373
Enformer:ENCFF348NRU,3,AVE,0.822406778493143,0.177659199797003,0.355318399594006,670,1,0.389751295123373
Enformer:ENCFF348NRU,3,TSS,0.694980977014086,0.305107844945247,0.610215689890494,670,1,0.4389045165230575
Enformer:ENCFF167VDA,1,AVE,0.979056101376301,0.0209489279199073,0.0418978558398145,1198,1,0.389751295123373
