ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF107LDM,Maximum AF Diff,Correlation Test,1,TSS,0.09760861,0.23102872,0.76897128,0.46205744,0.807266599514563,0.8508218627210216
ENCFF107LDM,Maximum AF Diff,Correlation Test,1,AVE,0.1503996,0.12776802,0.87223198,0.25553604,0.807266599514563,0.89884995768527
ENCFF107LDM,Maximum AF Diff,Correlation Test,2,TSS,-0.01131902,0.54820329,0.45179671,0.90359342,0.807266599514563,0.8257462335526315
ENCFF107LDM,Maximum AF Diff,Correlation Test,2,AVE,-0.02841957,0.61949914,0.38050086,0.76100171,0.807266599514563,0.8257462335526315
ENCFF107LDM,Maximum AF Diff,Correlation Test,3,TSS,-0.01428138,0.56697846,0.43302154,0.86604309,0.807266599514563,0.8257462335526315
ENCFF107LDM,Maximum AF Diff,Correlation Test,3,AVE,-0.03269899,0.65036747,0.34963253,0.69926506,0.807266599514563,0.8257462335526315
ENCFF185INW,Maximum AF Diff,Correlation Test,1,TSS,0.07595134,0.2837498,0.7162502,0.56749959,0.807266599514563,0.847908089108911
ENCFF185INW,Maximum AF Diff,Correlation Test,1,AVE,0.07770174,0.2792894,0.72071063,0.55857875,0.807266599514563,0.847908089108911
ENCFF185INW,Maximum AF Diff,Correlation Test,2,TSS,-0.02635649,0.6110578,0.38894219,0.77788438,0.807266599514563,0.8257462335526315
ENCFF185INW,Maximum AF Diff,Correlation Test,2,AVE,-0.03964285,0.6643505,0.33564947,0.67129895,0.807266599514563,0.8257462335526315
ENCFF185INW,Maximum AF Diff,Correlation Test,3,TSS,-0.01291535,0.5606235,0.4393765,0.878753,0.807266599514563,0.8257462335526315
ENCFF185INW,Maximum AF Diff,Correlation Test,3,AVE,-0.02476966,0.6150863,0.38491371,0.76982742,0.807266599514563,0.8257462335526315
ENCFF481DWO,Maximum AF Diff,Correlation Test,1,TSS,0.05406657,0.3421122,0.657887754,0.68422449,0.807266599514563,0.847908089108911
ENCFF481DWO,Maximum AF Diff,Correlation Test,1,AVE,0.1238837,0.1749414,0.825058572,0.34988286,0.807266599514563,0.8715407450704225
ENCFF481DWO,Maximum AF Diff,Correlation Test,2,TSS,-0.01777228,0.5754189,0.424581061,0.84916212,0.807266599514563,0.8257462335526315
ENCFF481DWO,Maximum AF Diff,Correlation Test,2,AVE,-0.02899379,0.6218389,0.378161132,0.75632226,0.807266599514563,0.8257462335526315
ENCFF481DWO,Maximum AF Diff,Correlation Test,3,TSS,-0.004849146,0.5228365,0.47716353,0.95432706,0.807266599514563,0.8257462335526315
ENCFF481DWO,Maximum AF Diff,Correlation Test,3,AVE,-0.01238435,0.558149,0.441851033,0.88370207,0.807266599514563,0.8257462335526315
ENCFF898IWR,Maximum AF Diff,Correlation Test,1,TSS,0.0970369,0.23234837,0.76765163,0.46469675,0.807266599514563,0.8508218627210216
ENCFF898IWR,Maximum AF Diff,Correlation Test,1,AVE,0.1345292,0.15484892,0.84515108,0.30969783,0.807266599514563,0.879551308973173
ENCFF898IWR,Maximum AF Diff,Correlation Test,2,TSS,-0.04168217,0.67227899,0.32772101,0.65544203,0.807266599514563,0.8257462335526315
ENCFF898IWR,Maximum AF Diff,Correlation Test,2,AVE,-0.04634467,0.69011587,0.30988413,0.61976826,0.807266599514563,0.8257462335526315
ENCFF898IWR,Maximum AF Diff,Correlation Test,3,TSS,0.01753069,0.41797691,0.58202309,0.83595382,0.807266599514563,0.847908089108911
ENCFF898IWR,Maximum AF Diff,Correlation Test,3,AVE,0.003349342,0.48422222,0.51577778,0.96844443,0.807266599514563,0.8307573122317597
ENCFF399SZY,Maximum AF Diff,Correlation Test,1,TSS,-0.04179204,0.6233457,0.3766543,0.7533086,0.807266599514563,0.8257462335526315
ENCFF399SZY,Maximum AF Diff,Correlation Test,1,AVE,0.0683319,0.3035425,0.69645751,0.60708498,0.807266599514563,0.847908089108911
ENCFF399SZY,Maximum AF Diff,Correlation Test,2,TSS,-0.04772733,0.695324,0.30467602,0.60935205,0.807266599514563,0.8257462335526315
ENCFF399SZY,Maximum AF Diff,Correlation Test,2,AVE,-0.03620775,0.6508324,0.34916757,0.69833513,0.807266599514563,0.8257462335526315
ENCFF399SZY,Maximum AF Diff,Correlation Test,3,TSS,0.01756514,0.417818,0.58218202,0.83563597,0.807266599514563,0.847908089108911
ENCFF399SZY,Maximum AF Diff,Correlation Test,3,AVE,0.01551434,0.4273003,0.57269971,0.85460057,0.807266599514563,0.847908089108911
ENCFF806TFL,Maximum AF Diff,Correlation Test,1,TSS,0.04569634,0.3655473,0.634452699,0.731094601,0.807266599514563,0.847908089108911
ENCFF806TFL,Maximum AF Diff,Correlation Test,1,AVE,0.1850259,0.08031605,0.919683947,0.160632107,0.807266599514563,0.9334931490081155
ENCFF806TFL,Maximum AF Diff,Correlation Test,2,TSS,-0.05191908,0.71087278,0.289127219,0.578254437,0.807266599514563,0.8257462335526315
ENCFF806TFL,Maximum AF Diff,Correlation Test,2,AVE,-0.05455008,0.72044011,0.279559888,0.559119777,0.807266599514563,0.8257462335526315
ENCFF806TFL,Maximum AF Diff,Correlation Test,3,TSS,-0.06995696,0.79596061,0.204039387,0.408078773,0.8260661312269373,0.8257462335526315
ENCFF806TFL,Maximum AF Diff,Correlation Test,3,AVE,-0.04172001,0.68898376,0.31101624,0.62203248,0.807266599514563,0.8257462335526315
ENCFF702MTT,Maximum AF Diff,Correlation Test,1,TSS,0.05232065,0.3469553,0.65304467,0.69391067,0.807266599514563,0.847908089108911
ENCFF702MTT,Maximum AF Diff,Correlation Test,1,AVE,0.1339873,0.1558345,0.84416553,0.31166893,0.807266599514563,0.8795512500000001
ENCFF702MTT,Maximum AF Diff,Correlation Test,2,TSS,-0.04172862,0.6724587,0.32754132,0.65508265,0.807266599514563,0.8257462335526315
ENCFF702MTT,Maximum AF Diff,Correlation Test,2,AVE,-0.035585,0.6483608,0.35163921,0.70327843,0.807266599514563,0.8257462335526315
ENCFF702MTT,Maximum AF Diff,Correlation Test,3,TSS,-0.001397035,0.5065824,0.49341757,0.98683513,0.807266599514563,0.8257462335526315
ENCFF702MTT,Maximum AF Diff,Correlation Test,3,AVE,-0.01105581,0.5519481,0.44805193,0.89610387,0.807266599514563,0.8257462335526315
ENCFF851GCH,Maximum AF Diff,Correlation Test,1,TSS,0.072454760000000007,0.29275795,0.70724205,0.58551591,0.807266599514563,0.847908089108911
ENCFF851GCH,Maximum AF Diff,Correlation Test,1,AVE,0.117116,0.18851464,0.81148536,0.37702928,0.807266599514563,0.8645046141201513
ENCFF851GCH,Maximum AF Diff,Correlation Test,2,TSS,-0.02445438,0.6032289,0.3967711,0.7935422,0.807266599514563,0.8257462335526315
ENCFF851GCH,Maximum AF Diff,Correlation Test,2,AVE,-0.03945743,0.663626,0.336374,0.672748,0.807266599514563,0.8257462335526315
ENCFF851GCH,Maximum AF Diff,Correlation Test,3,TSS,0.009668388,0.45454102,0.54545898,0.90908204,0.807266599514563,0.8373305167121419
ENCFF851GCH,Maximum AF Diff,Correlation Test,3,AVE,1.901969e-5,0.49991038,0.50008962,0.99982076,0.807266599514563,0.8257462335526315
ENCFF647IAI,Maximum AF Diff,Correlation Test,1,TSS,-0.09338404,0.7591243,0.24087565,0.4817513,0.8139063535714286,0.8257462335526315
ENCFF647IAI,Maximum AF Diff,Correlation Test,1,AVE,-0.009665343,0.5289593,0.47104069,0.94208137,0.807266599514563,0.8257462335526315
ENCFF647IAI,Maximum AF Diff,Correlation Test,2,TSS,-0.02275828,0.596213,0.40378699,0.80757399,0.807266599514563,0.8257462335526315
ENCFF647IAI,Maximum AF Diff,Correlation Test,2,AVE,-0.0197501,0.5836956,0.41630436,0.83260872,0.807266599514563,0.8257462335526315
ENCFF647IAI,Maximum AF Diff,Correlation Test,3,TSS,-0.004179715,0.5196866,0.4803134,0.9606268,0.807266599514563,0.8257462335526315
ENCFF647IAI,Maximum AF Diff,Correlation Test,3,AVE,-0.002172978,0.5102378,0.4897622,0.97952439,0.807266599514563,0.8257462335526315
ENCFF951RXW,Maximum AF Diff,Correlation Test,1,TSS,0.07877183,0.276579,0.72342102,0.55315795,0.807266599514563,0.847908089108911
ENCFF951RXW,Maximum AF Diff,Correlation Test,1,AVE,0.1040636,0.2164149,0.78358508,0.43282984,0.807266599514563,0.8510306799662487
ENCFF951RXW,Maximum AF Diff,Correlation Test,2,TSS,-0.03397706,0.6419505,0.35804952,0.71609905,0.807266599514563,0.8257462335526315
ENCFF951RXW,Maximum AF Diff,Correlation Test,2,AVE,-0.04734116,0.6938732,0.30612678,0.61225355,0.807266599514563,0.8257462335526315
ENCFF951RXW,Maximum AF Diff,Correlation Test,3,TSS,-0.005353021,0.5252064,0.47479357,0.94958714,0.807266599514563,0.8257462335526315
ENCFF951RXW,Maximum AF Diff,Correlation Test,3,AVE,-0.002210424,0.5104142,0.48958582,0.97917163,0.807266599514563,0.8257462335526315
ENCFF916XGL,Maximum AF Diff,Correlation Test,1,TSS,0.01674197,0.4499234,0.55007655,0.8998469,0.807266599514563,0.8396690892130259
ENCFF916XGL,Maximum AF Diff,Correlation Test,1,AVE,0.03365017,0.400129,0.59987099,0.80025802,0.807266599514563,0.847908089108911
ENCFF916XGL,Maximum AF Diff,Correlation Test,2,TSS,-0.02007146,0.5850371,0.41496291,0.82992581,0.807266599514563,0.8257462335526315
ENCFF916XGL,Maximum AF Diff,Correlation Test,2,AVE,-0.05405348,0.7186459,0.28135407,0.56270815,0.807266599514563,0.8257462335526315
ENCFF916XGL,Maximum AF Diff,Correlation Test,3,TSS,-0.05466386,0.7408995,0.25910053,0.51820106,0.8076495945620789,0.8257462335526315
ENCFF916XGL,Maximum AF Diff,Correlation Test,3,AVE,-0.04951728,0.7207968,0.27920319,0.55840638,0.807266599514563,0.8257462335526315
ENCFF870HVW,Maximum AF Diff,Correlation Test,1,TSS,0.09529766,0.2363879,0.76361205,0.4727759,0.807266599514563,0.8488770318675889
ENCFF870HVW,Maximum AF Diff,Correlation Test,1,AVE,0.1041141,0.2163027,0.78369728,0.43260544,0.807266599514563,0.8510306799662487
ENCFF870HVW,Maximum AF Diff,Correlation Test,2,TSS,-0.02541624,0.6071932,0.39280683,0.78561366,0.807266599514563,0.8257462335526315
ENCFF870HVW,Maximum AF Diff,Correlation Test,2,AVE,-0.03189031,0.6335723,0.3664277,0.7328554,0.807266599514563,0.8257462335526315
ENCFF870HVW,Maximum AF Diff,Correlation Test,3,TSS,-0.01530182,0.5717146,0.42828537,0.85657073,0.807266599514563,0.8257462335526315
ENCFF870HVW,Maximum AF Diff,Correlation Test,3,AVE,-0.009583136,0.5450598,0.45494016,0.90988032,0.807266599514563,0.8257462335526315
ENCFF103EJS,Maximum AF Diff,Correlation Test,1,TSS,0.020077770000000002,0.4400132,0.559986793,0.88002641,0.807266599514563,0.8478938655787348
ENCFF103EJS,Maximum AF Diff,Correlation Test,1,AVE,0.06282775,0.3182025,0.681797468,0.63640506,0.807266599514563,0.847908089108911
ENCFF103EJS,Maximum AF Diff,Correlation Test,2,TSS,-0.0264027,0.6112475,0.388752545,0.77750509,0.807266599514563,0.8257462335526315
ENCFF103EJS,Maximum AF Diff,Correlation Test,2,AVE,-0.04557165,0.6871875,0.312812487,0.62562497,0.807266599514563,0.8257462335526315
ENCFF103EJS,Maximum AF Diff,Correlation Test,3,TSS,-0.03224767,0.6483902,0.35160979,0.70321958,0.807266599514563,0.8257462335526315
ENCFF103EJS,Maximum AF Diff,Correlation Test,3,AVE,-0.01965478,0.5917955,0.408204522,0.81640904,0.807266599514563,0.8257462335526315
ENCFF373KCT,Maximum AF Diff,Correlation Test,1,TSS,0.07666108,0.2819372,0.71806277,0.56387446,0.807266599514563,0.847908089108911
ENCFF373KCT,Maximum AF Diff,Correlation Test,1,AVE,0.08606299,0.2584529,0.74154711,0.51690578,0.807266599514563,0.847908089108911
ENCFF373KCT,Maximum AF Diff,Correlation Test,2,TSS,-0.0169545,0.5719869,0.42801308,0.85602615,0.807266599514563,0.8257462335526315
ENCFF373KCT,Maximum AF Diff,Correlation Test,2,AVE,-0.02918331,0.6226101,0.37738991,0.75477982,0.807266599514563,0.8257462335526315
ENCFF373KCT,Maximum AF Diff,Correlation Test,3,TSS,-0.006694731,0.5315126,0.4684874,0.93697481,0.807266599514563,0.8257462335526315
ENCFF373KCT,Maximum AF Diff,Correlation Test,3,AVE,-0.02785936,0.6289646,0.37103543,0.74207086,0.807266599514563,0.8257462335526315
ENCFF821PRO,Maximum AF Diff,Correlation Test,1,TSS,0.03220804,0.40432649,0.59567351,0.80865298,0.807266599514563,0.847908089108911
ENCFF821PRO,Maximum AF Diff,Correlation Test,1,AVE,0.07225913,0.29326575,0.70673425,0.5865315,0.807266599514563,0.847908089108911
ENCFF821PRO,Maximum AF Diff,Correlation Test,2,TSS,-0.005010032,0.52137717,0.47862283,0.95724567,0.807266599514563,0.8257462335526315
ENCFF821PRO,Maximum AF Diff,Correlation Test,2,AVE,-0.05384668,0.71789716,0.28210284,0.56420567,0.807266599514563,0.8257462335526315
ENCFF821PRO,Maximum AF Diff,Correlation Test,3,TSS,-0.002982233,0.51404919,0.48595081,0.97190162,0.807266599514563,0.8257462335526315
ENCFF821PRO,Maximum AF Diff,Correlation Test,3,AVE,-0.01013686,0.54765152,0.45234848,0.90469697,0.807266599514563,0.8257462335526315
ENCFF916YVI,Maximum AF Diff,Correlation Test,1,TSS,0.1528141,0.12394811,0.87605189000000006,0.24789623,0.807266599514563,0.9004560924657535
ENCFF916YVI,Maximum AF Diff,Correlation Test,1,AVE,0.241619,0.03261916,0.96738084,0.06523831,0.807266599514563,0.9716995044642859
ENCFF916YVI,Maximum AF Diff,Correlation Test,2,TSS,0.01257652,0.44647173,0.55352827,0.89294346,0.807266599514563,0.8437930945121952
ENCFF916YVI,Maximum AF Diff,Correlation Test,2,AVE,-0.02164075,0.59157345,0.40842655,0.81685309,0.807266599514563,0.8257462335526315
ENCFF916YVI,Maximum AF Diff,Correlation Test,3,TSS,-0.06690524,0.78555953,0.21444047,0.42888094,0.8235425997217068,0.8257462335526315
ENCFF916YVI,Maximum AF Diff,Correlation Test,3,AVE,-0.03378974,0.65512941,0.34487059,0.68974118,0.807266599514563,0.8257462335526315
ENCFF872HOJ,Maximum AF Diff,Correlation Test,1,TSS,0.08016609,0.27306643,0.72693357,0.54613286,0.807266599514563,0.847908089108911
ENCFF872HOJ,Maximum AF Diff,Correlation Test,1,AVE,0.1043377,0.2158061,0.7841939,0.43161221,0.807266599514563,0.8510306799662487
ENCFF872HOJ,Maximum AF Diff,Correlation Test,2,TSS,-0.02061281,0.58729464,0.41270536,0.82541072,0.807266599514563,0.8257462335526315
ENCFF872HOJ,Maximum AF Diff,Correlation Test,2,AVE,-0.03644145,0.65175835,0.34824165,0.6964833,0.807266599514563,0.8257462335526315
ENCFF872HOJ,Maximum AF Diff,Correlation Test,3,TSS,0.01567493,0.4265562,0.5734438,0.85311239,0.807266599514563,0.847908089108911
ENCFF872HOJ,Maximum AF Diff,Correlation Test,3,AVE,-0.01808023,0.58455645,0.41544355,0.8308871,0.807266599514563,0.8257462335526315
ENCFF683NGY,Maximum AF Diff,Correlation Test,1,TSS,-0.06062437,0.6758486,0.32415144,0.6483029,0.807266599514563,0.8257462335526315
ENCFF683NGY,Maximum AF Diff,Correlation Test,1,AVE,0.02942637,0.4124528,0.58754721,0.8249056,0.807266599514563,0.847908089108911
ENCFF683NGY,Maximum AF Diff,Correlation Test,2,TSS,-0.02043012,0.5865331,0.41346693,0.8269339,0.807266599514563,0.8257462335526315
ENCFF683NGY,Maximum AF Diff,Correlation Test,2,AVE,-0.04164967,0.6721532,0.32784679,0.6556936,0.807266599514563,0.8257462335526315
ENCFF683NGY,Maximum AF Diff,Correlation Test,3,TSS,-0.01491107,0.5699022,0.43009782,0.8601956,0.807266599514563,0.8257462335526315
ENCFF683NGY,Maximum AF Diff,Correlation Test,3,AVE,-0.01531496,0.5717756,0.42822444,0.8564489,0.807266599514563,0.8257462335526315
ENCFF641QFU,Maximum AF Diff,Correlation Test,1,TSS,0.008798494,0.4736341,0.52636593,0.94726815,0.807266599514563,0.8311558216783217
ENCFF641QFU,Maximum AF Diff,Correlation Test,1,AVE,0.006393752,0.4808338,0.51916619,0.96166761,0.807266599514563,0.8311558216783217
ENCFF641QFU,Maximum AF Diff,Correlation Test,2,TSS,-0.06288792,0.7497174,0.25028263,0.50056527,0.8102605547550432,0.8257462335526315
ENCFF641QFU,Maximum AF Diff,Correlation Test,2,AVE,-0.05583746,0.7250656,0.27493443,0.54986887,0.807266599514563,0.8257462335526315
ENCFF641QFU,Maximum AF Diff,Correlation Test,3,TSS,0.013343,0.4373853,0.56261475,0.8747705,0.807266599514563,0.847908089108911
ENCFF641QFU,Maximum AF Diff,Correlation Test,3,AVE,0.01761999,0.417565,0.58243499,0.83513002,0.807266599514563,0.847908089108911
ENCFF732LDY,Maximum AF Diff,Correlation Test,1,TSS,0.08022462,0.27291945,0.72708055,0.54583889,0.807266599514563,0.847908089108911
ENCFF732LDY,Maximum AF Diff,Correlation Test,1,AVE,0.03772457,0.38833202,0.61166798,0.77666404,0.807266599514563,0.847908089108911
ENCFF732LDY,Maximum AF Diff,Correlation Test,2,TSS,-0.01990314,0.58433458,0.41566542,0.83133084,0.807266599514563,0.8257462335526315
ENCFF732LDY,Maximum AF Diff,Correlation Test,2,AVE,-0.02699938,0.61369402,0.38630598,0.77261197,0.807266599514563,0.8257462335526315
ENCFF732LDY,Maximum AF Diff,Correlation Test,3,TSS,-0.01063948,0.55000223,0.44999777,0.89999554,0.807266599514563,0.8257462335526315
ENCFF732LDY,Maximum AF Diff,Correlation Test,3,AVE,-0.01171924,0.55504625,0.44495375,0.88990749,0.807266599514563,0.8257462335526315
ENCFF564YOV,Maximum AF Diff,Correlation Test,1,TSS,0.06496743,0.31246896,0.68753104,0.62493793,0.807266599514563,0.847908089108911
ENCFF564YOV,Maximum AF Diff,Correlation Test,1,AVE,0.06640913,0.30863038,0.69136962,0.61726076,0.807266599514563,0.847908089108911
ENCFF564YOV,Maximum AF Diff,Correlation Test,2,TSS,-0.01816775,0.57707663,0.42292337,0.84584673,0.807266599514563,0.8257462335526315
ENCFF564YOV,Maximum AF Diff,Correlation Test,2,AVE,-0.01977586,0.58380317,0.41619683,0.83239366,0.807266599514563,0.8257462335526315
ENCFF564YOV,Maximum AF Diff,Correlation Test,3,TSS,-0.009321702,0.54383555,0.45616445,0.91232889,0.807266599514563,0.8257462335526315
ENCFF564YOV,Maximum AF Diff,Correlation Test,3,AVE,3.299308e-4,0.49844539,0.50155461,0.99689079,0.807266599514563,0.8257462335526315
ENCFF027PQW,Maximum AF Diff,Correlation Test,1,TSS,0.03397905,0.39917332,0.60082668,0.79834663,0.807266599514563,0.847908089108911
ENCFF027PQW,Maximum AF Diff,Correlation Test,1,AVE,0.07077215,0.2971384,0.7028616,0.59427679,0.807266599514563,0.847908089108911
ENCFF027PQW,Maximum AF Diff,Correlation Test,2,TSS,0.003790586,0.48382279,0.51617721,0.96764557,0.807266599514563,0.8307573122317597
ENCFF027PQW,Maximum AF Diff,Correlation Test,2,AVE,-0.001218683,0.50520228,0.49479772,0.98959544,0.807266599514563,0.8257462335526315
ENCFF027PQW,Maximum AF Diff,Correlation Test,3,TSS,0.007351011,0.46540557,0.53459443,0.93081115,0.807266599514563,0.8318378060165974
ENCFF027PQW,Maximum AF Diff,Correlation Test,3,AVE,0.002045411,0.4903631,0.5096369,0.9807262,0.807266599514563,0.8258518633428982
ENCFF249CGE,Maximum AF Diff,Correlation Test,1,TSS,0.05747502,0.33273049,0.66726951,0.66546098,0.807266599514563,0.847908089108911
ENCFF249CGE,Maximum AF Diff,Correlation Test,1,AVE,0.07676719,0.2816667,0.7183333,0.5633334,0.807266599514563,0.847908089108911
ENCFF249CGE,Maximum AF Diff,Correlation Test,2,TSS,-0.01442096,0.56132119,0.43867881,0.87735762,0.807266599514563,0.8257462335526315
ENCFF249CGE,Maximum AF Diff,Correlation Test,2,AVE,-0.0155457,0.56606204,0.43393796,0.86787591,0.807266599514563,0.8257462335526315
ENCFF249CGE,Maximum AF Diff,Correlation Test,3,TSS,-0.01232703,0.5578817,0.4421183,0.8842366,0.807266599514563,0.8257462335526315
ENCFF249CGE,Maximum AF Diff,Correlation Test,3,AVE,-0.007153266,0.53366604,0.46633396,0.93266791,0.807266599514563,0.8257462335526315
ENCFF357OHD,Maximum AF Diff,Correlation Test,1,TSS,0.01146563,0.4656586,0.53434136,0.93131728,0.807266599514563,0.8318378060165974
ENCFF357OHD,Maximum AF Diff,Correlation Test,1,AVE,0.02968985,0.4116815,0.58831855,0.82336291,0.807266599514563,0.847908089108911
ENCFF357OHD,Maximum AF Diff,Correlation Test,2,TSS,0.004887968,0.4791432,0.52085681,0.95828639,0.807266599514563,0.8311558216783217
ENCFF357OHD,Maximum AF Diff,Correlation Test,2,AVE,-0.04722719,0.6934445,0.30655551,0.61311102,0.807266599514563,0.8257462335526315
ENCFF357OHD,Maximum AF Diff,Correlation Test,3,TSS,-0.009301742,0.5437421,0.45625794,0.91251587,0.807266599514563,0.8257462335526315
ENCFF357OHD,Maximum AF Diff,Correlation Test,3,AVE,2.956777e-4,0.4986068,0.50139321,0.99721358,0.807266599514563,0.8257462335526315
ENCFF655JEP,Maximum AF Diff,Correlation Test,1,TSS,0.0846564,0.26190251,0.73809749,0.52380502,0.807266599514563,0.847908089108911
ENCFF655JEP,Maximum AF Diff,Correlation Test,1,AVE,0.08705129,0.2560429,0.7439571,0.5120858,0.807266599514563,0.847908089108911
ENCFF655JEP,Maximum AF Diff,Correlation Test,2,TSS,-0.009817407,0.54183347,0.45816653,0.91633306,0.807266599514563,0.8257462335526315
ENCFF655JEP,Maximum AF Diff,Correlation Test,2,AVE,-0.01502967,0.56388806,0.43611194,0.87222388,0.807266599514563,0.8257462335526315
ENCFF655JEP,Maximum AF Diff,Correlation Test,3,TSS,-0.005190362,0.52444146,0.47555854,0.95111707,0.807266599514563,0.8257462335526315
ENCFF655JEP,Maximum AF Diff,Correlation Test,3,AVE,-0.01072358,0.55039539,0.44960461,0.89920922,0.807266599514563,0.8257462335526315
ENCFF335BBU,Maximum AF Diff,Correlation Test,1,TSS,0.05767672,0.33217841,0.66782159,0.66435682,0.807266599514563,0.847908089108911
ENCFF335BBU,Maximum AF Diff,Correlation Test,1,AVE,0.118377,0.18593884,0.81406116,0.37187768,0.807266599514563,0.8656132372400756
ENCFF335BBU,Maximum AF Diff,Correlation Test,2,TSS,-0.02951994,0.62397882,0.37602118,0.75204235,0.807266599514563,0.8257462335526315
ENCFF335BBU,Maximum AF Diff,Correlation Test,2,AVE,-0.03471042,0.64487916,0.35512084,0.71024167,0.807266599514563,0.8257462335526315
ENCFF335BBU,Maximum AF Diff,Correlation Test,3,TSS,-0.008058453,0.5379142,0.4620858,0.92417159,0.807266599514563,0.8257462335526315
ENCFF335BBU,Maximum AF Diff,Correlation Test,3,AVE,-0.009597177,0.54512558,0.45487442,0.90974884,0.807266599514563,0.8257462335526315
ENCFF388KAP,Maximum AF Diff,Correlation Test,1,TSS,0.07026986,0.2984517,0.70154833,0.59690335,0.807266599514563,0.847908089108911
ENCFF388KAP,Maximum AF Diff,Correlation Test,1,AVE,0.09073151,0.2471701,0.75282995,0.4943401,0.807266599514563,0.847908089108911
ENCFF388KAP,Maximum AF Diff,Correlation Test,2,TSS,-0.0215467,0.5911824,0.4088176,0.8176352,0.807266599514563,0.8257462335526315
ENCFF388KAP,Maximum AF Diff,Correlation Test,2,AVE,-0.02735512,0.6151506,0.38484943,0.76969887,0.807266599514563,0.8257462335526315
ENCFF388KAP,Maximum AF Diff,Correlation Test,3,TSS,-0.009353319,0.5439836,0.45601637,0.91203273,0.807266599514563,0.8257462335526315
ENCFF388KAP,Maximum AF Diff,Correlation Test,3,AVE,-0.01275186,0.5598618,0.44013815,0.8802763,0.807266599514563,0.8257462335526315
ENCFF239BIV,Maximum AF Diff,Correlation Test,1,TSS,0.08977775,0.24945405,0.75054595,0.4989081,0.807266599514563,0.847908089108911
ENCFF239BIV,Maximum AF Diff,Correlation Test,1,AVE,0.09193647,0.24430013,0.75569987,0.48860027,0.807266599514563,0.847908089108911
ENCFF239BIV,Maximum AF Diff,Correlation Test,2,TSS,-0.02507551,0.60579011,0.39420989,0.78841979,0.807266599514563,0.8257462335526315
ENCFF239BIV,Maximum AF Diff,Correlation Test,2,AVE,-0.02706382,0.61395798,0.38604202,0.77208404,0.807266599514563,0.8257462335526315
ENCFF239BIV,Maximum AF Diff,Correlation Test,3,TSS,-0.009185354,0.54319688,0.45680312,0.91360624,0.807266599514563,0.8257462335526315
ENCFF239BIV,Maximum AF Diff,Correlation Test,3,AVE,-0.0140512,0.56590879,0.43409121,0.86818241,0.807266599514563,0.8257462335526315
ENCFF878TJY,Maximum AF Diff,Correlation Test,1,TSS,0.08323573,0.26540983,0.73459017,0.53081966,0.807266599514563,0.847908089108911
ENCFF878TJY,Maximum AF Diff,Correlation Test,1,AVE,0.08478742,0.26158022,0.73841978,0.52316044,0.807266599514563,0.847908089108911
ENCFF878TJY,Maximum AF Diff,Correlation Test,2,TSS,-0.01945726,0.58247236,0.41752764,0.83505527,0.807266599514563,0.8257462335526315
ENCFF878TJY,Maximum AF Diff,Correlation Test,2,AVE,-0.02071847,0.58773491,0.41226509,0.82453018,0.807266599514563,0.8257462335526315
ENCFF878TJY,Maximum AF Diff,Correlation Test,3,TSS,0.01446546,0.43216647,0.56783353,0.86433294,0.807266599514563,0.847908089108911
ENCFF878TJY,Maximum AF Diff,Correlation Test,3,AVE,-0.001842923,0.50868304,0.49131696,0.98263391,0.807266599514563,0.8257462335526315
ENCFF720RCP,Maximum AF Diff,Correlation Test,1,TSS,0.01862934,0.4443122,0.555687833,0.88862433,0.807266599514563,0.8442361336032388
ENCFF720RCP,Maximum AF Diff,Correlation Test,1,AVE,0.02641559,0.4212897,0.578710326,0.84257935,0.807266599514563,0.847908089108911
ENCFF720RCP,Maximum AF Diff,Correlation Test,2,TSS,-0.04630125,0.6899517,0.310048303,0.62009661,0.807266599514563,0.8257462335526315
ENCFF720RCP,Maximum AF Diff,Correlation Test,2,AVE,-0.1107118,0.8826484,0.117351634,0.23470327,0.8925635781671158,0.8257462335526315
ENCFF720RCP,Maximum AF Diff,Correlation Test,3,TSS,0.02861799,0.3676523,0.632347692,0.73530462,0.807266599514563,0.847908089108911
ENCFF720RCP,Maximum AF Diff,Correlation Test,3,AVE,0.03206308,0.3524197,0.647580349,0.7048393,0.807266599514563,0.847908089108911
ENCFF087OWB,Maximum AF Diff,Correlation Test,1,TSS,0.0710094,0.29651899,0.70348101,0.59303798,0.807266599514563,0.847908089108911
ENCFF087OWB,Maximum AF Diff,Correlation Test,1,AVE,0.002274081,0.49318088,0.50681912,0.98636177,0.807266599514563,0.8258518633428982
ENCFF087OWB,Maximum AF Diff,Correlation Test,2,TSS,-0.05139147,0.70893607,0.29106393,0.58212786,0.807266599514563,0.8257462335526315
ENCFF087OWB,Maximum AF Diff,Correlation Test,2,AVE,-0.0617764,0.74590927,0.25409073,0.50818146,0.8076495945620789,0.8257462335526315
ENCFF087OWB,Maximum AF Diff,Correlation Test,3,TSS,0.03569132,0.33662697,0.66337303,0.67325394,0.807266599514563,0.847908089108911
ENCFF087OWB,Maximum AF Diff,Correlation Test,3,AVE,0.03690976,0.3313851,0.6686149,0.66277021,0.807266599514563,0.847908089108911
ENCFF636KMF,Maximum AF Diff,Correlation Test,1,TSS,0.07840296,0.2775118,0.722488162,0.555023676,0.807266599514563,0.847908089108911
