ANNOTATION,POTENTIAL_SET,TYPE,GREATER,LESS,TWO_SIDED,N,GREATER.ADJ,LESS.ADJ
Enformer:ENCFF399SZY,3,AVE,0.895729312372511,0.104281134644096,0.208562269288191,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF399SZY,3,TSS,0.914346698476047,0.0856623386886346,0.171324677377269,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF806TFL,1,AVE,0.697813680152509,0.302204539642558,0.604409079285116,1873,0.9982355203686015,0.4254919637753428
Enformer:ENCFF806TFL,1,TSS,0.608071592743001,0.391948456539998,0.783896913079995,1873,0.9982355203686015,0.47200601362050826
Enformer:ENCFF806TFL,2,AVE,0.503556835110641,0.496464526701451,0.992929053402901,1873,0.9982355203686015,0.5354055237398531
Enformer:ENCFF806TFL,2,TSS,0.724782978979605,0.275234912442122,0.550469824884243,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF806TFL,3,AVE,0.92105241885489,0.0789560884653196,0.157912176930639,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF806TFL,3,TSS,0.630093752032858,0.369928047874873,0.739856095749746,1821,0.9982355203686015,0.46387598841658717
Enformer:ENCFF702MTT,1,AVE,0.447466896823287,0.552553758990502,0.894933793646573,1873,0.9982355203686015,0.5802327042460559
Enformer:ENCFF702MTT,1,TSS,0.502976909184987,0.497043907979416,0.994087815958832,1873,0.9982355203686015,0.5354055237398531
Enformer:ENCFF702MTT,2,AVE,0.610457809596243,0.389562729049012,0.779125458098024,1873,0.9982355203686015,0.4705375822828385
Enformer:ENCFF702MTT,2,TSS,0.816284828390291,0.183729403712834,0.367458807425668,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF702MTT,3,AVE,0.845362191852112,0.154651573391426,0.309303146782853,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF702MTT,3,TSS,0.777947659391508,0.222069529048562,0.444139058097123,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF851GCH,1,AVE,0.535945098852323,0.464075634377969,0.928151268755938,1873,0.9982355203686015,0.5145285192124005
Enformer:ENCFF851GCH,1,TSS,0.609123775686773,0.39089625846197,0.781792516923939,1873,0.9982355203686015,0.4712402178689564
Enformer:ENCFF851GCH,2,AVE,0.813360082659509,0.186654289740528,0.373308579481055,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF851GCH,2,TSS,0.856730263790184,0.143281843018112,0.286563686036223,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF851GCH,3,AVE,0.810605173530717,0.189410465255928,0.378820930511855,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF851GCH,3,TSS,0.782067871365767,0.217949133358279,0.435898266716558,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF647IAI,1,AVE,0.77725575591534,0.222759805165984,0.445519610331968,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF647IAI,1,TSS,0.754141517816091,0.245874917623282,0.491749835246565,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF647IAI,2,AVE,0.873922149810115,0.126088939867479,0.252177879734959,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF647IAI,2,TSS,0.680303293214953,0.319715848858484,0.639431697716968,1873,0.9982355203686015,0.43975497072637165
Enformer:ENCFF647IAI,3,AVE,0.871945494073757,0.12806659425396,0.256133188507919,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF647IAI,3,TSS,0.82256051530683,0.177454500470768,0.354909000941535,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF951RXW,1,AVE,0.799488728989094,0.20052590282792,0.401051805655839,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF951RXW,1,TSS,0.661084073475264,0.338935023462008,0.677870046924015,1873,0.9982355203686015,0.4486001784044574
Enformer:ENCFF951RXW,2,AVE,0.746817018335897,0.253200112454685,0.506400224909369,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF951RXW,2,TSS,0.808589793112007,0.191424818057344,0.382849636114688,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF951RXW,3,AVE,0.719806838976882,0.280212605067718,0.560425210135437,1821,0.9982355203686015,0.4216071208879728
Enformer:ENCFF951RXW,3,TSS,0.875293401076978,0.12471847778493,0.24943695556986,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF916XGL,1,AVE,0.526775990977228,0.473244798910159,0.946489597820317,1873,0.9982355203686015,0.5206152695493683
Enformer:ENCFF916XGL,1,TSS,0.777294656372883,0.222720903159621,0.445441806319242,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF916XGL,2,AVE,0.759391221175925,0.24062547992496,0.481250959849921,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF916XGL,2,TSS,0.728927122611219,0.271090634802972,0.542181269605944,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF916XGL,3,AVE,0.729280752534748,0.270738383985749,0.541476767971498,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF916XGL,3,TSS,0.765501015215397,0.23451670834564,0.46903341669128,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF870HVW,1,AVE,0.554538026348864,0.445482596632487,0.890965193264974,1873,0.9982355203686015,0.5021227194742831
Enformer:ENCFF870HVW,1,TSS,0.715745379167446,0.28427233108979,0.56854466217958,1873,0.9982355203686015,0.423416156307424
Enformer:ENCFF870HVW,2,AVE,0.86898820043677,0.131023199281265,0.262046398562529,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF870HVW,2,TSS,0.916518211983777,0.08349000894162,0.16698001788324,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF870HVW,3,AVE,0.867207999617522,0.132804396297672,0.265608792595343,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF870HVW,3,TSS,0.77406984503178,0.225947513307117,0.451895026614235,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF103EJS,1,AVE,0.890952128392165,0.109057622991029,0.218115245982057,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF103EJS,1,TSS,0.694344775058728,0.305673520955435,0.61134704191087,1873,0.9982355203686015,0.42666143738785745
Enformer:ENCFF103EJS,2,AVE,0.916826058468695,0.0831821396575803,0.166364279315161,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF103EJS,2,TSS,0.891377169282284,0.108632809299404,0.217265618598808,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF103EJS,3,AVE,0.711494634692842,0.288525082912407,0.577050165824814,1821,0.9982355203686015,0.4239378350354005
Enformer:ENCFF103EJS,3,TSS,0.860498639749055,0.139514194042641,0.279028388085282,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF373KCT,1,AVE,0.452364201485548,0.547656505485778,0.904728402971096,1873,0.9982355203686015,0.5766950364743262
Enformer:ENCFF373KCT,1,TSS,0.605657588364782,0.394362513461084,0.788725026922168,1873,0.9982355203686015,0.47299163481769063
Enformer:ENCFF373KCT,2,AVE,0.585208782523262,0.414812091105938,0.829624182211877,1873,0.9982355203686015,0.48559181709609284
Enformer:ENCFF373KCT,2,TSS,0.332188962047668,0.667830499474492,0.664377924095336,1873,0.9982355203686015,0.6847682295336276
Enformer:ENCFF373KCT,3,AVE,0.914757134869081,0.0852518698428166,0.170503739685633,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF373KCT,3,TSS,0.91778636277063,0.0822224004790131,0.164444800958026,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF821PRO,1,AVE,0.760830098486782,0.239186093249626,0.478372186499253,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF821PRO,1,TSS,0.522699891390702,0.477320892670912,0.954641785341824,1873,0.9982355203686015,0.5231573240929613
Enformer:ENCFF821PRO,2,AVE,0.649750481008121,0.350269377035343,0.700538754070686,1873,0.9982355203686015,0.45615220784381877
Enformer:ENCFF821PRO,2,TSS,0.732100537422898,0.267917099067301,0.535834198134602,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF821PRO,3,AVE,0.756710174739166,0.243307909152379,0.486615818304758,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF821PRO,3,TSS,0.70455937563051,0.295460600363579,0.590921200727159,1821,0.9982355203686015,0.4239378350354005
Enformer:ENCFF916YVI,1,AVE,0.961096468725961,0.0389079276905924,0.0778158553811849,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF916YVI,1,TSS,0.892966814742028,0.107042806590248,0.214085613180496,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF916YVI,2,AVE,0.79754641428069994,0.202468687525745,0.40493737505149,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF916YVI,2,TSS,0.83832329238305,0.161689825857171,0.323379651714342,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF916YVI,3,AVE,0.843709996582926,0.156303851942576,0.312607703885152,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF916YVI,3,TSS,0.599663337924636,0.400358975247475,0.800717950494949,1821,0.9982355203686015,0.4755575655615338
Enformer:ENCFF872HOJ,1,AVE,0.778079607495606,0.221935920726898,0.443871841453797,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF872HOJ,1,TSS,0.780101371006771,0.2199140902175,0.439828180435,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF872HOJ,2,AVE,0.873988675338479,0.126022410259273,0.252044820518545,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF872HOJ,2,TSS,0.567522143345885,0.432498912687458,0.864997825374916,1873,0.9982355203686015,0.4965403338359051
Enformer:ENCFF872HOJ,3,AVE,0.953487071680493,0.0465185546708443,0.0930371093416885,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF872HOJ,3,TSS,0.89313643638542,0.106874197849441,0.213748395698882,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF683NGY,1,AVE,0.875870071645936,0.124140618269369,0.248281236538738,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF683NGY,1,TSS,0.761937804959305,0.238078345693862,0.476156691387724,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF683NGY,2,AVE,0.717879566894148,0.282138524793796,0.564277049587592,1873,0.9982355203686015,0.4230209404855325
Enformer:ENCFF683NGY,2,TSS,0.868948298254102,0.13106310386253,0.262126207725059,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF683NGY,3,AVE,0.606175688662151,0.393846526407329,0.787693052814659,1821,0.9982355203686015,0.47299163481769063
Enformer:ENCFF683NGY,3,TSS,0.63248343247286,0.367538342486468,0.735076684972937,1821,0.9982355203686015,0.463311139971806
Enformer:ENCFF641QFU,1,AVE,0.871586397773592,0.128424547911983,0.256849095823967,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF641QFU,1,TSS,0.900989058374333,0.0990200335554143,0.198040067110829,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF641QFU,2,AVE,0.917841984871936,0.0821661377789465,0.164332275557893,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF641QFU,2,TSS,0.727771085088203,0.272246693425303,0.544493386850607,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF641QFU,3,AVE,0.871897137096836,0.128114954401578,0.256229908803156,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF641QFU,3,TSS,0.831988479450999,0.168026036903989,0.336052073807977,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF732LDY,1,AVE,0.42716223994089,0.572858229755803,0.85432447988178,1873,0.9982355203686015,0.5976732867129668
Enformer:ENCFF732LDY,1,TSS,0.256345438295463,0.743671363786868,0.512690876590926,1873,0.9982355203686015,0.751639271256013
Enformer:ENCFF732LDY,2,AVE,0.76265499382568,0.237361552179051,0.474723104358103,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF732LDY,2,TSS,0.842614420059813,0.157398469225401,0.314796938450802,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF732LDY,3,AVE,0.744024203008857,0.255994375821442,0.511988751642884,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF732LDY,3,TSS,0.729608529043758,0.270410577182516,0.540821154365033,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF564YOV,1,AVE,0.437590084643859,0.562430496580187,0.875180169287718,1873,0.9982355203686015,0.5889651453550154
Enformer:ENCFF564YOV,1,TSS,0.414459946402574,0.58556039082463,0.828919892805147,1873,0.9982355203686015,0.6098016213555484
Enformer:ENCFF564YOV,2,AVE,0.899284353555531,0.100725102227519,0.201450204455038,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF564YOV,2,TSS,0.870937027957312,0.129074243622349,0.258148487244698,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF564YOV,3,AVE,0.904106335495377,0.0959034917882911,0.191806983576582,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF564YOV,3,TSS,0.832454941898328,0.167559534312874,0.335119068625747,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF027PQW,1,AVE,0.764168859665995,0.235847207612085,0.47169441522417,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF027PQW,1,TSS,0.84099001897523,0.159022626448669,0.318045252897339,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF027PQW,2,AVE,0.723469854008982,0.276548062608295,0.553096125216591,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF027PQW,2,TSS,0.723380265019011,0.276637654443206,0.553275308886412,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF027PQW,3,AVE,0.706992608328967,0.293027252553075,0.586054505106151,1821,0.9982355203686015,0.4239378350354005
Enformer:ENCFF027PQW,3,TSS,0.715212517667252,0.2848070982307,0.5696141964614,1821,0.9982355203686015,0.4236552367899506
Enformer:ENCFF249CGE,1,AVE,0.708738386613265,0.291279544981497,0.582559089962994,1873,0.9982355203686015,0.4239378350354005
Enformer:ENCFF249CGE,1,TSS,0.515064799114339,0.484956041925583,0.969912083851166,1873,0.9982355203686015,0.5283640418284504
Enformer:ENCFF249CGE,2,AVE,0.777805481360351,0.222210464563538,0.444420929127076,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF249CGE,2,TSS,0.807197521673686,0.192817140770535,0.38563428154107,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF249CGE,3,AVE,0.811806971800677,0.18820860575661,0.376417211513219,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF249CGE,3,TSS,0.729006359157183,0.271012768303417,0.542025536606833,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF357OHD,1,AVE,0.994455763669077,0.00554506432067756,0.0110901286413551,1873,1,0.41987649018399015
Enformer:ENCFF357OHD,1,TSS,0.966651814732221,0.0333520746994085,0.066704149398817,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF357OHD,2,AVE,0.57792015960748,0.422100794373307,0.844201588746613,1873,0.9982355203686015,0.4905729971566566
Enformer:ENCFF357OHD,2,TSS,0.63664652275655,0.363373574339292,0.726747148678584,1873,0.9982355203686015,0.4603380882389251
Enformer:ENCFF357OHD,3,AVE,0.606921874260538,0.393100350912969,0.786200701825938,1821,0.9982355203686015,0.4728901139569404
Enformer:ENCFF357OHD,3,TSS,0.495035951011469,0.504987082821487,0.990071902022938,1821,0.9982355203686015,0.5397973349895404
Enformer:ENCFF655JEP,1,AVE,0.682180687389881,0.317837937283975,0.63567587456795,1873,0.9982355203686015,0.43823696102979265
Enformer:ENCFF655JEP,1,TSS,0.647472100444128,0.352547278410891,0.705094556821782,1873,0.9982355203686015,0.45615481361059446
Enformer:ENCFF655JEP,2,AVE,0.831750395823159,0.168263090433971,0.336526180867942,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF655JEP,2,TSS,0.827393835557092,0.172619860549237,0.345239721098475,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF655JEP,3,AVE,0.794358009623293,0.205658427174812,0.411316854349623,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF655JEP,3,TSS,0.815302651832874,0.184712760948208,0.369425521896416,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF335BBU,1,AVE,0.591520398226871,0.408499887963906,0.816999775927812,1873,0.9982355203686015,0.4811882135017082
Enformer:ENCFF335BBU,1,TSS,0.701913394307785,0.298104696721006,0.596209393442013,1873,0.9982355203686015,0.4239378350354005
Enformer:ENCFF335BBU,2,AVE,0.88596991059296,0.114040421110858,0.228080842221716,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF335BBU,2,TSS,0.971364064564756,0.0286394410194054,0.0572788820388109,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF335BBU,3,AVE,0.839570967961113,0.160443106301303,0.320886212602606,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF335BBU,3,TSS,0.898773036807402,0.101237187696363,0.202474375392725,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF388KAP,1,AVE,0.744275856108408,0.25574092529284,0.511481850585679,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF388KAP,1,TSS,0.507750802260848,0.492270030617929,0.984540061235858,1873,0.9982355203686015,0.5330929362960967
Enformer:ENCFF388KAP,2,AVE,0.706860979631577,0.293157442664745,0.586314885329491,1873,0.9982355203686015,0.4239378350354005
Enformer:ENCFF388KAP,2,TSS,0.888653883409374,0.111356274049004,0.222712548098007,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF388KAP,3,AVE,0.813011811606381,0.18700370425632,0.37400740851264,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF388KAP,3,TSS,0.83840712881128,0.161607012002149,0.323214024004299,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF239BIV,1,AVE,0.771905747832596,0.228110023752029,0.456220047504059,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF239BIV,1,TSS,0.787798889950124,0.212216241568286,0.424432483136572,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF239BIV,2,AVE,0.665425021968356,0.334594476906483,0.669188953812965,1873,0.9982355203686015,0.4471793953460906
Enformer:ENCFF239BIV,2,TSS,0.513073092373627,0.486948278719429,0.973896557438859,1873,0.9982355203686015,0.5300244726061476
Enformer:ENCFF239BIV,3,AVE,0.756633998143067,0.243384106526338,0.486768213052677,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF239BIV,3,TSS,0.868443568840633,0.131568747441837,0.263137494883674,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF878TJY,1,AVE,0.755282335804217,0.244734058596091,0.489468117192183,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF878TJY,1,TSS,0.727991618147612,0.27202569988818,0.544051399776359,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF878TJY,2,AVE,0.627518060769011,0.372502220106629,0.745004440213258,1873,0.9982355203686015,0.46439704092588546
Enformer:ENCFF878TJY,2,TSS,0.809723862391637,0.19029068205569,0.380581364111379,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF878TJY,3,AVE,0.601179867186421,0.398842423707684,0.797684847415367,1821,0.9982355203686015,0.4744792137109576
Enformer:ENCFF878TJY,3,TSS,0.903025843044355,0.0969840654807212,0.193968130961442,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF720RCP,1,AVE,0.918151105834622,0.0818567943945744,0.163713588789149,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF720RCP,1,TSS,0.977604904937165,0.0223978754686386,0.0447957509372771,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF720RCP,2,AVE,0.530763715926834,0.469257583225754,0.938515166451509,1873,0.9982355203686015,0.5177383861711048
Enformer:ENCFF720RCP,2,TSS,0.728526138652158,0.27149161531095,0.542983230621901,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF720RCP,3,AVE,0.73932956096523506,0.26068919366186,0.521378387323719,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF720RCP,3,TSS,0.846705195875252,0.153308463364471,0.306616926728941,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF087OWB,1,AVE,0.931735287378444,0.0682715850781137,0.136543170156227,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF087OWB,1,TSS,0.937885848492724,0.0621205384326092,0.124241076865218,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF087OWB,2,AVE,0.787106874952447,0.212908682206688,0.425817364413376,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF087OWB,2,TSS,0.911908546141156,0.0881000122727248,0.17620002454545,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF087OWB,3,AVE,0.84032978034739,0.159684250351646,0.319368500703292,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF087OWB,3,TSS,0.754210600601446,0.245807600944723,0.491615201889446,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF636KMF,1,AVE,0.851578935553488,0.148433145870766,0.296866291741531,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF636KMF,1,TSS,0.982513120210077,0.0174891336236019,0.0349782672472037,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF636KMF,2,AVE,0.822243322122018,0.177770618807394,0.355541237614788,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF636KMF,2,TSS,0.705985327844239,0.29403311991059,0.58806623982118,1873,0.9982355203686015,0.4239378350354005
Enformer:ENCFF636KMF,3,AVE,0.830984958167743,0.169029613872251,0.338059227744502,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF636KMF,3,TSS,0.706247397371118,0.293772486898251,0.587544973796501,1821,0.9982355203686015,0.4239378350354005
Enformer:ENCFF171MDW,1,AVE,0.90740374227562,0.0926049125142915,0.185209825028583,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF171MDW,1,TSS,0.970698913073786,0.0293045689031548,0.0586091378063096,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF171MDW,2,AVE,0.551235523428533,0.448785662881081,0.897571325762163,1873,0.9982355203686015,0.5039934229974045
Enformer:ENCFF171MDW,2,TSS,0.774772086073815,0.225243983252142,0.450487966504283,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF171MDW,3,AVE,0.820253779119392,0.17976135929612,0.35952271859224,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF171MDW,3,TSS,0.641374543647425,0.358647051324169,0.717294102648339,1821,0.9982355203686015,0.4587440249705755
Enformer:ENCFF039JOT,1,AVE,0.978056495350191,0.0219462401697377,0.0438924803394755,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF039JOT,1,TSS,0.87638775931494906,0.123622899375766,0.247245798751532,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF039JOT,2,AVE,0.653953383664666,0.346066368056159,0.692132736112317,1873,0.9982355203686015,0.4544630262640046
Enformer:ENCFF039JOT,2,TSS,0.825200550213649,0.174813256352117,0.349626512704235,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF039JOT,3,AVE,0.723701761968475,0.276317549824811,0.552635099649623,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF039JOT,3,TSS,0.685408103755992,0.314612417277038,0.629224834554075,1821,0.9982355203686015,0.43497813430892995
Enformer:ENCFF583MDQ,1,AVE,0.790785256753141,0.20922976321960499,0.41845952643920997,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF583MDQ,1,TSS,0.697944311471272,0.302073938191908,0.604147876383816,1873,0.9982355203686015,0.4254919637753428
Enformer:ENCFF583MDQ,2,AVE,0.667285102405028,0.332734353655157,0.665468707310315,1873,0.9982355203686015,0.4471793953460906
Enformer:ENCFF583MDQ,2,TSS,0.675435525264403,0.324583737164351,0.649167474328703,1873,0.9982355203686015,0.44200790857468797
Enformer:ENCFF583MDQ,3,AVE,0.632826300865226,0.367195446075371,0.734390892150742,1821,0.9982355203686015,0.463311139971806
Enformer:ENCFF583MDQ,3,TSS,0.596849340265906,0.403173013334211,0.806346026668421,1821,0.9982355203686015,0.47739733378067667
Enformer:ENCFF469XZI,1,AVE,0.76230930292084,0.237706848683082,0.475413697366164,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF469XZI,1,TSS,0.50240443440568,0.497616382959418,0.995232765918836,1873,0.9982355203686015,0.5354579329943547
Enformer:ENCFF469XZI,2,AVE,0.857750794386856,0.142261254057372,0.284522508114743,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF469XZI,2,TSS,0.962402579415821,0.03760180819082,0.0752036163816399,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF469XZI,3,AVE,0.862421036678088,0.137591663903837,0.275183327807674,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF469XZI,3,TSS,0.759818747521902,0.240199210594453,0.480398421188906,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF440TNS,1,AVE,0.733760102352117,0.266257061821936,0.532514123643872,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF440TNS,1,TSS,0.59180578206211,0.408214519256083,0.816429038512167,1873,0.9982355203686015,0.4811882135017082
Enformer:ENCFF440TNS,2,AVE,0.894365496801246,0.105644283040554,0.211288566081108,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF440TNS,2,TSS,0.927872353989641,0.0721350033517783,0.144270006703557,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF440TNS,3,AVE,0.723316285910895,0.276703058018778,0.553406116037555,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF440TNS,3,TSS,0.862776328447973,0.137236349729869,0.274472699459738,1821,0.9982355203686015,0.41987649018399015
Enformer:ENCFF195RAW,1,AVE,0.743098864292934,0.256917972723682,0.513835945447364,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF195RAW,1,TSS,0.719194472884527,0.280823117623261,0.561646235246521,1873,0.9982355203686015,0.4216071208879728
Enformer:ENCFF195RAW,2,AVE,0.660795458315989,0.339224163175102,0.678448326350204,1873,0.9982355203686015,0.4486001784044574
Enformer:ENCFF195RAW,2,TSS,0.822822610853204,0.177191314341083,0.354382628682166,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF195RAW,3,AVE,0.615838627742629,0.384183430024932,0.768366860049864,1821,0.9982355203686015,0.4705375822828385
Enformer:ENCFF195RAW,3,TSS,0.709071212342771,0.29094860220365,0.5818972044073,1821,0.9982355203686015,0.4239378350354005
Enformer:ENCFF116XIJ,1,AVE,0.647426233274502,0.352593164230804,0.705186328461608,1873,0.9982355203686015,0.45615481361059446
Enformer:ENCFF116XIJ,1,TSS,0.870648201524305,0.129362799566071,0.258725599132143,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF116XIJ,2,AVE,0.85368975623484,0.146322568864318,0.292645137728636,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF116XIJ,2,TSS,0.761808299022484,0.238208294774655,0.47641658954931,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF116XIJ,3,AVE,0.614622146684805,0.385399974951485,0.770799949902969,1821,0.9982355203686015,0.4705375822828385
Enformer:ENCFF116XIJ,3,TSS,0.590429566871558,0.409592896525702,0.819185793051405,1821,0.9982355203686015,0.4819741776165225
Enformer:ENCFF100QMI,1,AVE,0.885671540898401,0.114338555248623,0.228677110497247,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF100QMI,1,TSS,0.753187296558754,0.246829188121663,0.493658376243325,1873,0.9982355203686015,0.41987649018399015
Enformer:ENCFF100QMI,2,AVE,0.475992202117432,0.52402912181058,0.951984404234864,1873,0.9982355203686015,0.5559521704682067
Enformer:ENCFF100QMI,2,TSS,0.847323210992055,0.152689422336206,0.305378844672412,1873,0.9982355203686015,0.41987649018399015
