ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF535BIH,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.006547262,0.6099557,0.390044289,0.78008858,0.9953239433121019,0.9290097039344262
ENCFF535BIH,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.0160178,0.7527297,0.247270296,0.49454059,0.9953239433121019,0.9050572970097088
ENCFF105MPH,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02972626,0.9007651,0.099234887,0.198469773,0.9953239433121019,0.8788138883630138
ENCFF105MPH,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02164482,0.8254233,0.174576725,0.349153451,0.9953239433121019,0.8788138883630138
ENCFF105MPH,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.04359454,0.0296253,0.970374698,0.059250604,0.9953239433121019,0.9923090266166364
ENCFF105MPH,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03970456,0.0429101,0.957089905,0.085820191,0.9953239433121019,0.9891901263947369
ENCFF105MPH,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.03219001,0.9151336,0.084866435,0.169732869,0.9953239433121019,0.8788138883630138
ENCFF105MPH,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.02511474,0.857951,0.142049038,0.284098076,0.9953239433121019,0.8788138883630138
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02937039,0.8980506,0.101949354,0.203898708,0.9953239433121019,0.8788138883630138
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02077753,0.8155964,0.184403555,0.368807111,0.9953239433121019,0.8788138883630138
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.006513665,0.3890813,0.610918707,0.778162586,0.9953239433121019,0.962585843175174
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.007906372,0.3661942,0.633805828,0.732388345,0.9953239433121019,0.962585843175174
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.004766373,0.5805332,0.419466784,0.838933569,0.9953239433121019,0.9316793025
ENCFF424MMT,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.006073176,0.602177,0.397822968,0.795645935,0.9953239433121019,0.9290097039344262
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02073905,0.8151526,0.1848474,0.36969479,0.9953239433121019,0.8788138883630138
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01216863,0.7006615,0.29933854,0.59867707,0.9953239433121019,0.9223895678560412
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.009770814,0.3362969,0.66370305,0.67259389,0.9953239433121019,0.962585843175174
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.00473107,0.41893590000000003,0.58106412,0.83787176,0.9953239433121019,0.962585843175174
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.009495159,0.3427683,0.65723165,0.6855367,0.9953239433121019,0.962585843175174
ENCFF107LDM,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.003848507,0.43482,0.56518002,0.86963995,0.9953239433121019,0.962585843175174
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.009904951,0.6658173,0.3341827028,0.6683654057,0.9953239433121019,0.9255884132493887
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.008624928,0.6454365,0.3545634904,0.7091269808,0.9953239433121019,0.9290097039344262
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.01335668,0.2817358,0.7182641878,0.5634716244,0.9953239433121019,0.962585843175174
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.005849349,0.400141,0.5998590499,0.8002819002,0.9953239433121019,0.962585843175174
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.003174843,0.5538474,0.4461525841,0.8923051682,0.9953239433121019,0.9421889383376146
ENCFF185INW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.0126997,0.7059482,0.2940518274,0.5881036549,0.9953239433121019,0.9223895678560412
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02027939,0.8097999,0.190200123,0.380400246,0.9953239433121019,0.8788138883630138
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01613643,0.7573909,0.242609057,0.485218114,0.9953239433121019,0.8979082256274511
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.01702874,0.2307028,0.7692972,0.4614056,0.9953239433121019,0.9715217605980068
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.01736799,0.2262632,0.773736799,0.452526402,0.9953239433121019,0.9715217605980068
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.01590119,0.2488443,0.751155727,0.497688546,0.9953239433121019,0.966151033694659
ENCFF481DWO,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.008017845,0.3662065,0.633793506,0.732412989,0.9953239433121019,0.962585843175174
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02283925,0.8384016,0.161598415,0.323196831,0.9953239433121019,0.8788138883630138
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01116781,0.6854574,0.314542603,0.629085206,0.9953239433121019,0.9223895678560412
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.007057479,0.3800937,0.619906288,0.760187424,0.9953239433121019,0.962585843175174
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.003912956,0.4328066,0.567193375,0.865613249,0.9953239433121019,0.962585843175174
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.001812692,0.5308077,0.469192329,0.938384658,0.9953239433121019,0.949296107511628
ENCFF898IWR,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.0084679,0.6409916,0.359008411,0.718016823,0.9953239433121019,0.9290097039344262
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.0314099,0.9128936,0.087106442,0.174212884,0.9953239433121019,0.8788138883630138
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02859655,0.8919626,0.108037393,0.216074786,0.9953239433121019,0.8788138883630138
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.001459697,0.4748311,0.525168863,0.949662274,0.9953239433121019,0.962585843175174
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.0112616,0.3131038,0.686896225,0.62620755,0.9953239433121019,0.962585843175174
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.01252529,0.2966197,0.703380309,0.593239382,0.9953239433121019,0.962585843175174
ENCFF399SZY,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.005925175,0.4002598,0.599740178,0.800519645,0.9953239433121019,0.962585843175174
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.04231617,0.96644702,0.033552976,0.06710595,0.9953239433121019,0.8788138883630138
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.04692134,0.97884369,0.02115631,0.04231262,0.9963337217805756,0.8788138883630138
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.008684426,0.35360632,0.646393684,0.70721263,0.9953239433121019,0.962585843175174
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.01017839,0.32988917,0.670110828,0.65977834,0.9953239433121019,0.962585843175174
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.008906861,0.35203558,0.647964418,0.70407116,0.9953239433121019,0.962585843175174
ENCFF806TFL,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.01138321,0.31368212,0.686317878,0.62736424,0.9953239433121019,0.962585843175174
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02436871,0.85407819,0.1459218116,0.2918436232,0.9953239433121019,0.8788138883630138
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01507283,0.74277551,0.2572244878,0.5144489755,0.9953239433121019,0.9133621315607476
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.02103412,0.18146105,0.8185389544,0.3629220913,0.9953239433121019,0.97516245542677
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.01417717,0.26987758,0.7301224224,0.5397551552,0.9953239433121019,0.962585843175174
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.009648985,0.34036041,0.6596395867,0.6807208266,0.9953239433121019,0.962585843175174
ENCFF702MTT,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.001211473,0.47939904,0.520600957,0.958798086,0.9953239433121019,0.962585843175174
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.03007281,0.90335737,0.096642632,0.193285263,0.9953239433121019,0.8788138883630138
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01877188,0.79158751,0.208412491,0.416824981,0.9953239433121019,0.8788138883630138
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.01442188,0.26638993,0.733610069,0.532779861,0.9953239433121019,0.962585843175174
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.00615422,0.39505488,0.604945116,0.790109768,0.9953239433121019,0.962585843175174
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.01426606,0.27146409,0.728535912,0.542928176,0.9953239433121019,0.962585843175174
ENCFF851GCH,Posterior Probability of Top SNV,Correlation Test,3,AVE,0.004945754,0.41647976,0.583520242,0.832959515,0.9953239433121019,0.962585843175174
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02202485,0.8296225,0.170377501,0.340755002,0.9953239433121019,0.8788138883630138
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01869532,0.79063591,0.209364085,0.418728171,0.9953239433121019,0.8788138883630138
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.03545505,0.06252865,0.93747135,0.1250573,0.9953239433121019,0.9863338897632311
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03162581,0.08563481,0.914365189,0.171269622,0.9953239433121019,0.9846573873182928
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.009255302,0.6534643,0.346535701,0.693071403,0.9953239433121019,0.9290097039344262
ENCFF647IAI,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.009847395,0.66273582,0.337264184,0.674528368,0.9953239433121019,0.9290097039344262
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02783856,0.8857498,0.114250161,0.228500322,0.9953239433121019,0.8788138883630138
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01158867,0.6918913,0.308108688,0.616217375,0.9953239433121019,0.9223895678560412
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.02998651,0.0972835,0.902716496,0.194567007,0.9953239433121019,0.9826490442502406
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.02150343,0.1761556,0.823844369,0.352311262,0.9953239433121019,0.97516245542677
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.02014424,0.8048617,0.195138326,0.390276652,0.9953239433121019,0.8788138883630138
ENCFF951RXW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01769841,0.7748119,0.225188096,0.450376192,0.9953239433121019,0.8788138883630138
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02942169,0.89844527,0.10155473,0.203109459,0.9953239433121019,0.8788138883630138
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.03359383,0.92693243,0.073067567,0.146135135,0.9953239433121019,0.8788138883630138
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.02192279,0.17149887,0.828501135,0.34299773,0.9953239433121019,0.97516245542677
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.01910565,0.20429396,0.795706042,0.408587916,0.9953239433121019,0.9742938528596112
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.03528777,0.93387343,0.066126565,0.13225313,0.9953239433121019,0.8788138883630138
ENCFF916XGL,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.03563152,0.93573806,0.064261938,0.128523876,0.9953239433121019,0.8788138883630138
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.01770233,0.7780646,0.221935429,0.443870859,0.9953239433121019,0.8788138883630138
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02401621,0.8505589,0.149441066,0.298882132,0.9953239433121019,0.8788138883630138
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.01368895,0.2769036,0.723096447,0.553807105,0.9953239433121019,0.962585843175174
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.005465416,0.40657,0.593429958,0.813140085,0.9953239433121019,0.962585843175174
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.007758267,0.6296202,0.370379816,0.740759631,0.9953239433121019,0.9290097039344262
ENCFF870HVW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.005905151,0.5994102,0.400589815,0.80117963,0.9953239433121019,0.9290097039344262
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.03018571,0.904191,0.09580896,0.19161791,0.9953239433121019,0.8788138883630138
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02335381,0.8437939,0.15620613,0.31241227,0.9953239433121019,0.8788138883630138
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.009911103,0.3340859,0.66591414,0.66817172,0.9953239433121019,0.962585843175174
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.009054906,0.3476672,0.65233278,0.69533445,0.9953239433121019,0.962585843175174
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.03428391,0.9281881,0.0718119,0.14362381,0.9953239433121019,0.8788138883630138
ENCFF103EJS,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.02163091,0.8218749,0.17812511,0.35625021,0.9953239433121019,0.8788138883630138
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.03464574,0.9330441,0.0669558718,0.133911744,0.9953239433121019,0.8788138883630138
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01211462,0.6998495,0.3001504697,0.600300939,0.9953239433121019,0.9223895678560412
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.01330631,0.2824719,0.717528095,0.56494381,0.9953239433121019,0.962585843175174
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.01045636,0.3255472,0.6744527619,0.651094476,0.9953239433121019,0.962585843175174
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.02066579,0.8109394,0.1890606112,0.378121222,0.9953239433121019,0.8788138883630138
ENCFF373KCT,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.02120481,0.817097,0.1829030463,0.365806093,0.9953239433121019,0.8788138883630138
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02680405,0.8768665,0.123133541,0.246267083,0.9953239433121019,0.8788138883630138
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02936098,0.8979781,0.10202187,0.204043741,0.9953239433121019,0.8788138883630138
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.02390537,0.1505592,0.849440764,0.301118472,0.9953239433121019,0.97516245542677
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.03357228,0.0731971,0.926802903,0.146394194,0.9953239433121019,0.9846573873182928
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.009170664,0.6521313,0.347868736,0.695737473,0.9953239433121019,0.9290097039344262
ENCFF821PRO,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01581014,0.7499231,0.250076851,0.500153702,0.9953239433121019,0.905113484925
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.003748081,0.4356126,0.564387376,0.871225247,0.9953239433121019,0.962585843175174
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01254142,0.2937617,0.706238327,0.587523347,0.9953239433121019,0.962585843175174
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.01068911,0.3219297,0.678070288,0.643859423,0.9953239433121019,0.962585843175174
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.01418024,0.2698337,0.730166314,0.539667372,0.9953239433121019,0.962585843175174
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.006515715,0.6094394,0.390560574,0.781121148,0.9953239433121019,0.9290097039344262
ENCFF916YVI,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01828294,0.7822223,0.217777653,0.435555306,0.9953239433121019,0.8788138883630138
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.0326882,0.9213365,0.078663517,0.15732703,0.9953239433121019,0.8788138883630138
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01724035,0.7720721,0.227927867,0.45585573,0.9953239433121019,0.8798171248361775
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.01408563,0.2711881,0.728811912,0.54237618,0.9953239433121019,0.962585843175174
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.0121171,0.3001131,0.699886883,0.60022623,0.9953239433121019,0.962585843175174
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.01777833,0.7758334,0.22416657,0.44833314,0.9953239433121019,0.8788138883630138
ENCFF872HOJ,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01572632,0.7487854,0.25121458,0.50242916,0.9953239433121019,0.905113484925
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.03786928,0.9493315,0.050668451,0.1013369,0.9953239433121019,0.8788138883630138
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02113549,0.8196933,0.180306696,0.36061339,0.9953239433121019,0.8788138883630138
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.02312912,0.1585461,0.841453938,0.31709212,0.9953239433121019,0.97516245542677
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.02784931,0.1141603,0.885839713,0.22832057,0.9953239433121019,0.97516245542677
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.04206027,0.9636259,0.036374133,0.07274827,0.9953239433121019,0.8788138883630138
ENCFF683NGY,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.03847448,0.9496333,0.050366691,0.10073338,0.9953239433121019,0.8788138883630138
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02148116,0.8235948,0.176405159,0.352810318,0.9953239433121019,0.8788138883630138
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.02072163,0.8149516,0.185048424,0.370096847,0.9953239433121019,0.8788138883630138
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.005233605,0.4104642,0.589535847,0.820928305,0.9953239433121019,0.962585843175174
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.002091119,0.463969,0.536031004,0.927937993,0.9953239433121019,0.962585843175174
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.007415888,0.6240923,0.375907695,0.75181539,0.9953239433121019,0.9290097039344262
ENCFF641QFU,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01692143,0.7647443,0.235255737,0.470511475,0.9953239433121019,0.88691412849
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.01894622,0.7937448,0.206255248,0.412510497,0.9953239433121019,0.8788138883630138
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.009032117,0.6519685,0.348031493,0.696062985,0.9953239433121019,0.9290097039344262
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.01810799,0.2167485,0.783251516,0.433496969,0.9953239433121019,0.9727271446455835
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.01001824,0.3324012,0.667598798,0.664802403,0.9953239433121019,0.962585843175174
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.004866627,0.5822032,0.417796783,0.835593567,0.9953239433121019,0.9316793025
ENCFF732LDY,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01165203,0.6903718,0.30962821,0.619256419,0.9953239433121019,0.9223895678560412
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.001721969,0.52968338,0.4703166194,0.940633239,0.9953239433121019,0.9498716009667858
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,1,AVE,-4.822195e-4,0.5083196,0.4916804036,0.983360807,0.9953239433121019,0.9506911254733559
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.01081686,0.31995122,0.6800487772,0.639902446,0.9953239433121019,0.962585843175174
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.005408908,0.40751846,0.5924815386,0.815036923,0.9953239433121019,0.962585843175174
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.008955898,0.64874033,0.3512596694,0.702519339,0.9953239433121019,0.9290097039344262
ENCFF564YOV,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01522426,0.74191447,0.2580855316,0.516171063,0.9953239433121019,0.9133621315607476
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.007496888,0.62712166,0.37287834,0.74575668,0.9953239433121019,0.9290097039344262
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.001484612,0.47440214000000003,0.525597863,0.948804274,0.9953239433121019,0.962585843175174
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.03251663,0.07975923,0.92024077,0.159518459,0.9953239433121019,0.9846573873182928
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.02579518,0.13225206,0.86774794,0.264504119,0.9953239433121019,0.97516245542677
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.01884772,0.78924701,0.210752994,0.421505988,0.9953239433121019,0.8788138883630138
ENCFF027PQW,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01037528,0.67091965,0.32908035,0.658160701,0.9953239433121019,0.9240862301612903
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.009754408,0.3365559,0.6634441153,0.673111769,0.9953239433121019,0.962585843175174
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.01303849,0.2864011,0.7135989165,0.572802167,0.9953239433121019,0.962585843175174
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.02281642,0.1618404,0.8381596404,0.323680719,0.9953239433121019,0.97516245542677
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.02051931,0.1873945,0.8126055149,0.37478897,0.9953239433121019,0.97516245542677
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.01417108,0.7271913,0.2728087428,0.545617486,0.9953239433121019,0.9172647862436261
ENCFF249CGE,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01253496,0.703523,0.2964770353,0.592954071,0.9953239433121019,0.9223895678560412
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02808707,0.8878142,0.112185837,0.22437167,0.9953239433121019,0.8788138883630138
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.01743635,0.7746256,0.225374449,0.4507489,0.9953239433121019,0.8788138883630138
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.0285961,0.108041,0.89195901,0.21608198,0.9953239433121019,0.9765785482187802
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.02511825,0.138625,0.861374996,0.27725001,0.9953239433121019,0.97516245542677
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,3,TSS,0.01516719,0.2588726,0.74112738,0.51774524,0.9953239433121019,0.9656689240364881
ENCFF357OHD,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.002445402,0.541527,0.458472954,0.91694591,0.9953239433121019,0.942274369263158
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,1,TSS,0.01781015,0.22055,0.7794500237,0.4410999525,0.9953239433121019,0.9727271446455835
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,1,AVE,0.02197827,0.1708887,0.8291112819,0.3417774361,0.9953239433121019,0.97516245542677
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.02175488,0.1733539,0.8266461225,0.3467077549,0.9953239433121019,0.97516245542677
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.01373653,0.2762149,0.7237851269,0.5524297462,0.9953239433121019,0.962585843175174
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.001601933,0.5272316,0.47276837309999997,0.9455367461,0.9953239433121019,0.9499451024706926
ENCFF655JEP,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.008548527,0.6422759,0.3577240566,0.7154481131,0.9953239433121019,0.9290097039344262
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02424994,0.8528986,0.147101362,0.294202723,0.9953239433121019,0.8788138883630138
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.009120262,0.6533767,0.346623331,0.693246661,0.9953239433121019,0.9290097039344262
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.01379388,0.2753861,0.724613943,0.550772113,0.9953239433121019,0.962585843175174
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.009181425,0.3456475,0.654352543,0.691294914,0.9953239433121019,0.962585843175174
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.005117789,0.5863804,0.413619582,0.827239164,0.9953239433121019,0.9316793025
ENCFF335BBU,Posterior Probability of Top SNV,Correlation Test,3,AVE,-0.01115004,0.6827832,0.317216828,0.634433656,0.9953239433121019,0.9223895678560412
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,1,TSS,-0.02059226,0.81345358,0.1865464198,0.3730928396,0.9953239433121019,0.8788138883630138
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,1,AVE,-0.003803578,0.56533225,0.4346677484,0.8693354968,0.9953239433121019,0.93752527858174906
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,2,TSS,0.02171969,0.17374429,0.8262557088,0.3474885825,0.9953239433121019,0.97516245542677
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,2,AVE,0.01331722,0.28231236,0.7176876443,0.5646247113,0.9953239433121019,0.962585843175174
ENCFF388KAP,Posterior Probability of Top SNV,Correlation Test,3,TSS,-0.01672846,0.76220594,0.2377940639,0.4755881279,0.9953239433121019,0.8935052700029901
