ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF710EKC,Maximum FST,Correlation Test,2,TSS,-0.007442904,0.6117788,0.38822117,0.77644234,0.9998131,0.8020078137221269
ENCFF710EKC,Maximum FST,Correlation Test,2,AVE,-0.01692365,0.7407634,0.259236552,0.518473103,0.9998131,0.796172991648107
ENCFF710EKC,Maximum FST,Correlation Test,3,TSS,-0.04715345,0.9547618,0.045238212,0.090476423,0.9998131,0.6164387683373495
ENCFF710EKC,Maximum FST,Correlation Test,3,AVE,-0.04547464,0.9487186,0.051281377,0.102562755,0.9998131,0.6304264933369566
ENCFF436YJO,Maximum FST,Correlation Test,1,TSS,-0.01691569,0.7524617,0.247538271,0.495076543,0.9998131,0.796172991648107
ENCFF436YJO,Maximum FST,Correlation Test,1,AVE,-0.02651698,0.8576037,0.142396344,0.284792688,0.9998131,0.796172991648107
ENCFF436YJO,Maximum FST,Correlation Test,2,TSS,0.003489872,0.4470403,0.552959684,0.894080631,0.9998131,0.8134653395555554
ENCFF436YJO,Maximum FST,Correlation Test,2,AVE,0.0148628,0.2853359,0.714664065,0.57067187,0.9998131,0.8722754616813779
ENCFF436YJO,Maximum FST,Correlation Test,3,TSS,-0.0701116,0.9941127,0.005887323,0.011774646,0.9998131,0.5034075135555555
ENCFF436YJO,Maximum FST,Correlation Test,3,AVE,-0.06282675,0.9879823,0.012017686,0.024035373,0.9998131,0.5034075135555555
ENCFF569CSW,Maximum FST,Correlation Test,1,TSS,-0.009702063,0.6522094,0.347790584,0.69558117,0.9998131,0.8008418205984557
ENCFF569CSW,Maximum FST,Correlation Test,1,AVE,-0.00328501,0.5526994,0.447300562,0.89460112,0.9998131,0.8033575694320755
ENCFF569CSW,Maximum FST,Correlation Test,2,TSS,-0.04938621,0.9703043,0.029695716,0.05939143,0.9998131,0.5990746111267605
ENCFF569CSW,Maximum FST,Correlation Test,2,AVE,-0.0269561,0.8481637,0.151836308,0.30367262,0.9998131,0.796172991648107
ENCFF569CSW,Maximum FST,Correlation Test,3,TSS,-0.05226602,0.969719,0.030281038,0.06056208,0.9998131,0.5990746111267605
ENCFF569CSW,Maximum FST,Correlation Test,3,AVE,-0.01975304,0.760789,0.239210988,0.47842198,0.9998131,0.796172991648107
ENCFF003DXG,Maximum FST,Correlation Test,1,TSS,-0.008283453,0.630839073,0.369160927,0.738321854,0.9998131,0.8011544818333333
ENCFF003DXG,Maximum FST,Correlation Test,1,AVE,-0.006080312,0.596857185,0.403142815,0.806285631,0.9998131,0.8020078137221269
ENCFF003DXG,Maximum FST,Correlation Test,2,TSS,-0.004554425,0.568971725,0.431028275,0.86205655,0.9998131,0.8033575694320755
ENCFF003DXG,Maximum FST,Correlation Test,2,AVE,-0.002469586,0.537531753,0.462468247,0.924936495,0.9998131,0.8033575694320755
ENCFF003DXG,Maximum FST,Correlation Test,3,TSS,-0.03796749,0.913532197,0.086467803,0.172935606,0.9998131,0.7257536915454545
ENCFF003DXG,Maximum FST,Correlation Test,3,AVE,-0.06018144,0.984666792,0.015333208,0.030666416,0.9998131,0.5467772182653061
ENCFF629RRF,Maximum FST,Correlation Test,1,TSS,-0.01465839,0.7228078,0.2771921696,0.554384339,0.9998131,0.796172991648107
ENCFF629RRF,Maximum FST,Correlation Test,1,AVE,-0.03364051,0.9126256,0.0873743927,0.174748785,0.9998131,0.7257536915454545
ENCFF629RRF,Maximum FST,Correlation Test,2,TSS,-0.04456741,0.9555414,0.0444586113,0.088917223,0.9998131,0.6164387683373495
ENCFF629RRF,Maximum FST,Correlation Test,2,AVE,-0.03058696,0.8784345,0.1215654772,0.243130954,0.9998131,0.796172991648107
ENCFF629RRF,Maximum FST,Correlation Test,3,TSS,-0.005882928,0.5835921,0.4164078975,0.832815795,0.9998131,0.8026770571308726
ENCFF629RRF,Maximum FST,Correlation Test,3,AVE,0.01376609,0.3106619,0.6893380664,0.621323867,0.9998131,0.8645273145909592
ENCFF791ZIC,Maximum FST,Correlation Test,1,TSS,-0.02835097,0.8736097,0.126390335,0.25278067,0.9998131,0.796172991648107
ENCFF791ZIC,Maximum FST,Correlation Test,1,AVE,-0.02068464,0.7979436,0.202056424,0.404112848,0.9998131,0.796172991648107
ENCFF791ZIC,Maximum FST,Correlation Test,2,TSS,-0.03506048,0.9095525,0.090447536,0.180895073,0.9998131,0.7257536915454545
ENCFF791ZIC,Maximum FST,Correlation Test,2,AVE,-0.01644974,0.7348725,0.265127492,0.530254985,0.9998131,0.796172991648107
ENCFF791ZIC,Maximum FST,Correlation Test,3,TSS,-0.02611707,0.8256943,0.174305678,0.348611357,0.9998131,0.796172991648107
ENCFF791ZIC,Maximum FST,Correlation Test,3,AVE,-0.02356113,0.8010931,0.198906903,0.397813805,0.9998131,0.796172991648107
ENCFF912GHA,Maximum FST,Correlation Test,1,TSS,0.03314243,0.090611672,0.9093883277,0.1812233447,0.9998131,0.935399580972752
ENCFF912GHA,Maximum FST,Correlation Test,1,AVE,0.03077897,0.107190833,0.8928091671,0.2143816658,0.9998131,0.9323796565005541
ENCFF912GHA,Maximum FST,Correlation Test,2,TSS,0.003840316,0.441758407,0.5582415933,0.8835168134,0.9998131,0.8134653395555554
ENCFF912GHA,Maximum FST,Correlation Test,2,AVE,0.006428064,0.40313542,0.5968645796,0.8062708407,0.9998131,0.8291851520944786
ENCFF912GHA,Maximum FST,Correlation Test,3,TSS,-0.006811549,0.596544573,0.4034554268,0.8069108537,0.9998131,0.8020078137221269
ENCFF912GHA,Maximum FST,Correlation Test,3,AVE,-0.001010175,0.514457241,0.4855427588,0.9710855175,0.9998131,0.8033575694320755
ENCFF676UXN,Maximum FST,Correlation Test,1,TSS,0.008023454,0.3731241,0.6268758545,0.7462482909,0.9998131,0.8341136369876471
ENCFF676UXN,Maximum FST,Correlation Test,1,AVE,0.001962939,0.4684506,0.5315493794,0.9369012412,0.9998131,0.8096344859712382
ENCFF676UXN,Maximum FST,Correlation Test,2,TSS,-0.002308217,0.5350859,0.4649141239,0.9298282479,0.9998131,0.8033575694320755
ENCFF676UXN,Maximum FST,Correlation Test,2,AVE,-5.956842e-4,0.5090656,0.4909344336,0.9818688673,0.9998131,0.8035410193945007
ENCFF676UXN,Maximum FST,Correlation Test,3,TSS,0.008921808,0.3744324,0.62556756039999994,0.7488648792,0.9998131,0.8339156673674911
ENCFF676UXN,Maximum FST,Correlation Test,3,AVE,-0.00147593,0.5211177,0.4788822991,0.9577645981,0.9998131,0.8033575694320755
ENCFF928WEU,Maximum FST,Correlation Test,1,TSS,0.0328206,0.09275022,0.907249777,0.185500446,0.9998131,0.935399580972752
ENCFF928WEU,Maximum FST,Correlation Test,1,AVE,0.03430849,0.08316926,0.916830737,0.166338526,0.9998131,0.9385208929411764
ENCFF928WEU,Maximum FST,Correlation Test,2,TSS,-0.01666846,0.73759965,0.262400346,0.524800692,0.9998131,0.796172991648107
ENCFF928WEU,Maximum FST,Correlation Test,2,AVE,-0.01367251,0.69904111,0.300958888,0.601917776,0.9998131,0.796172991648107
ENCFF928WEU,Maximum FST,Correlation Test,3,TSS,-0.008685159,0.62234468,0.377655316,0.755310632,0.9998131,0.8020078137221269
ENCFF928WEU,Maximum FST,Correlation Test,3,AVE,8.096375e-4,0.48841187,0.511588128,0.976823744,0.9998131,0.80860436592
ENCFF319YAI,Maximum FST,Correlation Test,1,TSS,-0.008512731,0.6343225,0.365677469,0.73135494,0.9998131,0.8008418205984557
ENCFF319YAI,Maximum FST,Correlation Test,1,AVE,-0.008301255,0.6311099,0.368890063,0.73778013,0.9998131,0.8011544818333333
ENCFF319YAI,Maximum FST,Correlation Test,2,TSS,-0.008714661,0.6302364,0.369763607,0.73952721,0.9998131,0.8011544818333333
ENCFF319YAI,Maximum FST,Correlation Test,2,AVE,-0.008282839,0.6240003,0.37599968,0.75199936,0.9998131,0.8020078137221269
ENCFF319YAI,Maximum FST,Correlation Test,3,TSS,-0.03198643,0.8745204,0.12547959,0.25095918,0.9998131,0.796172991648107
ENCFF319YAI,Maximum FST,Correlation Test,3,AVE,-0.03711837,0.9086243,0.091375674,0.18275135,0.9998131,0.7257536915454545
ENCFF676GTP,Maximum FST,Correlation Test,1,TSS,0.02218268,0.1854644,0.8145356089,0.3709287822,0.9998131,0.9144776071873143
ENCFF676GTP,Maximum FST,Correlation Test,1,AVE,0.01487516,0.2742709,0.7257291283,0.5485417435,0.9998131,0.878082328937968
ENCFF676GTP,Maximum FST,Correlation Test,2,TSS,-0.05285946,0.9782071,0.021792877,0.043585754,0.9998131,0.5467772182653061
ENCFF676GTP,Maximum FST,Correlation Test,2,AVE,-0.04611271,0.9608116,0.0391883705,0.0783767411,0.9998131,0.6071513292534246
ENCFF676GTP,Maximum FST,Correlation Test,3,TSS,-0.04415876,0.9435471,0.0564528525,0.112905705,0.9998131,0.6456034063030304
ENCFF676GTP,Maximum FST,Correlation Test,3,AVE,-0.05594404,0.9777284,0.0222715533,0.0445431066,0.9998131,0.5467772182653061
ENCFF366YYF,Maximum FST,Correlation Test,1,TSS,-0.0425446,0.95697353,0.04302647,0.08605294,0.9998131,0.6159865515189873
ENCFF366YYF,Maximum FST,Correlation Test,1,AVE,-0.04644117,0.9695333,0.030466702,0.060933405,0.9998131,0.5990746111267605
ENCFF366YYF,Maximum FST,Correlation Test,2,TSS,0.02829888,0.14010512,0.859894884,0.280210231,0.9998131,0.9235908013333335
ENCFF366YYF,Maximum FST,Correlation Test,2,AVE,0.02726233,0.14910518,0.850894823,0.298210353,0.9998131,0.9216883251068702
ENCFF366YYF,Maximum FST,Correlation Test,3,TSS,-0.02561408,0.82101203,0.178987972,0.357975943,0.9998131,0.796172991648107
ENCFF366YYF,Maximum FST,Correlation Test,3,AVE,-0.009650685,0.63543818,0.364561815,0.729123631,0.9998131,0.8008418205984557
ENCFF359QVU,Maximum FST,Correlation Test,1,TSS,-0.007843488,0.6241247,0.3758753042,0.751750608,0.9998131,0.8020078137221269
ENCFF359QVU,Maximum FST,Correlation Test,1,AVE,-0.01181022,0.6830774,0.3169226358,0.633845272,0.9998131,0.796532224644
ENCFF359QVU,Maximum FST,Correlation Test,2,TSS,-0.03183703,0.8878023,0.1121977029,0.224395406,0.9998131,0.7785006256435584
ENCFF359QVU,Maximum FST,Correlation Test,2,AVE,-0.01882327,0.7636801,0.2363198683,0.472639737,0.9998131,0.796172991648107
ENCFF359QVU,Maximum FST,Correlation Test,3,TSS,0.00620787,0.4118645,0.5881355054,0.823728989,0.9998131,0.8260989875322582
ENCFF359QVU,Maximum FST,Correlation Test,3,AVE,0.02045206,0.231495,0.7685050094,0.462989981,0.9998131,0.8969857230458204
ENCFF699ETX,Maximum FST,Correlation Test,1,TSS,-0.004328788,0.5692953,0.430704692,0.861409383,0.9998131,0.8033575694320755
ENCFF699ETX,Maximum FST,Correlation Test,1,AVE,0.003808611,0.438962,0.561037987,0.877924026,0.9998131,0.8134653395555554
ENCFF699ETX,Maximum FST,Correlation Test,2,TSS,-0.018857,0.7640766,0.235923367,0.471846734,0.9998131,0.796172991648107
ENCFF699ETX,Maximum FST,Correlation Test,2,AVE,-8.106276e-4,0.5123358,0.487664168,0.975328337,0.9998131,0.8033575694320755
ENCFF699ETX,Maximum FST,Correlation Test,3,TSS,-0.066064,0.9911799,0.008820102,0.017640204,0.9998131,0.5034075135555555
ENCFF699ETX,Maximum FST,Correlation Test,3,AVE,-0.04113193,0.9300966,0.069903423,0.139806846,0.9998131,0.6810917846949153
ENCFF764KSL,Maximum FST,Correlation Test,1,TSS,-0.007286493,0.6155704,0.384429623,0.76885925,0.9998131,0.8020078137221269
ENCFF764KSL,Maximum FST,Correlation Test,1,AVE,-0.001948116,0.5313116,0.468688368,0.93737674,0.9998131,0.8033575694320755
ENCFF764KSL,Maximum FST,Correlation Test,2,TSS,-0.02889395,0.8648917,0.135108306,0.27021661,0.9998131,0.796172991648107
ENCFF764KSL,Maximum FST,Correlation Test,2,AVE,-0.01961282,0.7728667,0.227133295,0.45426659,0.9998131,0.796172991648107
ENCFF764KSL,Maximum FST,Correlation Test,3,TSS,-0.02774114,0.8402758,0.159724153,0.31944831,0.9998131,0.796172991648107
ENCFF764KSL,Maximum FST,Correlation Test,3,AVE,-0.01678897,0.726566,0.27343399,0.54686798,0.9998131,0.796172991648107
ENCFF794XLB,Maximum FST,Correlation Test,1,TSS,-0.004014753,0.56431369,0.43568631,0.871372619,0.9998131,0.8033575694320755
ENCFF794XLB,Maximum FST,Correlation Test,1,AVE,-0.006964762,0.61060318,0.389396816,0.778793632,0.9998131,0.8020078137221269
ENCFF794XLB,Maximum FST,Correlation Test,2,TSS,-0.01497867,0.71616405,0.283835949,0.567671898,0.9998131,0.796172991648107
ENCFF794XLB,Maximum FST,Correlation Test,2,AVE,3.008267e-4,0.4954215,0.504578499,0.99084300300000006,0.9998131,0.80860436592
ENCFF794XLB,Maximum FST,Correlation Test,3,TSS,-0.01144921,0.65940188,0.34059812,0.68119624,0.9998131,0.8008418205984557
ENCFF794XLB,Maximum FST,Correlation Test,3,AVE,-0.01595782,0.71655271,0.283447286,0.566894571,0.9998131,0.796172991648107
ENCFF484QFK,Maximum FST,Correlation Test,1,TSS,0.001693746,0.47277,0.527230031,0.94553994,0.9998131,0.8096344859712382
ENCFF484QFK,Maximum FST,Correlation Test,1,AVE,-0.01201634,0.6860325,0.313967549,0.6279351,0.9998131,0.796172991648107
ENCFF484QFK,Maximum FST,Correlation Test,2,TSS,-0.0300264,0.8740602,0.125939765,0.25187953,0.9998131,0.796172991648107
ENCFF484QFK,Maximum FST,Correlation Test,2,AVE,-0.02273239,0.807132,0.192868006,0.38573601,0.9998131,0.796172991648107
ENCFF484QFK,Maximum FST,Correlation Test,3,TSS,-0.01732391,0.732917,0.26708304,0.53416608,0.9998131,0.796172991648107
ENCFF484QFK,Maximum FST,Correlation Test,3,AVE,-0.005701628,0.5810522,0.418947768,0.83789554,0.9998131,0.8026770571308726
ENCFF562GJY,Maximum FST,Correlation Test,1,TSS,-0.0269619,0.8616071,0.138392904,0.276785809,0.9998131,0.796172991648107
ENCFF562GJY,Maximum FST,Correlation Test,1,AVE,-0.02891205,0.87824607,0.121753933,0.243507865,0.9998131,0.796172991648107
ENCFF562GJY,Maximum FST,Correlation Test,2,TSS,0.001071703,0.48369316,0.516306844,0.967386313,0.9998131,0.80860436592
ENCFF562GJY,Maximum FST,Correlation Test,2,AVE,-0.004360941,0.56606913,0.433930869,0.867861738,0.9998131,0.8033575694320755
ENCFF562GJY,Maximum FST,Correlation Test,3,TSS,0.006043031,0.41416787,0.585832129,0.828335743,0.9998131,0.8251259500610213
ENCFF562GJY,Maximum FST,Correlation Test,3,AVE,0.008041693,0.38646108,0.613538921,0.772922158,0.9998131,0.8303188086206896
ENCFF355PIJ,Maximum FST,Correlation Test,1,TSS,0.01414665,0.2841485,0.715851514,0.568296971,0.9998131,0.8722754616813779
ENCFF355PIJ,Maximum FST,Correlation Test,1,AVE,0.005920346,0.4056424,0.594357645,0.811284709,0.9998131,0.8288760745930949
ENCFF355PIJ,Maximum FST,Correlation Test,2,TSS,-0.02351292,0.8151848,0.184815224,0.369630447,0.9998131,0.796172991648107
ENCFF355PIJ,Maximum FST,Correlation Test,2,AVE,-0.01984091,0.7754827,0.224517335,0.449034669,0.9998131,0.796172991648107
ENCFF355PIJ,Maximum FST,Correlation Test,3,TSS,-0.008938971,0.625801,0.374199035,0.748398069,0.9998131,0.8020078137221269
ENCFF355PIJ,Maximum FST,Correlation Test,3,AVE,-0.01618516,0.719309,0.280690995,0.561381989,0.9998131,0.796172991648107
ENCFF353YGE,Maximum FST,Correlation Test,1,TSS,0.009355011,0.3529773,0.6470227395,0.705954521,0.9998131,0.8430676478968895
ENCFF353YGE,Maximum FST,Correlation Test,1,AVE,0.009604324,0.3492485,0.6507515487,0.698496903,0.9998131,0.8450057423417909
ENCFF353YGE,Maximum FST,Correlation Test,2,TSS,-0.04049197,0.9388805,0.061119501,0.122239002,0.9998131,0.664674573375
ENCFF353YGE,Maximum FST,Correlation Test,2,AVE,-0.03142082,0.8847423,0.1152577202,0.23051544,0.9998131,0.7792132685535714
ENCFF353YGE,Maximum FST,Correlation Test,3,TSS,-0.03454039,0.8924641,0.1075358837,0.215071767,0.9998131,0.7720979916981133
ENCFF353YGE,Maximum FST,Correlation Test,3,AVE,-0.04515295,0.9474905,0.0525095085,0.105019017,0.9998131,0.6317899373776595
ENCFF213GXY,Maximum FST,Correlation Test,1,TSS,-0.003405766,0.55462473,0.4453752672,0.890750534,0.9998131,0.8033575694320755
ENCFF213GXY,Maximum FST,Correlation Test,1,AVE,-0.02429947,0.83649139,0.1635086088,0.327017218,0.9998131,0.796172991648107
ENCFF213GXY,Maximum FST,Correlation Test,2,TSS,-6.964173e-4,0.51059826,0.4894017377,0.978803475,0.9998131,0.8033575694320755
ENCFF213GXY,Maximum FST,Correlation Test,2,AVE,0.00220086,0.46654208,0.5334579232,0.933084154,0.9998131,0.8096344859712382
ENCFF213GXY,Maximum FST,Correlation Test,3,TSS,-0.007877401,0.611281,0.3887190037,0.777438007,0.9998131,0.8020078137221269
ENCFF213GXY,Maximum FST,Correlation Test,3,AVE,-0.001083919,0.51551212,0.4844878802,0.96897576,0.9998131,0.8033575694320755
ENCFF159SQB,Maximum FST,Correlation Test,1,TSS,0.01324008,0.2966726,0.703327356,0.593345289,0.9998131,0.8679758264411764
ENCFF159SQB,Maximum FST,Correlation Test,1,AVE,0.01067616,0.3333867,0.666613342,0.666773317,0.9998131,0.8528729522647058
ENCFF159SQB,Maximum FST,Correlation Test,2,TSS,0.008420349,0.3740103,0.625989745,0.74802051,0.9998131,0.8339156673674911
ENCFF159SQB,Maximum FST,Correlation Test,2,AVE,0.001991231,0.4697225,0.530277549,0.939444901,0.9998131,0.8096344859712382
ENCFF159SQB,Maximum FST,Correlation Test,3,TSS,-0.05825807,0.9817887,0.018211261,0.036422522,0.9998131,0.5467772182653061
ENCFF159SQB,Maximum FST,Correlation Test,3,AVE,-0.0585378,0.9822339,0.017766065,0.035532129,0.9998131,0.5467772182653061
ENCFF381QHK,Maximum FST,Correlation Test,1,TSS,-0.0479003,0.97337718,0.02662282,0.05324565,0.9998131,0.5681209324528301
ENCFF381QHK,Maximum FST,Correlation Test,1,AVE,-0.041791590000000003,0.9541201,0.0458799,0.0917598,0.9998131,0.6177400821428571
ENCFF381QHK,Maximum FST,Correlation Test,2,TSS,0.02420386,0.17786364,0.8221364,0.3557273,0.9998131,0.9149067332645348
ENCFF381QHK,Maximum FST,Correlation Test,2,AVE,0.02749713,0.14703343,0.8529666,0.2940669,0.9998131,0.9216883251068702
ENCFF381QHK,Maximum FST,Correlation Test,3,TSS,-0.03158034,0.87148535,0.1285146,0.2570293,0.9998131,0.796172991648107
ENCFF381QHK,Maximum FST,Correlation Test,3,AVE,-0.006097001,0.5865866,0.4134134,0.8268268,0.9998131,0.8020078137221269
ENCFF085KGM,Maximum FST,Correlation Test,1,TSS,0.007684039,0.3783181,0.6216818843,0.7566362314,0.9998131,0.8325373355538461
ENCFF085KGM,Maximum FST,Correlation Test,1,AVE,-0.001486729,0.5239061,0.4760938835,0.9521877669,0.9998131,0.8033575694320755
ENCFF085KGM,Maximum FST,Correlation Test,2,TSS,-0.005805037,0.5876367,0.4123632799,0.8247265597,0.9998131,0.8020078137221269
ENCFF085KGM,Maximum FST,Correlation Test,2,AVE,-0.00659575,0.5993393,0.400660713,0.801321426,0.9998131,0.8020078137221269
ENCFF085KGM,Maximum FST,Correlation Test,3,TSS,-0.001645521,0.5235416,0.4764584482,0.9529168964,0.9998131,0.8033575694320755
ENCFF085KGM,Maximum FST,Correlation Test,3,AVE,-0.008304205,0.6171387,0.3828612897,0.7657225793,0.9998131,0.8020078137221269
ENCFF856LYZ,Maximum FST,Correlation Test,1,TSS,-0.0165409,0.74765811,0.252341886,0.504683772,0.9998131,0.796172991648107
ENCFF856LYZ,Maximum FST,Correlation Test,1,AVE,-0.01545285,0.73343949,0.266560511,0.533121023,0.9998131,0.796172991648107
ENCFF856LYZ,Maximum FST,Correlation Test,2,TSS,0.01992516,0.2235554,0.776444602,0.447110796,0.9998131,0.8988319804114636
ENCFF856LYZ,Maximum FST,Correlation Test,2,AVE,0.01139518,0.33187132,0.668128685,0.663742631,0.9998131,0.853845811
ENCFF856LYZ,Maximum FST,Correlation Test,3,TSS,-0.01467089,0.70071068,0.29928932,0.598578641,0.9998131,0.796172991648107
ENCFF856LYZ,Maximum FST,Correlation Test,3,AVE,-0.003148325,0.54497192,0.45502808,0.910056161,0.9998131,0.8033575694320755
ENCFF401YZO,Maximum FST,Correlation Test,1,TSS,-0.003471948,0.55567937,0.444320629,0.888641258,0.9998131,0.8033575694320755
ENCFF401YZO,Maximum FST,Correlation Test,1,AVE,-0.02169875,0.80927052,0.190729481,0.381458961,0.9998131,0.796172991648107
ENCFF401YZO,Maximum FST,Correlation Test,2,TSS,0.03949565,0.06585571,0.934144291,0.131711418,0.9998131,0.948551267948833
ENCFF401YZO,Maximum FST,Correlation Test,2,AVE,0.03327807,0.10205229,0.897947712,0.204104577,0.9998131,0.9339993991622364
ENCFF401YZO,Maximum FST,Correlation Test,3,TSS,-0.01027922,0.64387876,0.356121245,0.712242489,0.9998131,0.8008418205984557
ENCFF401YZO,Maximum FST,Correlation Test,3,AVE,6.734417e-5,0.49903599,0.500964014,0.998071972,0.9998131,0.80860436592
ENCFF674GHR,Maximum FST,Correlation Test,1,TSS,-0.01262647,0.6947096,0.305290423,0.610580846,0.9998131,0.796172991648107
ENCFF674GHR,Maximum FST,Correlation Test,1,AVE,-0.0155078,0.7341672,0.265832753,0.531665506,0.9998131,0.796172991648107
ENCFF674GHR,Maximum FST,Correlation Test,2,TSS,-0.001767034,0.526874,0.473125987,0.946251974,0.9998131,0.8033575694320755
ENCFF674GHR,Maximum FST,Correlation Test,2,AVE,-0.00154621,0.5235198,0.476480223,0.952960445,0.9998131,0.8033575694320755
ENCFF674GHR,Maximum FST,Correlation Test,3,TSS,-0.01798983,0.7407175,0.259282489,0.518564979,0.9998131,0.796172991648107
ENCFF674GHR,Maximum FST,Correlation Test,3,AVE,-0.01860767,0.7478482,0.252151838,0.504303676,0.9998131,0.796172991648107
ENCFF621JFM,Maximum FST,Correlation Test,1,TSS,-0.01510282,0.7287808,0.271219248,0.542438496,0.9998131,0.796172991648107
ENCFF621JFM,Maximum FST,Correlation Test,1,AVE,-0.01913997,0.779938,0.220062039,0.440124079,0.9998131,0.796172991648107
ENCFF621JFM,Maximum FST,Correlation Test,2,TSS,-0.02746577,0.852691,0.147308953,0.294617906,0.9998131,0.796172991648107
ENCFF621JFM,Maximum FST,Correlation Test,2,AVE,-0.02867391,0.8630584,0.136941599,0.273883197,0.9998131,0.796172991648107
ENCFF621JFM,Maximum FST,Correlation Test,3,TSS,-0.02396821,0.8051454,0.194854573,0.389709146,0.9998131,0.796172991648107
ENCFF621JFM,Maximum FST,Correlation Test,3,AVE,-0.0334956,0.8853605,0.11463948,0.229278961,0.9998131,0.7792132685535714
ENCFF323SMQ,Maximum FST,Correlation Test,1,TSS,-0.003003314,0.54820343,0.451796573,0.90359315,0.9998131,0.8033575694320755
ENCFF323SMQ,Maximum FST,Correlation Test,1,AVE,-0.00628563,0.60005956,0.399940444,0.79988089,0.9998131,0.8020078137221269
ENCFF323SMQ,Maximum FST,Correlation Test,2,TSS,0.01271558,0.31379136,0.686208636,0.62758273,0.9998131,0.8645273145909592
ENCFF323SMQ,Maximum FST,Correlation Test,2,AVE,0.0214028,0.20706932,0.792930684,0.41413863,0.9998131,0.9062087199060606
ENCFF323SMQ,Maximum FST,Correlation Test,3,TSS,-0.01675068,0.72610859,0.273891408,0.54778282,0.9998131,0.796172991648107
ENCFF323SMQ,Maximum FST,Correlation Test,3,AVE,-0.008887887,0.62510613,0.374893875,0.74978775,0.9998131,0.8020078137221269
ENCFF161JPA,Maximum FST,Correlation Test,1,TSS,0.008183545,0.3706822,0.62931777,0.74136445,0.9998131,0.8341464577789472
ENCFF161JPA,Maximum FST,Correlation Test,1,AVE,-0.00547153,0.5873245,0.41267553,0.82535106,0.9998131,0.8020078137221269
ENCFF161JPA,Maximum FST,Correlation Test,2,TSS,0.009728718,0.3552557,0.64474427,0.71051147,0.9998131,0.8422479369307959
ENCFF161JPA,Maximum FST,Correlation Test,2,AVE,5.964867e-4,0.4909222,0.50907778,0.98184444,0.9998131,0.80860436592
ENCFF161JPA,Maximum FST,Correlation Test,3,TSS,-0.01474797,0.7016707,0.29832931,0.59665863,0.9998131,0.796172991648107
ENCFF161JPA,Maximum FST,Correlation Test,3,AVE,-0.00300154,0.5428835,0.45711653,0.91423306,0.9998131,0.8033575694320755
ENCFF732KHL,Maximum FST,Correlation Test,1,TSS,0.01418124,0.2836757,0.716324335,0.56735133,0.9998131,0.8722754616813779
ENCFF732KHL,Maximum FST,Correlation Test,1,AVE,0.01024246,0.339771,0.660229015,0.679541971,0.9998131,0.8504772391400911
ENCFF732KHL,Maximum FST,Correlation Test,2,TSS,-0.01461917,0.7114979,0.288502072,0.577004144,0.9998131,0.796172991648107
ENCFF732KHL,Maximum FST,Correlation Test,2,AVE,-0.01622556,0.7320624,0.267937612,0.535875224,0.9998131,0.796172991648107
ENCFF732KHL,Maximum FST,Correlation Test,3,TSS,-0.02633752,0.8277217,0.172278297,0.344556594,0.9998131,0.796172991648107
ENCFF732KHL,Maximum FST,Correlation Test,3,AVE,-0.0193079,0.7558032,0.244196843,0.488393687,0.9998131,0.796172991648107
ENCFF052YOW,Maximum FST,Correlation Test,1,TSS,-0.00113918,0.5183222,0.4816778249,0.96335565,0.9998131,0.8033575694320755
ENCFF052YOW,Maximum FST,Correlation Test,1,AVE,-0.01972926,0.7869132,0.2130868293,0.426173659,0.9998131,0.796172991648107
ENCFF052YOW,Maximum FST,Correlation Test,2,TSS,-0.005160189,0.5780345,0.4219655068,0.843931014,0.9998131,0.8026770571308726
ENCFF052YOW,Maximum FST,Correlation Test,2,AVE,0.003349524,0.4491583,0.5508416645,0.898316671,0.9998131,0.8134653395555554
ENCFF052YOW,Maximum FST,Correlation Test,3,TSS,-8.092346e-4,0.5115824,0.488417636,0.976835272,0.9998131,0.8033575694320755
ENCFF052YOW,Maximum FST,Correlation Test,3,AVE,0.003486384,0.450223,0.5497769927,0.900446015,0.9998131,0.8134653395555554
ENCFF724KWV,Maximum FST,Correlation Test,1,TSS,0.01219214,0.3114565,0.688543496,0.622913008,0.9998131,0.8645273145909592
ENCFF724KWV,Maximum FST,Correlation Test,1,AVE,-0.002323068,0.537322,0.46267802,0.92535604,0.9998131,0.8033575694320755
ENCFF724KWV,Maximum FST,Correlation Test,2,TSS,-0.03435735,0.9050973,0.094902686,0.189805372,0.9998131,0.7453815129583333
ENCFF724KWV,Maximum FST,Correlation Test,2,AVE,-0.0302024,0.8754453,0.124554688,0.249109375,0.9998131,0.796172991648107
ENCFF724KWV,Maximum FST,Correlation Test,3,TSS,-0.01413053,0.6939413,0.30605867,0.612117339,0.9998131,0.796172991648107
ENCFF724KWV,Maximum FST,Correlation Test,3,AVE,-0.007098345,0.6005242,0.399475765,0.798951529,0.9998131,0.8020078137221269
ENCFF028VTH,Maximum FST,Correlation Test,1,TSS,5.058829e-4,0.49186126,0.508138737,0.98372253,0.9998131,0.80860436592
ENCFF028VTH,Maximum FST,Correlation Test,1,AVE,-0.01371317,0.70989452,0.290105485,0.58021097,0.9998131,0.796172991648107
ENCFF028VTH,Maximum FST,Correlation Test,2,TSS,0.009425018,0.35957987,0.640420132,0.71915974,0.9998131,0.8392991532931634
